condition,seed,data_label,samples_per_anchor_source,gradient_updates,model,step,train_loss,train_behavior_loss,train_state_loss,train_reward_loss,validation_loss,behavior_nll,delta_mse,reward_mse,total
confounded,2,n128,128,4000,source_1,1160,1.0545263306703418,0.9604498147964478,0.09365107864141464,0.0004254372324794531,1.4667468070983887,1.3126065731048584,0.15054500102996826,0.003595235524699092,1.4667468070983887
confounded,2,n128,128,4000,source_1,1170,1.0566776042978745,0.9601446390151978,0.09605487436056137,0.00047809092211537063,1.4832065105438232,1.3297227621078491,0.1497988998889923,0.0036848271265625954,1.4832065105438232
confounded,2,n128,128,4000,source_1,1180,1.012733046663925,0.9072913527488708,0.1049128994345665,0.0005287944804877043,1.4886839389801025,1.3354519605636597,0.1495179384946823,0.0037140322383493185,1.4886839389801025
confounded,2,n128,128,4000,source_1,1190,0.9107334574218839,0.831805944442749,0.07833903282880783,0.0005884801503270864,1.47966730594635,1.3273372650146484,0.14863424003124237,0.003695788560435176,1.47966730594635
confounded,2,n128,128,4000,source_1,1200,1.0596929416060448,0.9703146815299988,0.088987335562706,0.00039092451333999634,1.4729522466659546,1.3209410905838013,0.14837174117565155,0.0036394591443240643,1.4729522466659546
confounded,2,n128,128,4000,source_1,1210,1.0614156511728652,0.9713693857192993,0.08960616588592529,0.0004400995676405728,1.5108922719955444,1.3592529296875,0.14808276295661926,0.0035565716680139303,1.5108922719955444
confounded,2,n128,128,4000,source_1,1220,0.9810901818564162,0.8979045152664185,0.08272844552993774,0.00045722106005996466,1.4947359561920166,1.344357967376709,0.14680783450603485,0.0035701587330549955,1.4947359561920166
confounded,2,n128,128,4000,source_1,1230,0.973164774448378,0.8613207340240479,0.11142875254154205,0.0004152878827881068,1.4937528371810913,1.3444463014602661,0.1457754224538803,0.0035311097744852304,1.4937528371810913
confounded,2,n128,128,4000,source_1,1240,1.022010422369931,0.9350099563598633,0.08651404082775116,0.00048642518231645226,1.4737762212753296,1.3245843648910522,0.14573079347610474,0.003460963722318411,1.4737762212753296
confounded,2,n128,128,4000,source_1,1250,0.9525675277109258,0.8699480295181274,0.08222450315952301,0.00039499503327533603,1.4825419187545776,1.334254264831543,0.14480939507484436,0.0034782637376338243,1.4825419187545776
confounded,2,n128,128,4000,source_1,1260,0.8603225762490183,0.7875691652297974,0.07233449816703796,0.00041891285218298435,1.4748495817184448,1.326897144317627,0.14433608949184418,0.0036163076292723417,1.4748495817184448
confounded,2,n128,128,4000,source_1,1270,0.9027269305661321,0.8197852373123169,0.08245054632425308,0.0004911469295620918,1.4713302850723267,1.3239903450012207,0.1437336653470993,0.0036063685547560453,1.4713302850723267
confounded,2,n128,128,4000,source_1,1280,0.9908988862298429,0.9045186042785645,0.08588258922100067,0.0004976927302777767,1.4873610734939575,1.3409899473190308,0.14292743802070618,0.0034437745343893766,1.4873610734939575
confounded,2,n128,128,4000,source_1,1290,0.9963763616979122,0.8980435132980347,0.09787434339523315,0.0004585050046443939,1.5098421573638916,1.3640984296798706,0.14227651059627533,0.0034672196488827467,1.5098421573638916
confounded,2,n128,128,4000,source_1,1300,1.0215814389521256,0.9362196326255798,0.08481042087078094,0.0005513854557648301,1.4977494478225708,1.352794885635376,0.1414719820022583,0.0034825748298317194,1.4977494478225708
confounded,2,n128,128,4000,source_1,1310,0.8458014332281891,0.7712603807449341,0.07412494719028473,0.0004161052929703146,1.51333487033844,1.3693028688430786,0.14056003093719482,0.003471934935078025,1.51333487033844
confounded,2,n128,128,4000,source_1,1320,0.900175494083669,0.8217520713806152,0.07799475640058517,0.0004286663024686277,1.4889808893203735,1.3449610471725464,0.1406368911266327,0.0033829393796622753,1.4889808893203735
confounded,2,n128,128,4000,source_1,1330,1.067343749513384,0.9869179725646973,0.08001022785902023,0.000415549089666456,1.5134178400039673,1.3699487447738647,0.14002637565135956,0.00344281573779881,1.5134178400039673
confounded,2,n128,128,4000,source_1,1340,0.8546072251920123,0.7664552927017212,0.08769717067480087,0.0004547618154902011,1.4892597198486328,1.3474456071853638,0.1383538544178009,0.003460242645815015,1.4892597198486328
confounded,2,n128,128,4000,source_1,1350,0.9131887069379445,0.8451578617095947,0.06763352453708649,0.00039732069126330316,1.5010502338409424,1.3591378927230835,0.13838361203670502,0.0035287358332425356,1.5010502338409424
confounded,2,n128,128,4000,source_1,1360,0.8363129405188374,0.7521809339523315,0.08373522758483887,0.000396778981667012,1.4854422807693481,1.3430238962173462,0.13897724449634552,0.003441074164584279,1.4854422807693481
confounded,2,n128,128,4000,source_1,1370,0.87212866632035,0.8031787276268005,0.0685202032327652,0.00042973546078428626,1.5393555164337158,1.3980094194412231,0.13786427676677704,0.003481876803562045,1.5393555164337158
confounded,2,n128,128,4000,source_1,1380,0.9943164807336871,0.9037415981292725,0.09017151594161987,0.0004033666627947241,1.5028204917907715,1.3622595071792603,0.13709750771522522,0.003463484812527895,1.5028204917907715
confounded,2,n128,128,4000,source_1,1390,0.8856789595447481,0.8116908669471741,0.07358884811401367,0.0003992444835603237,1.4951168298721313,1.3547507524490356,0.13690322637557983,0.0034628738649189472,1.4951168298721313
confounded,2,n128,128,4000,source_1,1400,0.8546977865626104,0.7772214412689209,0.0771048292517662,0.00037151604192331433,1.5195952653884888,1.379874348640442,0.13629308342933655,0.003427807940170169,1.5195952653884888
confounded,2,n128,128,4000,source_1,1410,0.7880429444776382,0.7136062383651733,0.07406944036483765,0.0003672657476272434,1.5082621574401855,1.3688504695892334,0.1359325796365738,0.0034791522193700075,1.5082621574401855
confounded,2,n128,128,4000,source_1,1420,0.8839831796649378,0.803428590297699,0.08019900321960449,0.0003555861476343125,1.4896713495254517,1.3506368398666382,0.13553185760974884,0.0035025898832827806,1.4896713495254517
confounded,2,n128,128,4000,source_1,1430,0.8895945451804437,0.8102519512176514,0.07897933572530746,0.00036325823748484254,1.5091793537139893,1.3710787296295166,0.1347135603427887,0.003387122880667448,1.5091793537139893
confounded,2,n128,128,4000,source_1,1440,0.8260702472762205,0.7466824054718018,0.07890862971544266,0.0004792120889760554,1.499763011932373,1.3619897365570068,0.13428586721420288,0.003487404203042388,1.499763011932373
confounded,2,n128,128,4000,source_1,1450,0.853159789374331,0.7755523920059204,0.07724340260028839,0.0003639947681222111,1.5028809309005737,1.3645682334899902,0.134970024228096,0.003342659678310156,1.5028809309005737
confounded,2,n128,128,4000,source_1,1460,0.6962357639858965,0.6295230388641357,0.06636406481266022,0.0003486603091005236,1.4967442750930786,1.3593313694000244,0.13402298092842102,0.0033899962436407804,1.4967442750930786
confounded,2,n128,128,4000,source_1,1470,0.8161992905661464,0.737125039100647,0.07872989028692245,0.00034436117857694626,1.5141925811767578,1.3775337934494019,0.13328206539154053,0.0033766687847673893,1.5141925811767578
confounded,2,n128,128,4000,source_1,1480,0.7883631065196823,0.7151347398757935,0.07291652262210846,0.00031184402178041637,1.4761910438537598,1.3400590419769287,0.13277512788772583,0.003356890520080924,1.4761910438537598
confounded,2,n128,128,4000,source_1,1490,0.7535903012321796,0.6754804849624634,0.07772316038608551,0.00038665588363073766,1.4610240459442139,1.3260018825531006,0.13165734708309174,0.0033647846430540085,1.4610240459442139
confounded,2,n128,128,4000,source_1,1500,0.7434813771978952,0.667909562587738,0.07506383955478668,0.0005079750553704798,1.4771939516067505,1.3423082828521729,0.13158786296844482,0.0032978584058582783,1.4771939516067505
confounded,2,n128,128,4000,source_1,1510,0.8312680685776286,0.7426134347915649,0.08819994330406189,0.00045469048200175166,1.4465409517288208,1.3106465339660645,0.13251934945583344,0.003375107189640403,1.4465409517288208
confounded,2,n128,128,4000,source_1,1520,0.8219942333525978,0.7433615326881409,0.07828626781702042,0.0003464328474365175,1.482314109802246,1.3479701280593872,0.13081030547618866,0.003533752169460058,1.482314109802246
confounded,2,n128,128,4000,source_1,1530,0.7803173013962805,0.6972553133964539,0.08267533034086227,0.0003866576589643955,1.4521214962005615,1.3185718059539795,0.13025563955307007,0.0032940292730927467,1.4521214962005615
confounded,2,n128,128,4000,source_1,1540,0.7254225596552715,0.6632424592971802,0.06180274486541748,0.0003773554926738143,1.454881191253662,1.3212707042694092,0.13021451234817505,0.0033960272558033466,1.454881191253662
confounded,2,n128,128,4000,source_1,1550,0.6656450279988348,0.597805380821228,0.06752736866474152,0.00031227851286530495,1.4414100646972656,1.307265043258667,0.13074983656406403,0.003395200241357088,1.4414100646972656
confounded,2,n128,128,4000,source_1,1560,0.7350201697845478,0.6713874936103821,0.06322784721851349,0.00040482895565219223,1.4574347734451294,1.3246362209320068,0.1294144093990326,0.003384083742275834,1.4574347734451294
confounded,2,n128,128,4000,source_1,1570,0.6643104885006323,0.5942987203598022,0.06958584487438202,0.00042592326644808054,1.4282405376434326,1.2957080602645874,0.12916605174541473,0.0033664447255432606,1.4282405376434326
confounded,2,n128,128,4000,source_1,1580,0.7500993767171167,0.6655853986740112,0.08409258723258972,0.0004213908105157316,1.456286072731018,1.3231852054595947,0.12968197464942932,0.003418881446123123,1.456286072731018
confounded,2,n128,128,4000,source_1,1590,0.6043056252528913,0.5450906157493591,0.05884454771876335,0.0003704617847688496,1.3956230878829956,1.2629879713058472,0.1292816698551178,0.003353471402078867,1.3956230878829956
confounded,2,n128,128,4000,source_1,1600,0.6550057379063219,0.5782540440559387,0.07637421786785126,0.0003774759825319052,1.3929705619812012,1.2616522312164307,0.12799249589443207,0.0033257706090807915,1.3929705619812012
confounded,2,n128,128,4000,source_1,1610,0.6572233628539834,0.5893620252609253,0.06744479387998581,0.00041654371307231486,1.3731662034988403,1.241098165512085,0.12864023447036743,0.0034278901293873787,1.3731662034988403
confounded,2,n128,128,4000,source_1,1620,0.7210180950351059,0.6644774079322815,0.05625427886843681,0.0002864082343876362,1.3691914081573486,1.236825704574585,0.12895427644252777,0.0034113749861717224,1.3691914081573486
confounded,2,n128,128,4000,source_1,1630,0.7600695920409635,0.6803908348083496,0.07923467457294464,0.00044408265966922045,1.3549729585647583,1.2231196165084839,0.12858439981937408,0.0032689846120774746,1.3549729585647583
confounded,2,n128,128,4000,source_1,1640,0.7073116122628562,0.6385061740875244,0.06841087341308594,0.0003945647622458637,1.3400378227233887,1.2088747024536133,0.1278102546930313,0.0033528669737279415,1.3400378227233887
confounded,2,n128,128,4000,source_1,1650,0.7444715090095997,0.6690922975540161,0.07497690618038177,0.0004023052752017975,1.3101345300674438,1.180132508277893,0.12667928636074066,0.0033227719832211733,1.3101345300674438
confounded,2,n128,128,4000,source_1,1660,0.6033205956337042,0.5318971872329712,0.0710752084851265,0.0003481999156065285,1.3270301818847656,1.1979442834854126,0.12571504712104797,0.0033708373084664345,1.3270301818847656
confounded,2,n128,128,4000,source_1,1670,0.5703934171469882,0.5049654245376587,0.0651157945394516,0.00031219806987792253,1.3229652643203735,1.1934376955032349,0.12608782947063446,0.0034397607669234276,1.3229652643203735
confounded,2,n128,128,4000,source_1,1680,0.62740735951229,0.5630467534065247,0.06404829770326614,0.000312308402499184,1.3229873180389404,1.1933293342590332,0.12629488110542297,0.0033631413243710995,1.3229873180389404
confounded,2,n128,128,4000,source_1,1690,0.6752747506834567,0.6109721064567566,0.06385672092437744,0.0004459233023226261,1.3371496200561523,1.207808494567871,0.12604640424251556,0.0032946693245321512,1.3371496200561523
confounded,2,n128,128,4000,source_1,1700,0.6143038237350993,0.5504242181777954,0.0636039674282074,0.0002756381290964782,1.2766294479370117,1.1480638980865479,0.12515458464622498,0.003410906996577978,1.2766294479370117
confounded,2,n128,128,4000,source_1,1710,0.5961418074730318,0.5324428081512451,0.06334667652845383,0.0003523227933328599,1.2772760391235352,1.1497796773910522,0.124237559735775,0.0032588134054094553,1.2772760391235352
confounded,2,n128,128,4000,source_1,1720,0.4912853385321796,0.43513089418411255,0.05588258057832718,0.00027186376973986626,1.2670981884002686,1.1386058330535889,0.125259667634964,0.0032327391672879457,1.2670981884002686
confounded,2,n128,128,4000,source_1,1730,0.526104963675607,0.451336145401001,0.0744713842868805,0.0002974339877255261,1.2906084060668945,1.1631906032562256,0.12416356056928635,0.003254306735470891,1.2906084060668945
confounded,2,n128,128,4000,source_1,1740,0.6186638327781111,0.5528812408447266,0.06544378399848938,0.0003388079348951578,1.2523771524429321,1.126068115234375,0.12299755960702896,0.003311458509415388,1.2523771524429321
confounded,2,n128,128,4000,source_1,1750,0.6183794781100005,0.5527619123458862,0.0653044581413269,0.0003131076227873564,1.301878571510315,1.1751699447631836,0.12344809621572495,0.0032605465967208147,1.301878571510315
confounded,2,n128,128,4000,source_1,1760,0.641819751355797,0.5585070848464966,0.08300657570362091,0.0003060908056795597,1.259259819984436,1.1325440406799316,0.1234184205532074,0.003297323128208518,1.259259819984436
confounded,2,n128,128,4000,source_1,1770,0.6151626376667991,0.5535383224487305,0.06125207245349884,0.000372242764569819,1.2446084022521973,1.1187089681625366,0.1226101815700531,0.0032892818562686443,1.2446084022521973
confounded,2,n128,128,4000,source_1,1780,0.4476998307509348,0.3908139765262604,0.05658075213432312,0.00030510209035128355,1.2045012712478638,1.0786904096603394,0.12247274070978165,0.00333809619769454,1.2045012712478638
confounded,2,n128,128,4000,source_1,1790,0.5886009908572305,0.5260838270187378,0.06220630928874016,0.00031085454975254834,1.2367820739746094,1.1111531257629395,0.12236563861370087,0.003263370832428336,1.2367820739746094
confounded,2,n128,128,4000,source_1,1800,0.5132324607111514,0.4509079158306122,0.06202106922864914,0.00030347565189003944,1.1889126300811768,1.0629465579986572,0.12268393486738205,0.003282170509919524,1.1889126300811768
confounded,2,n128,128,4000,source_1,1810,0.5117654441855848,0.4414001703262329,0.07000155746936798,0.00036371638998389244,1.1840765476226807,1.0585509538650513,0.12225867807865143,0.0032669801730662584,1.1840765476226807
confounded,2,n128,128,4000,source_1,1820,0.531349462835351,0.4739636778831482,0.05711321532726288,0.0002725696249399334,1.2016286849975586,1.0761750936508179,0.12200614809989929,0.0034474025014787912,1.2016286849975586
confounded,2,n128,128,4000,source_1,1830,0.538479985203594,0.4724322259426117,0.0655471533536911,0.0005006059072911739,1.1659882068634033,1.0406219959259033,0.12189655750989914,0.0034697414375841618,1.1659882068634033
confounded,2,n128,128,4000,source_1,1840,0.5831475052400492,0.5169118046760559,0.06581195443868637,0.0004237461253069341,1.1808826923370361,1.0562388896942139,0.12123483419418335,0.0034089540131390095,1.1808826923370361
confounded,2,n128,128,4000,source_1,1850,0.4805712050292641,0.4187799394130707,0.06131179258227348,0.00047947303391993046,1.1668283939361572,1.0428017377853394,0.12051726132631302,0.003509438829496503,1.1668283939361572
confounded,2,n128,128,4000,source_1,1860,0.5225145318254363,0.4632425010204315,0.058955833315849304,0.0003161974891554564,1.1554310321807861,1.031740665435791,0.1203761175274849,0.0033142101019620895,1.1554310321807861
confounded,2,n128,128,4000,source_1,1870,0.45494900579797104,0.4001002609729767,0.054402779787778854,0.00044596503721550107,1.1794188022613525,1.0560448169708252,0.11998254060745239,0.0033914840314537287,1.1794188022613525
confounded,2,n128,128,4000,source_1,1880,0.5176246608607471,0.45810893177986145,0.05916018784046173,0.00035554124042391777,1.1488045454025269,1.0252972841262817,0.12020058929920197,0.003306616796180606,1.1488045454025269
confounded,2,n128,128,4000,source_1,1890,0.5663513470208272,0.5007082223892212,0.06531371921300888,0.00032940541859716177,1.1379317045211792,1.0145562887191772,0.11998050659894943,0.003395019331946969,1.1379317045211792
confounded,2,n128,128,4000,source_1,1900,0.4066531303396914,0.3462025821208954,0.060185011476278305,0.00026553674251772463,1.141577959060669,1.0183247327804565,0.12005168199539185,0.003201517043635249,1.141577959060669
confounded,2,n128,128,4000,source_1,1910,0.5272821681573987,0.4709228277206421,0.05600299686193466,0.000356343574821949,1.1311818361282349,1.0076204538345337,0.120270274579525,0.0032911584712564945,1.1311818361282349
confounded,2,n128,128,4000,source_1,1920,0.5672699784045108,0.5019658207893372,0.06497153639793396,0.0003326212172396481,1.125536561012268,1.002309799194336,0.11978371441364288,0.0034430238883942366,1.125536561012268
confounded,2,n128,128,4000,source_1,1930,0.4892961642181035,0.42502808570861816,0.06379295140504837,0.0004751271044369787,1.1339904069900513,1.011153221130371,0.1194906085729599,0.0033466005697846413,1.1339904069900513
confounded,2,n128,128,4000,source_1,1940,0.4782792621990666,0.4212647080421448,0.05670502409338951,0.00030953006353229284,1.1123347282409668,0.9903661012649536,0.11871430277824402,0.0032543279230594635,1.1123347282409668
confounded,2,n128,128,4000,source_1,1950,0.48640317539684474,0.4271007776260376,0.05892500281333923,0.00037739495746791363,1.0798684358596802,0.9582706093788147,0.1184028908610344,0.003194978926330805,1.0798684358596802
confounded,2,n128,128,4000,source_1,1960,0.5323249069333542,0.4647442698478699,0.06715235114097595,0.00042828594450838864,1.1025207042694092,0.9809722304344177,0.1181580051779747,0.0033904414158314466,1.1025207042694092
confounded,2,n128,128,4000,source_1,1970,0.5127518380177207,0.4442310631275177,0.06821155548095703,0.00030921940924599767,1.0816799402236938,0.9597853422164917,0.11849571764469147,0.0033988538198173046,1.0816799402236938
confounded,2,n128,128,4000,source_1,1980,0.3778074930596631,0.31957435607910156,0.05793002247810364,0.00030311450245790184,1.059802532196045,0.9372365474700928,0.11920741945505142,0.003358545945957303,1.059802532196045
confounded,2,n128,128,4000,source_1,1990,0.5173705021152273,0.46603667736053467,0.05096179246902466,0.0003720322856679559,1.0756609439849854,0.9543678760528564,0.11800753325223923,0.003285543527454138,1.0756609439849854
confounded,2,n128,128,4000,source_1,2000,0.4387228669365868,0.3795492947101593,0.05884329602122307,0.00033027620520442724,1.0889934301376343,0.9680522680282593,0.1177603006362915,0.0031808631028980017,1.0889934301376343
confounded,2,n128,128,4000,source_1,2010,0.378282489546109,0.31785744428634644,0.060099851340055466,0.00032519391970708966,1.080206274986267,0.9593455195426941,0.11770916730165482,0.0031515718437731266,1.080206274986267
confounded,2,n128,128,4000,source_1,2020,0.5169199212396052,0.4534037709236145,0.06318458914756775,0.0003315611684229225,1.0314443111419678,0.9108814001083374,0.11735527217388153,0.00320765795186162,1.0314443111419678
confounded,2,n128,128,4000,source_1,2030,0.35580572474282235,0.302859902381897,0.05267089605331421,0.00027492630761116743,1.0454782247543335,0.9250669479370117,0.117117740213871,0.003293535439297557,1.0454782247543335
confounded,2,n128,128,4000,source_1,2040,0.3702634778455831,0.3108818829059601,0.05899067968130112,0.0003909152583219111,1.032408356666565,0.9124355316162109,0.11670535057783127,0.0032675110269337893,1.032408356666565
confounded,2,n128,128,4000,source_1,2050,0.3662197060184553,0.3133663535118103,0.052558064460754395,0.0002952880458906293,1.059991717338562,0.9397931694984436,0.11705318838357925,0.003145362948998809,1.059991717338562
confounded,2,n128,128,4000,source_1,2060,0.458483942435123,0.40345263481140137,0.054746173322200775,0.00028513430152088404,1.0499364137649536,0.9294355511665344,0.11732587963342667,0.0031750735361129045,1.0499364137649536
confounded,2,n128,128,4000,source_1,2070,0.3521072238800116,0.2985023856163025,0.05338837951421738,0.0002164587494917214,1.0196473598480225,0.8997554183006287,0.11672816425561905,0.0031637633219361305,1.0196473598480225
confounded,2,n128,128,4000,source_1,2080,0.34712061536265537,0.29164260625839233,0.05522380396723747,0.0002542051370255649,1.0284092426300049,0.9082465171813965,0.11696222424507141,0.0032005030661821365,1.0284092426300049
confounded,2,n128,128,4000,source_1,2090,0.328744123398792,0.2779495120048523,0.05053333938121796,0.00026127201272174716,1.0108026266098022,0.8914326429367065,0.11625265330076218,0.003117284970358014,1.0108026266098022
confounded,2,n128,128,4000,source_1,2100,0.33509157557273284,0.27786415815353394,0.05685357004404068,0.00037384737515822053,1.014685869216919,0.8956433534622192,0.11578426510095596,0.003258212935179472,1.014685869216919
confounded,2,n128,128,4000,source_1,2110,0.4292821955459658,0.3733271360397339,0.05566788837313652,0.00028717113309539855,1.0640171766281128,0.9436550140380859,0.11718209087848663,0.0031800002325326204,1.0640171766281128
confounded,2,n128,128,4000,source_1,2120,0.3549014235031791,0.3050793707370758,0.049526654183864594,0.00029539858223870397,0.9876265525817871,0.8676231503486633,0.11684391647577286,0.003159447107464075,0.9876265525817871
confounded,2,n128,128,4000,source_1,2130,0.3650987970177084,0.3166729211807251,0.04811711236834526,0.0003087634686380625,1.0127134323120117,0.8943482637405396,0.11504988372325897,0.003315319074317813,1.0127134323120117
confounded,2,n128,128,4000,source_1,2140,0.4364530004677363,0.3842107653617859,0.051938362419605255,0.0003038726863451302,0.9933164715766907,0.8747038245201111,0.11545103043317795,0.003161636646836996,0.9933164715766907
confounded,2,n128,128,4000,source_1,2150,0.3407484606723301,0.2832252085208893,0.057212840765714645,0.00031041138572618365,0.9832406640052795,0.864336371421814,0.11573920398950577,0.0031650676392018795,0.9832406640052795
confounded,2,n128,128,4000,source_1,2160,0.35357482617837377,0.300351619720459,0.05292704701423645,0.00029615944367833436,1.0130068063735962,0.8941667079925537,0.1154944896697998,0.003345611970871687,1.0130068063735962
confounded,2,n128,128,4000,source_1,2170,0.33554153036675416,0.2773018479347229,0.05799178406596184,0.00024789836606942117,0.9701074957847595,0.8509197235107422,0.11599447578191757,0.0031932967249304056,0.9701074957847595
confounded,2,n128,128,4000,source_1,2180,0.41895897896029055,0.3708370625972748,0.04787052422761917,0.00025139213539659977,0.9985548853874207,0.8802541494369507,0.11515440791845322,0.003146330127492547,0.9985548853874207
confounded,2,n128,128,4000,source_1,2190,0.4095865245908499,0.35310178995132446,0.05597974359989166,0.0005049910396337509,0.960966169834137,0.8429059386253357,0.11453570425510406,0.003524554194882512,0.960966169834137
confounded,2,n128,128,4000,source_1,2200,0.41659157918184064,0.3649386167526245,0.051382433623075485,0.00027052880614064634,0.9838846921920776,0.865554928779602,0.1151144877076149,0.003215228905901313,0.9838846921920776
confounded,2,n128,128,4000,source_1,2210,0.22530543900211342,0.17864587903022766,0.04630891978740692,0.00035064018447883427,0.996552050113678,0.8777561783790588,0.1157122328877449,0.0030836346559226513,0.996552050113678
confounded,2,n128,128,4000,source_1,2220,0.16152513737324625,0.11059124767780304,0.050619177520275116,0.000314712175168097,0.9627955555915833,0.8445917963981628,0.11505259573459625,0.0031512028072029352,0.9627955555915833
confounded,2,n128,128,4000,source_1,2230,0.2806540756719187,0.2257157415151596,0.05466808006167412,0.00027025409508496523,0.967795193195343,0.8506053686141968,0.11376059055328369,0.003429209580644965,0.967795193195343
confounded,2,n128,128,4000,source_1,2240,0.3083831397816539,0.25672245025634766,0.05141451582312584,0.0002461737021803856,0.9528584480285645,0.8359870910644531,0.11372319608926773,0.003148146905004978,0.9528584480285645
confounded,2,n128,128,4000,source_1,2250,0.25025414273841307,0.20189569890499115,0.048092685639858246,0.0002657581935636699,0.9451828598976135,0.8271831274032593,0.11480316519737244,0.0031965647358447313,0.9451828598976135
confounded,2,n128,128,4000,source_1,2260,0.255173326440854,0.2003536969423294,0.05456460639834404,0.0002550231001805514,0.9734705090522766,0.8557864427566528,0.11450207978487015,0.0031820046715438366,0.9734705090522766
confounded,2,n128,128,4000,source_1,2270,0.3724290108657442,0.32110118865966797,0.05105309933423996,0.00027472287183627486,0.9380608201026917,0.821278989315033,0.11356917023658752,0.0032126230653375387,0.9380608201026917
confounded,2,n128,128,4000,source_1,2280,0.30188837234163657,0.24567922949790955,0.055935632437467575,0.00027351040625944734,0.9207484722137451,0.8044354319572449,0.11310679465532303,0.0032062530517578125,0.9207484722137451
confounded,2,n128,128,4000,source_1,2290,0.31865340197691694,0.269682914018631,0.04869497939944267,0.00027550855884328485,0.9496628642082214,0.8331031203269958,0.11335248500108719,0.0032072891481220722,0.9496628642082214
confounded,2,n128,128,4000,source_1,2300,0.1585864920343738,0.09922712296247482,0.05907617136836052,0.0002831977035384625,0.9470822215080261,0.8301002383232117,0.1138409674167633,0.0031409980729222298,0.9470822215080261
confounded,2,n128,128,4000,source_1,2310,0.3468242698581889,0.29499101638793945,0.05155771225690842,0.0002755412133410573,0.9197589159011841,0.8034183382987976,0.11310532689094543,0.0032352320849895477,0.9197589159011841
confounded,2,n128,128,4000,source_1,2320,0.24448684346862137,0.1863754689693451,0.05782373994588852,0.0002876345533877611,0.9167471528053284,0.8003087639808655,0.11331083625555038,0.003127603093162179,0.9167471528053284
confounded,2,n128,128,4000,source_1,2330,0.3029289056430571,0.25290170311927795,0.04976465553045273,0.00026254699332639575,0.9260901808738708,0.8102633953094482,0.11263816058635712,0.0031886324286460876,0.9260901808738708
confounded,2,n128,128,4000,source_1,2340,0.2727251408068696,0.22025544941425323,0.05223236232995987,0.00023732906265649945,0.9241484999656677,0.8079982399940491,0.11300547420978546,0.003144812537357211,0.9241484999656677
confounded,2,n128,128,4000,source_1,2350,0.20601428166264668,0.1539304107427597,0.05182745307683945,0.00025641784304752946,0.9123008847236633,0.7957596182823181,0.11314953118562698,0.003391742240637541,0.9123008847236633
confounded,2,n128,128,4000,source_1,2360,0.33287010539788753,0.2836144268512726,0.048918671905994415,0.00033700664062052965,0.9260740876197815,0.8100948929786682,0.11257488280534744,0.0034043188206851482,0.9260740876197815
confounded,2,n128,128,4000,source_1,2370,0.2628191535768565,0.2077365219593048,0.05474700778722763,0.00033562383032403886,0.9086114168167114,0.7927509546279907,0.11263502389192581,0.0032254501711577177,0.9086114168167114
confounded,2,n128,128,4000,source_1,2380,0.24637251294916496,0.19114463031291962,0.05489007756114006,0.0003378050751052797,0.9212191700935364,0.8049067854881287,0.11307762563228607,0.003234752919524908,0.9212191700935364
confounded,2,n128,128,4000,source_1,2390,0.08662646514130756,0.041604094207286835,0.04477667063474655,0.00024570029927417636,0.9297575354576111,0.8132936358451843,0.11327765882015228,0.0031862552277743816,0.9297575354576111
confounded,2,n128,128,4000,source_1,2400,0.26809383666841313,0.21196553111076355,0.05583181604743004,0.00029648951021954417,0.8729110360145569,0.7571108937263489,0.11259680241346359,0.0032033193856477737,0.8729110360145569
confounded,2,n128,128,4000,source_1,2410,0.2694240653363522,0.22282887995243073,0.046317990869283676,0.00027719451463781297,0.8825893998146057,0.7674158215522766,0.11185475438833237,0.003318862058222294,0.8825893998146057
confounded,2,n128,128,4000,source_1,2420,0.07453645503846928,0.022240176796913147,0.0520397387444973,0.0002565394970588386,0.8855515718460083,0.7711647152900696,0.1111607775092125,0.0032260895241051912,0.8855515718460083
confounded,2,n128,128,4000,source_1,2430,0.20530230485019274,0.15531302988529205,0.04974416643381119,0.0002451085310894996,0.8660190105438232,0.7513834834098816,0.11142511665821075,0.003210404422134161,0.8660190105438232
confounded,2,n128,128,4000,source_1,2440,0.1121988229569979,0.06361429393291473,0.048321016132831573,0.00026351289125159383,0.8731011748313904,0.7582575678825378,0.11168316751718521,0.003160426625981927,0.8731011748313904
confounded,2,n128,128,4000,source_1,2450,0.12086926290066913,0.06736880540847778,0.05320315808057785,0.00029729941161349416,0.8797481656074524,0.7648478746414185,0.11155102401971817,0.0033492317888885736,0.8797481656074524
confounded,2,n128,128,4000,source_1,2460,0.13779010841972195,0.09657173603773117,0.040941208600997925,0.00027716378099285066,0.8707261681556702,0.7564855813980103,0.1108868420124054,0.0033537589479237795,0.8707261681556702
confounded,2,n128,128,4000,source_1,2470,0.23051778302760795,0.18075218796730042,0.049494948238134384,0.0002706468221731484,0.8577026128768921,0.7429461479187012,0.11143775284290314,0.003318733535706997,0.8577026128768921
confounded,2,n128,128,4000,source_1,2480,0.18207247083773836,0.13386864960193634,0.04795210808515549,0.00025171315064653754,0.8540244698524475,0.7398062348365784,0.11093269288539886,0.0032855430617928505,0.8540244698524475
confounded,2,n128,128,4000,source_1,2490,0.047970970830647275,-0.0036244019865989685,0.051372796297073364,0.0002225765201728791,0.8838221430778503,0.7693217396736145,0.11131992191076279,0.003180475439876318,0.8838221430778503
confounded,2,n128,128,4000,source_1,2500,0.18984166361042298,0.12508784234523773,0.06447703391313553,0.00027678735204972327,0.8402363061904907,0.7256541848182678,0.11129825562238693,0.0032838715706020594,0.8402363061904907
