scope,subset,kappa,horizon,family,metric,mixture,n_anchors,mean,standard_deviation,median,p10,p25,p75,p90,maximum,ci95_low,ci95_high,bootstrap_unit,bootstrap_repetitions,bootstrap_seed,action,numerator_mean,denominator_mean,ratio_defined,valid_bootstrap_repetitions,positive_margin_count,reason
primary_common_horizon,all,0.3,5,top_action,top_action_fraction,logger1_heavy,24,0.9166666666666666,0.28232985128663995,1.0,1.0,1.0,1.0,1.0,1.0,0.8114583333333333,1.0,anchor_id,100,11200,minus,,,,,,
primary_common_horizon,all,0.3,5,top_action,top_action_fraction,logger1_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,11201,base,,,,,,
primary_common_horizon,all,0.3,5,top_action,top_action_fraction,logger1_heavy,24,0.08333333333333333,0.28232985128663995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20833333333333334,anchor_id,100,11202,plus,,,,,,
primary_common_horizon,all,0.3,5,decision_regret,decision_regret_best,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,11110,,,,,,,
primary_common_horizon,all,0.3,5,decision_regret,decision_regret_worst,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,11111,,,,,,,
primary_common_horizon,all,0.3,5,top_action,top_action_fraction,logger12_balanced,24,0.9166666666666666,0.28232985128663995,1.0,1.0,1.0,1.0,1.0,1.0,0.8114583333333333,1.0,anchor_id,100,11210,minus,,,,,,
primary_common_horizon,all,0.3,5,top_action,top_action_fraction,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,11211,base,,,,,,
primary_common_horizon,all,0.3,5,top_action,top_action_fraction,logger12_balanced,24,0.08333333333333333,0.28232985128663995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,anchor_id,100,11212,plus,,,,,,
primary_common_horizon,all,0.3,5,decision_regret,decision_regret_best,logger2_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,11120,,,,,,,
primary_common_horizon,all,0.3,5,decision_regret,decision_regret_worst,logger2_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,11121,,,,,,,
primary_common_horizon,all,0.3,5,top_action,top_action_fraction,logger2_heavy,24,0.9166666666666666,0.28232985128663995,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,anchor_id,100,11220,minus,,,,,,
primary_common_horizon,all,0.3,5,top_action,top_action_fraction,logger2_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,11221,base,,,,,,
primary_common_horizon,all,0.3,5,top_action,top_action_fraction,logger2_heavy,24,0.08333333333333333,0.28232985128663995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,anchor_id,100,11222,plus,,,,,,
primary_common_horizon,all,0.3,5,top_action,top_action_fraction,do,24,0.9166666666666666,0.28232985128663995,1.0,1.0,1.0,1.0,1.0,1.0,0.8114583333333333,1.0,anchor_id,100,11300,minus,,,,,,
primary_common_horizon,all,0.3,5,top_action,top_action_fraction,do,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,11301,base,,,,,,
primary_common_horizon,all,0.3,5,top_action,top_action_fraction,do,24,0.08333333333333333,0.28232985128663995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20833333333333334,anchor_id,100,11302,plus,,,,,,
primary_common_horizon,all,0.3,5,decision_scale,balanced_error_over_action_range,logger12_balanced,24,0.6020630135870086,,,,,,,,0.5476202431660981,0.6925025127326153,anchor_id,100,11400,,0.017958678885501067,0.029828570233048746,True,100,,
primary_common_horizon,all,0.3,5,decision_scale,balanced_error_over_top_second_margin,logger12_balanced,24,1.2708643253385257,,,,,,,,1.109332509530752,1.52217046367165,anchor_id,100,11401,,0.017958678885501067,0.014131074834221454,True,100,24,
secondary_per_horizon,all,0.3,5,decision_regret,decision_regret_best,logger1_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,111100,,,,,,,
secondary_per_horizon,all,0.3,5,decision_regret,decision_regret_worst,logger1_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,111101,,,,,,,
secondary_per_horizon,all,0.3,5,top_action,top_action_fraction,logger1_heavy,24,0.9166666666666666,0.28232985128663995,1.0,1.0,1.0,1.0,1.0,1.0,0.7697916666666667,1.0,anchor_id,100,111200,minus,,,,,,
secondary_per_horizon,all,0.3,5,top_action,top_action_fraction,logger1_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,111201,base,,,,,,
secondary_per_horizon,all,0.3,5,top_action,top_action_fraction,logger1_heavy,24,0.08333333333333333,0.28232985128663995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20833333333333334,anchor_id,100,111202,plus,,,,,,
secondary_per_horizon,all,0.3,5,decision_regret,decision_regret_best,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,111110,,,,,,,
secondary_per_horizon,all,0.3,5,decision_regret,decision_regret_worst,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,111111,,,,,,,
secondary_per_horizon,all,0.3,5,top_action,top_action_fraction,logger12_balanced,24,0.9166666666666666,0.28232985128663995,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,anchor_id,100,111210,minus,,,,,,
secondary_per_horizon,all,0.3,5,top_action,top_action_fraction,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,111211,base,,,,,,
secondary_per_horizon,all,0.3,5,top_action,top_action_fraction,logger12_balanced,24,0.08333333333333333,0.28232985128663995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1885416666666663,anchor_id,100,111212,plus,,,,,,
secondary_per_horizon,all,0.3,5,decision_regret,decision_regret_best,logger2_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,111120,,,,,,,
secondary_per_horizon,all,0.3,5,decision_regret,decision_regret_worst,logger2_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,111121,,,,,,,
secondary_per_horizon,all,0.3,5,top_action,top_action_fraction,logger2_heavy,24,0.9166666666666666,0.28232985128663995,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,anchor_id,100,111220,minus,,,,,,
secondary_per_horizon,all,0.3,5,top_action,top_action_fraction,logger2_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,111221,base,,,,,,
secondary_per_horizon,all,0.3,5,top_action,top_action_fraction,logger2_heavy,24,0.08333333333333333,0.28232985128663995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,anchor_id,100,111222,plus,,,,,,
secondary_per_horizon,all,0.3,5,top_action,top_action_fraction,do,24,0.9166666666666666,0.28232985128663995,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,anchor_id,100,111300,minus,,,,,,
secondary_per_horizon,all,0.3,5,top_action,top_action_fraction,do,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,111301,base,,,,,,
secondary_per_horizon,all,0.3,5,top_action,top_action_fraction,do,24,0.08333333333333333,0.28232985128663995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,anchor_id,100,111302,plus,,,,,,
secondary_per_horizon,all,0.3,5,decision_scale,balanced_error_over_action_range,logger12_balanced,24,0.6020630135870086,,,,,,,,0.5316313722674632,0.6725420132175786,anchor_id,100,111400,,0.017958678885501067,0.029828570233048746,True,100,,
secondary_per_horizon,all,0.3,5,decision_scale,balanced_error_over_top_second_margin,logger12_balanced,24,1.2708643253385257,,,,,,,,1.1074939891590851,1.5746039991459848,anchor_id,100,111401,,0.017958678885501067,0.014131074834221454,True,100,24,
initial_clipping_subset,all,0.3,1,decision_regret,decision_regret_best,logger1_heavy,24,2.7318033025784208e-06,9.266038285485958e-06,0.0,0.0,0.0,0.0,0.0,3.4298527187059946e-05,0.0,6.892711904617673e-06,anchor_id,100,200100,,,,,,,
initial_clipping_subset,all,0.3,1,decision_regret,decision_regret_worst,logger1_heavy,24,2.7318033025784208e-06,9.266038285485958e-06,0.0,0.0,0.0,0.0,0.0,3.4298527187059946e-05,0.0,8.20050134212808e-06,anchor_id,100,200101,,,,,,,
initial_clipping_subset,all,0.3,1,top_action,top_action_fraction,logger1_heavy,24,0.875,0.3378319623460881,1.0,0.30000000000000027,1.0,1.0,1.0,1.0,0.7697916666666667,1.0,anchor_id,100,200200,minus,,,,,,
initial_clipping_subset,all,0.3,1,top_action,top_action_fraction,logger1_heavy,24,0.125,0.3378319623460881,0.0,0.0,0.0,0.0,0.6999999999999993,1.0,0.01979166666666667,0.25,anchor_id,100,200201,base,,,,,,
initial_clipping_subset,all,0.3,1,top_action,top_action_fraction,logger1_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,200202,plus,,,,,,
initial_clipping_subset,all,0.3,1,decision_regret,decision_regret_best,logger12_balanced,24,2.7318033025784208e-06,9.266038285485958e-06,0.0,0.0,0.0,0.0,0.0,3.4298527187059946e-05,0.0,7.570307991437237e-06,anchor_id,100,200110,,,,,,,
initial_clipping_subset,all,0.3,1,decision_regret,decision_regret_worst,logger12_balanced,24,2.7318033025784208e-06,9.266038285485958e-06,0.0,0.0,0.0,0.0,0.0,3.4298527187059946e-05,0.0,5.590013901500083e-06,anchor_id,100,200111,,,,,,,
initial_clipping_subset,all,0.3,1,top_action,top_action_fraction,logger12_balanced,24,0.875,0.3378319623460881,1.0,0.30000000000000027,1.0,1.0,1.0,1.0,0.75,1.0,anchor_id,100,200210,minus,,,,,,
initial_clipping_subset,all,0.3,1,top_action,top_action_fraction,logger12_balanced,24,0.125,0.3378319623460881,0.0,0.0,0.0,0.0,0.6999999999999993,1.0,0.0,0.25,anchor_id,100,200211,base,,,,,,
initial_clipping_subset,all,0.3,1,top_action,top_action_fraction,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,200212,plus,,,,,,
initial_clipping_subset,all,0.3,1,decision_regret,decision_regret_best,logger2_heavy,24,2.7318033025784208e-06,9.266038285485958e-06,0.0,0.0,0.0,0.0,0.0,3.4298527187059946e-05,0.0,5.590013901500083e-06,anchor_id,100,200120,,,,,,,
initial_clipping_subset,all,0.3,1,decision_regret,decision_regret_worst,logger2_heavy,24,2.7318033025784208e-06,9.266038285485958e-06,0.0,0.0,0.0,0.0,0.0,3.4298527187059946e-05,0.0,5.596334266317243e-06,anchor_id,100,200121,,,,,,,
initial_clipping_subset,all,0.3,1,top_action,top_action_fraction,logger2_heavy,24,0.875,0.3378319623460881,1.0,0.30000000000000027,1.0,1.0,1.0,1.0,0.7083333333333334,1.0,anchor_id,100,200220,minus,,,,,,
initial_clipping_subset,all,0.3,1,top_action,top_action_fraction,logger2_heavy,24,0.125,0.3378319623460881,0.0,0.0,0.0,0.0,0.6999999999999993,1.0,0.041666666666666664,0.25,anchor_id,100,200221,base,,,,,,
initial_clipping_subset,all,0.3,1,top_action,top_action_fraction,logger2_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,200222,plus,,,,,,
initial_clipping_subset,all,0.3,1,top_action,top_action_fraction,do,24,0.7916666666666666,0.41485111699905347,1.0,0.0,1.0,1.0,1.0,1.0,0.6447916666666667,0.9385416666666663,anchor_id,100,200300,minus,,,,,,
initial_clipping_subset,all,0.3,1,top_action,top_action_fraction,do,24,0.20833333333333334,0.4148511169990534,0.0,0.0,0.0,0.0,1.0,1.0,0.08333333333333333,0.39687499999999964,anchor_id,100,200301,base,,,,,,
initial_clipping_subset,all,0.3,1,top_action,top_action_fraction,do,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,200302,plus,,,,,,
initial_clipping_subset,all,0.3,1,decision_scale,balanced_error_over_action_range,logger12_balanced,24,0.5662717206722376,,,,,,,,0.5150851511865088,0.6241845844883347,anchor_id,100,200400,,0.0033223639353612,0.005867084323789161,True,100,,
initial_clipping_subset,all,0.3,1,decision_scale,balanced_error_over_top_second_margin,logger12_balanced,24,1.1893979686939455,,,,,,,,1.0081932933397635,1.5972127769346063,anchor_id,100,200401,,0.0033223639353612,0.0027933156292585756,True,100,24,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,decision_regret,decision_regret_best,logger1_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201100,,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,decision_regret,decision_regret_worst,logger1_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201101,,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,top_action,top_action_fraction,logger1_heavy,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,anchor_id,100,201200,minus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,top_action,top_action_fraction,logger1_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201201,base,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,top_action,top_action_fraction,logger1_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201202,plus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,decision_regret,decision_regret_best,logger12_balanced,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201110,,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,decision_regret,decision_regret_worst,logger12_balanced,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201111,,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,top_action,top_action_fraction,logger12_balanced,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,anchor_id,100,201210,minus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,top_action,top_action_fraction,logger12_balanced,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201211,base,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,top_action,top_action_fraction,logger12_balanced,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201212,plus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,decision_regret,decision_regret_best,logger2_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201120,,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,decision_regret,decision_regret_worst,logger2_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201121,,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,top_action,top_action_fraction,logger2_heavy,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,anchor_id,100,201220,minus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,top_action,top_action_fraction,logger2_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201221,base,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,top_action,top_action_fraction,logger2_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201222,plus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,top_action,top_action_fraction,do,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,anchor_id,100,201300,minus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,top_action,top_action_fraction,do,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201301,base,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,top_action,top_action_fraction,do,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,201302,plus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,decision_scale,balanced_error_over_action_range,logger12_balanced,11,0.4666573568288015,,,,,,,,0.46177483256130425,0.4769388925895006,anchor_id,100,201400,,0.002860153793179125,0.006129023257268404,True,100,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,1,decision_scale,balanced_error_over_top_second_margin,logger12_balanced,11,0.9495338307686174,,,,,,,,0.9341305483449056,0.978130170243612,anchor_id,100,201401,,0.002860153793179125,0.003012166286759811,True,100,11,
initial_clipping_subset,any_initial_clipping,0.3,1,decision_regret,decision_regret_best,logger1_heavy,13,5.043329173990931e-06,1.2326179762527204e-05,0.0,0.0,0.0,0.0,2.5011801659857747e-05,3.4298527187059946e-05,0.0,1.0553392980633829e-05,anchor_id,100,202100,,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,decision_regret,decision_regret_worst,logger1_heavy,13,5.043329173990931e-06,1.2326179762527204e-05,0.0,0.0,0.0,0.0,2.5011801659857747e-05,3.4298527187059946e-05,0.0,1.2269940326304647e-05,anchor_id,100,202101,,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,top_action,top_action_fraction,logger1_heavy,13,0.7692307692307693,0.4385290096535146,1.0,0.0,1.0,1.0,1.0,1.0,0.46153846153846156,1.0,anchor_id,100,202200,minus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,top_action,top_action_fraction,logger1_heavy,13,0.23076923076923078,0.4385290096535146,0.0,0.0,0.0,0.0,1.0,1.0,0.03653846153846155,0.46153846153846156,anchor_id,100,202201,base,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,top_action,top_action_fraction,logger1_heavy,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,202202,plus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,decision_regret,decision_regret_best,logger12_balanced,13,5.043329173990931e-06,1.2326179762527204e-05,0.0,0.0,0.0,0.0,2.5011801659857747e-05,3.4298527187059946e-05,0.0,1.272500659314032e-05,anchor_id,100,202110,,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,decision_regret,decision_regret_worst,logger12_balanced,13,5.043329173990931e-06,1.2326179762527204e-05,0.0,0.0,0.0,0.0,2.5011801659857747e-05,3.4298527187059946e-05,0.0,1.0320025664307845e-05,anchor_id,100,202111,,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,top_action,top_action_fraction,logger12_balanced,13,0.7692307692307693,0.4385290096535146,1.0,0.0,1.0,1.0,1.0,1.0,0.5384615384615384,0.9230769230769231,anchor_id,100,202210,minus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,top_action,top_action_fraction,logger12_balanced,13,0.23076923076923078,0.4385290096535146,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.46153846153846156,anchor_id,100,202211,base,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,top_action,top_action_fraction,logger12_balanced,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,202212,plus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,decision_regret,decision_regret_best,logger2_heavy,13,5.043329173990931e-06,1.2326179762527204e-05,0.0,0.0,0.0,0.0,2.5011801659857747e-05,3.4298527187059946e-05,0.0,1.272500659314032e-05,anchor_id,100,202120,,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,decision_regret,decision_regret_worst,logger2_heavy,13,5.043329173990931e-06,1.2326179762527204e-05,0.0,0.0,0.0,0.0,2.5011801659857747e-05,3.4298527187059946e-05,0.0,1.2614157117885474e-05,anchor_id,100,202121,,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,top_action,top_action_fraction,logger2_heavy,13,0.7692307692307693,0.4385290096535146,1.0,0.0,1.0,1.0,1.0,1.0,0.4980769230769231,0.9230769230769231,anchor_id,100,202220,minus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,top_action,top_action_fraction,logger2_heavy,13,0.23076923076923078,0.4385290096535146,0.0,0.0,0.0,0.0,1.0,1.0,0.07692307692307693,0.46153846153846156,anchor_id,100,202221,base,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,top_action,top_action_fraction,logger2_heavy,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,202222,plus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,top_action,top_action_fraction,do,13,0.6153846153846154,0.5063696835418333,1.0,0.0,0.0,1.0,1.0,1.0,0.3807692307692308,0.8461538461538461,anchor_id,100,202300,minus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,top_action,top_action_fraction,do,13,0.38461538461538464,0.5063696835418333,0.0,0.0,0.0,1.0,1.0,1.0,0.15384615384615385,0.6153846153846154,anchor_id,100,202301,base,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,top_action,top_action_fraction,do,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,202302,plus,,,,,,
initial_clipping_subset,any_initial_clipping,0.3,1,decision_scale,balanced_error_over_action_range,logger12_balanced,13,0.6577808636982212,,,,,,,,0.5683492198249902,0.7852990706138928,anchor_id,100,202400,,0.003713464824899879,0.005645443687768263,True,100,,
initial_clipping_subset,any_initial_clipping,0.3,1,decision_scale,balanced_error_over_top_second_margin,logger12_balanced,13,1.423801228203404,,,,,,,,1.0792016931814277,2.255217171351215,anchor_id,100,202401,,0.003713464824899879,0.0026081343036806074,True,100,13,
initial_clipping_subset,all,0.3,5,decision_regret,decision_regret_best,logger1_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,210100,,,,,,,
initial_clipping_subset,all,0.3,5,decision_regret,decision_regret_worst,logger1_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,210101,,,,,,,
initial_clipping_subset,all,0.3,5,top_action,top_action_fraction,logger1_heavy,24,0.9166666666666666,0.28232985128663995,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,anchor_id,100,210200,minus,,,,,,
initial_clipping_subset,all,0.3,5,top_action,top_action_fraction,logger1_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,210201,base,,,,,,
initial_clipping_subset,all,0.3,5,top_action,top_action_fraction,logger1_heavy,24,0.08333333333333333,0.28232985128663995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20833333333333334,anchor_id,100,210202,plus,,,,,,
initial_clipping_subset,all,0.3,5,decision_regret,decision_regret_best,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,210110,,,,,,,
initial_clipping_subset,all,0.3,5,decision_regret,decision_regret_worst,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,210111,,,,,,,
initial_clipping_subset,all,0.3,5,top_action,top_action_fraction,logger12_balanced,24,0.9166666666666666,0.28232985128663995,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,anchor_id,100,210210,minus,,,,,,
initial_clipping_subset,all,0.3,5,top_action,top_action_fraction,logger12_balanced,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,210211,base,,,,,,
initial_clipping_subset,all,0.3,5,top_action,top_action_fraction,logger12_balanced,24,0.08333333333333333,0.28232985128663995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20833333333333334,anchor_id,100,210212,plus,,,,,,
initial_clipping_subset,all,0.3,5,decision_regret,decision_regret_best,logger2_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,210120,,,,,,,
initial_clipping_subset,all,0.3,5,decision_regret,decision_regret_worst,logger2_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,210121,,,,,,,
initial_clipping_subset,all,0.3,5,top_action,top_action_fraction,logger2_heavy,24,0.9166666666666666,0.28232985128663995,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,anchor_id,100,210220,minus,,,,,,
initial_clipping_subset,all,0.3,5,top_action,top_action_fraction,logger2_heavy,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,210221,base,,,,,,
initial_clipping_subset,all,0.3,5,top_action,top_action_fraction,logger2_heavy,24,0.08333333333333333,0.28232985128663995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20833333333333334,anchor_id,100,210222,plus,,,,,,
initial_clipping_subset,all,0.3,5,top_action,top_action_fraction,do,24,0.9166666666666666,0.28232985128663995,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,1.0,anchor_id,100,210300,minus,,,,,,
initial_clipping_subset,all,0.3,5,top_action,top_action_fraction,do,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,210301,base,,,,,,
initial_clipping_subset,all,0.3,5,top_action,top_action_fraction,do,24,0.08333333333333333,0.28232985128663995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.230208333333333,anchor_id,100,210302,plus,,,,,,
initial_clipping_subset,all,0.3,5,decision_scale,balanced_error_over_action_range,logger12_balanced,24,0.6020630135870086,,,,,,,,0.550309071832451,0.6707114169697065,anchor_id,100,210400,,0.017958678885501067,0.029828570233048746,True,100,,
initial_clipping_subset,all,0.3,5,decision_scale,balanced_error_over_top_second_margin,logger12_balanced,24,1.2708643253385257,,,,,,,,1.1098581364811646,1.5051223697106944,anchor_id,100,210401,,0.017958678885501067,0.014131074834221454,True,100,24,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,decision_regret,decision_regret_best,logger1_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211100,,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,decision_regret,decision_regret_worst,logger1_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211101,,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,top_action,top_action_fraction,logger1_heavy,11,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,anchor_id,100,211200,minus,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,top_action,top_action_fraction,logger1_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211201,base,,,,,,
initial_clipping_subset,initial_step_strict_unclipped,0.3,5,top_action,top_action_fraction,logger1_heavy,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,100,211202,plus,,,,,,
