kappa,lambda_reward,condition,mixture,seed,method,split,scope,observational_nll,mae,rmse,signed_bias,logger_id
0.0,0.1,confounded,logger1_heavy,1,oracle_u_aware,test,mixture,-2.2937959295549497,0.010808492962936157,0.016429724822568482,0.002426599995266305,
0.0,0.1,confounded,logger1_heavy,1,oracle_u_aware,test,source,,0.01091883689785367,0.01654546355176478,0.002440419899549724,0
0.0,0.1,confounded,logger1_heavy,1,oracle_u_aware,test,source,,0.010613252400370882,0.016221559499401475,0.002400902381779644,1
0.0,0.1,confounded,logger1_heavy,1,oracle_u_aware,test,source,,0.010284525083801857,0.015830104380878913,0.0023417383744857912,2
0.0,0.1,confounded,logger1_heavy,1,source_shuffle,validation,mixture,-1.0642852468702841,0.031173086825355086,0.0449016916477874,0.0004604211067717423,
0.0,0.1,confounded,logger1_heavy,1,source_shuffle,test,mixture,-1.0507858507105494,0.032996713190503894,0.0466362092521858,0.0012351375236753415,
0.0,0.1,confounded,logger1_heavy,1,source_shuffle,test,source,,0.03406900228296418,0.04812251724055792,0.0015373666073264982,0
0.0,0.1,confounded,logger1_heavy,1,source_shuffle,test,source,,0.04093994934851128,0.05142979984789936,0.0015314242145971293,1
0.0,0.1,confounded,logger1_heavy,1,source_shuffle,test,source,,0.032438372171809414,0.04471405472470271,-0.001478981836455968,2
0.0,0.1,confounded,logger1_heavy,1,no_behavior,validation,mixture,-1.0710313765897934,0.030998747216859454,0.04460030063410272,-0.004698930632462742,
0.0,0.1,confounded,logger1_heavy,1,no_behavior,test,mixture,-1.065815007406354,0.03180589713645225,0.04533334201183253,-0.002858387798404149,
0.0,0.1,confounded,logger1_heavy,1,no_behavior,test,source,,0.03328372008702753,0.04694587244867816,-0.002848155075259486,0
0.0,0.1,confounded,logger1_heavy,1,no_behavior,test,source,,0.039119838564157,0.0499707734409997,-0.002848155075259479,1
0.0,0.1,confounded,logger1_heavy,1,no_behavior,test,source,,0.030166778414180848,0.042952805307777606,-0.002950482306706372,2
0.0,0.1,confounded,logger1_heavy,1,source_dependent_reward,validation,mixture,-1.077657183733646,0.030603874109207996,0.04446416324555264,0.002706838848595917,
0.0,0.1,confounded,logger1_heavy,1,source_dependent_reward,test,mixture,-1.0792364033237556,0.03115610084865495,0.04428597831825181,0.003832311083622415,
0.0,0.1,confounded,logger1_heavy,1,source_dependent_reward,test,source,,0.03343115661606172,0.04724403658312883,0.003894593193667623,0
0.0,0.1,confounded,logger1_heavy,1,source_dependent_reward,test,source,,0.025064371203308802,0.03542717858333028,0.004488350471349247,1
0.0,0.1,confounded,logger1_heavy,1,source_dependent_reward,test,source,,0.024000530051467076,0.03320089146391266,0.0026780148155339002,2
0.0,0.1,confounded,logger1_heavy,2,pooled_mlp,validation,mixture,-1.064250484590432,0.03295909255110895,0.04571940874639112,-0.0024156433573903516,
0.0,0.1,confounded,logger1_heavy,2,pooled_mlp,test,mixture,-1.0566641044543181,0.03256520059913579,0.04678612736227644,0.0012907767455293455,
0.0,0.1,confounded,logger1_heavy,2,pooled_mlp,test,source,,0.03397658083615793,0.04846134701046662,0.0013056313689944821,0
0.0,0.1,confounded,logger1_heavy,2,pooled_mlp,test,source,,0.03857102052697556,0.05022511999162013,0.001305631368994499,1
0.0,0.1,confounded,logger1_heavy,2,pooled_mlp,test,source,,0.03163988594641996,0.04473320296033178,0.0011570851343431728,2
0.0,0.1,confounded,logger1_heavy,2,source_balanced_pooled_mlp,validation,mixture,-0.9768357844807788,0.02748085790764768,0.03892850157382971,-0.0013648805682945416,
0.0,0.1,confounded,logger1_heavy,2,source_balanced_pooled_mlp,test,mixture,-0.9651090031505122,0.028201077811602825,0.04117546620850511,0.00040627296801959434,
0.0,0.1,confounded,logger1_heavy,2,source_balanced_pooled_mlp,test,source,,0.03730883119780169,0.04983719050683554,0.0004416333002520273,0
0.0,0.1,confounded,logger1_heavy,2,source_balanced_pooled_mlp,test,source,,0.029841708787876155,0.04162798467229507,0.0004416333002519768,1
0.0,0.1,confounded,logger1_heavy,2,source_balanced_pooled_mlp,test,source,,0.027188373797984382,0.03974083768827639,8.802997792798544e-05,2
0.0,0.1,confounded,logger1_heavy,2,source_conditioned_decoder,validation,mixture,-1.0837157452473112,0.030706454797014754,0.04330794805926044,0.000620286125812194,
0.0,0.1,confounded,logger1_heavy,2,source_conditioned_decoder,test,mixture,-1.0810618039457103,0.030419486914086087,0.04366927453753543,0.003008445631757191,
0.0,0.1,confounded,logger1_heavy,2,source_conditioned_decoder,test,source,,0.032589806820696274,0.046559162901614826,0.0029540468082542826,0
0.0,0.1,confounded,logger1_heavy,2,source_conditioned_decoder,test,source,,0.024655136002503228,0.03581440049979029,0.0018712634520224444,1
0.0,0.1,confounded,logger1_heavy,2,source_conditioned_decoder,test,source,,0.023085525611230097,0.03315591057822277,0.004580818399515045,2
0.0,0.1,confounded,logger1_heavy,2,per_source_models,validation,mixture,-1.0699181345517537,0.0323596870956636,0.04476295321382599,6.140061702909642e-05,
0.0,0.1,confounded,logger1_heavy,2,per_source_models,test,mixture,-1.0521773094054745,0.03378674668200861,0.047711974803695656,0.001029617360982669,
0.0,0.1,confounded,logger1_heavy,2,per_source_models,test,source,,0.037204920363893064,0.05224719996125296,-0.0006842385083497078,0
0.0,0.1,confounded,logger1_heavy,2,per_source_models,test,source,,0.0260652942575464,0.03370254209498376,0.0031331148524520974,1
0.0,0.1,confounded,logger1_heavy,2,per_source_models,test,source,,0.025825836179954032,0.034820352422765766,0.012636966824172296,2
0.0,0.1,confounded,logger1_heavy,2,mechanism_separated,validation,mixture,-1.066961531398756,0.03143267668529714,0.044817049207555804,-0.001530216744996011,
0.0,0.1,confounded,logger1_heavy,2,mechanism_separated,test,mixture,-1.0783881980771424,0.03048307069209815,0.04324969918861607,-7.741987690296807e-05,
0.0,0.1,confounded,logger1_heavy,2,mechanism_separated,test,source,,0.032204781309585186,0.0449717034386638,-9.406585083739032e-05,0
0.0,0.1,confounded,logger1_heavy,2,mechanism_separated,test,source,,0.03832480858313067,0.048065322831634845,-9.433037927683292e-05,1
0.0,0.1,confounded,logger1_heavy,2,mechanism_separated,test,source,,0.02865765457073453,0.04046836249819979,7.265841694627074e-05,2
0.0,0.1,confounded,logger1_heavy,2,oracle_u_aware,validation,mixture,-2.232656911361202,0.013949728538675833,0.02091761306018409,0.005310215510044588,
0.0,0.1,confounded,logger1_heavy,2,oracle_u_aware,test,mixture,-2.2949112842205275,0.011956175238110517,0.016717915926342225,0.004416527407886697,
0.0,0.1,confounded,logger1_heavy,2,oracle_u_aware,test,source,,0.012029915705391126,0.016792210430573166,0.004433509453324878,0
0.0,0.1,confounded,logger1_heavy,2,oracle_u_aware,test,source,,0.011863745887037912,0.01658200987041866,0.0043533821961663265,1
0.0,0.1,confounded,logger1_heavy,2,oracle_u_aware,test,source,,0.011554636301096688,0.016333904720737338,0.004343816256101653,2
0.0,0.1,confounded,logger1_heavy,2,source_shuffle,validation,mixture,-1.0687757187513598,0.032928297972141515,0.04506901195899209,-0.0023521816569125153,
0.0,0.1,confounded,logger1_heavy,2,source_shuffle,test,mixture,-1.0678816271834854,0.0325942521827489,0.045197778173432394,0.0036798022900653505,
0.0,0.1,confounded,logger1_heavy,2,source_shuffle,test,source,,0.03416842429727837,0.04703770360099598,0.003669759919966354,0
0.0,0.1,confounded,logger1_heavy,2,source_shuffle,test,source,,0.03837721687243132,0.04868568312215531,0.0036704232559877604,1
0.0,0.1,confounded,logger1_heavy,2,source_shuffle,test,source,,0.03089240313947493,0.04219113284684513,0.0037695202849348302,2
0.0,0.1,confounded,logger1_heavy,2,no_behavior,validation,mixture,-1.0600782870512757,0.03339880410418237,0.04631414732617915,-0.002419259433058065,
0.0,0.1,confounded,logger1_heavy,2,no_behavior,test,mixture,-1.066475931278435,0.03245981471359963,0.045406025942946446,0.0034042465997115253,
0.0,0.1,confounded,logger1_heavy,2,no_behavior,test,source,,0.034016919040711,0.04720900372244396,0.0034262856518617203,0
0.0,0.1,confounded,logger1_heavy,2,no_behavior,test,source,,0.03897546888230321,0.04902899824500477,0.0034262856518617376,1
0.0,0.1,confounded,logger1_heavy,2,no_behavior,test,source,,0.031156675788586455,0.042496249398070333,0.0032058951303598456,2
0.0,0.1,confounded,logger1_heavy,2,source_dependent_reward,validation,mixture,-1.0781011873159,0.030789864755308982,0.043742504094551375,-0.0013967676117252986,
0.0,0.1,confounded,logger1_heavy,2,source_dependent_reward,test,mixture,-1.065321137248627,0.03224227006987358,0.045442934945223334,-0.0026945648145088956,
0.0,0.1,confounded,logger1_heavy,2,source_dependent_reward,test,source,,0.03390320293777087,0.04810149418212661,-0.0024873204048804524,0
0.0,0.1,confounded,logger1_heavy,2,source_dependent_reward,test,source,,0.027997262094439566,0.03792613898024144,-0.004225349648327184,1
0.0,0.1,confounded,logger1_heavy,2,source_dependent_reward,test,source,,0.027182350564231517,0.036295033641253055,-0.0028217352577181998,2
0.0,0.1,confounded,logger1_heavy,3,pooled_mlp,validation,mixture,-1.069113103521443,0.033027075200924294,0.045071757896356354,0.005778186545924433,
0.0,0.1,confounded,logger1_heavy,3,pooled_mlp,test,mixture,-1.0397807662662681,0.03546754965344737,0.04954751443249132,0.008535232795379846,
0.0,0.1,confounded,logger1_heavy,3,pooled_mlp,test,source,,0.036623351851947185,0.051037125291905065,0.008494121843186328,0
0.0,0.1,confounded,logger1_heavy,3,pooled_mlp,test,source,,0.04152525023517016,0.05361897239650382,0.008494121843186332,1
0.0,0.1,confounded,logger1_heavy,3,pooled_mlp,test,source,,0.03441052146708442,0.047523516507636754,0.008905231365121424,2
0.0,0.1,confounded,logger1_heavy,3,source_balanced_pooled_mlp,validation,mixture,-0.9751141415949707,0.026730427645911648,0.03949287381725588,-0.004509169419057544,
0.0,0.1,confounded,logger1_heavy,3,source_balanced_pooled_mlp,test,mixture,-0.9724932741665173,0.028650170918081228,0.04006660167781829,-0.003076927620020826,
0.0,0.1,confounded,logger1_heavy,3,source_balanced_pooled_mlp,test,source,,0.039836009417584466,0.05028990363283942,-0.003082559645937782,0
0.0,0.1,confounded,logger1_heavy,3,source_balanced_pooled_mlp,test,source,,0.02843628194196889,0.0389925784100623,-0.003082559645937816,1
0.0,0.1,confounded,logger1_heavy,3,source_balanced_pooled_mlp,test,source,,0.02683133361167102,0.03782321505367328,-0.003026239386768004,2
0.0,0.1,confounded,logger1_heavy,3,source_conditioned_decoder,validation,mixture,-1.0654151579566475,0.032988788603765244,0.04651705069897595,0.0010599250269008342,
0.0,0.1,confounded,logger1_heavy,3,source_conditioned_decoder,test,mixture,-1.0804055406796589,0.031626703616751795,0.04418416169520238,0.0032831928298781236,
0.0,0.1,confounded,logger1_heavy,3,source_conditioned_decoder,test,source,,0.03370830886678325,0.047033483505533394,0.0038031606026412137,0
0.0,0.1,confounded,logger1_heavy,3,source_conditioned_decoder,test,source,,0.025271659842311688,0.035161972332803236,0.00019096880348883833,1
0.0,0.1,confounded,logger1_heavy,3,source_conditioned_decoder,test,source,,0.02532039850922182,0.03480827117777468,0.0022156746741625777,2
0.0,0.1,confounded,logger1_heavy,3,per_source_models,validation,mixture,-1.0851107961630908,0.029893711176645046,0.04222173101719442,-0.0005100871555701265,
0.0,0.1,confounded,logger1_heavy,3,per_source_models,test,mixture,-1.060191446718969,0.03082233788184345,0.045637180700343304,0.0013398347399316806,
0.0,0.1,confounded,logger1_heavy,3,per_source_models,test,source,,0.03402515486114141,0.05031138381166153,0.00021950046082139035,0
0.0,0.1,confounded,logger1_heavy,3,per_source_models,test,source,,0.029929048164103692,0.039274206814316766,0.004770524619508395,1
0.0,0.1,confounded,logger1_heavy,3,per_source_models,test,source,,0.021816491655115414,0.029969211312653524,0.00687181909323751,2
0.0,0.1,confounded,logger1_heavy,3,mechanism_separated,validation,mixture,-1.0789054359102828,0.03179320349627486,0.04347296828863603,-0.005485898150260442,
0.0,0.1,confounded,logger1_heavy,3,mechanism_separated,test,mixture,-1.0507827400820033,0.0330163534484301,0.04738671930909796,-0.005914137277339772,
0.0,0.1,confounded,logger1_heavy,3,mechanism_separated,test,source,,0.034333803756055055,0.04889178358117492,-0.005955023594980856,0
0.0,0.1,confounded,logger1_heavy,3,mechanism_separated,test,source,,0.03997626559507657,0.05186746867992097,-0.005955204646882646,1
0.0,0.1,confounded,logger1_heavy,3,mechanism_separated,test,source,,0.031940204936079346,0.04542856829673809,-0.005545979366668289,2
0.0,0.1,confounded,logger1_heavy,3,oracle_u_aware,validation,mixture,-2.2329482399670924,0.011191682070589746,0.0195384750498871,-0.0034607165020323683,
0.0,0.1,confounded,logger1_heavy,3,oracle_u_aware,test,mixture,-2.2744240333487578,0.011317346977142106,0.016354380867709253,-0.002220426754516656,
0.0,0.1,confounded,logger1_heavy,3,oracle_u_aware,test,source,,0.011376590196486413,0.016428288220996262,-0.0022199926907614776,0
0.0,0.1,confounded,logger1_heavy,3,oracle_u_aware,test,source,,0.01120262386365861,0.016213070210693407,-0.0022257121584779837,1
0.0,0.1,confounded,logger1_heavy,3,oracle_u_aware,test,source,,0.011026095530878681,0.015980736477314975,-0.0022186138605966117,2
0.0,0.1,confounded,logger1_heavy,3,source_shuffle,validation,mixture,-1.082152194860499,0.031189533941008447,0.04296707659393698,-0.006820496492289764,
0.0,0.1,confounded,logger1_heavy,3,source_shuffle,test,mixture,-1.0511495417423118,0.03212471869752826,0.047282301782954526,-0.006539443729863743,
0.0,0.1,confounded,logger1_heavy,3,source_shuffle,test,source,,0.033413897842253654,0.04870342427408926,-0.006566993056513789,0
0.0,0.1,confounded,logger1_heavy,3,source_shuffle,test,source,,0.04030424357121882,0.052485929597392185,-0.006568034748014643,1
0.0,0.1,confounded,logger1_heavy,3,source_shuffle,test,source,,0.031190934792976573,0.04524747437595964,-0.006290458098512571,2
0.0,0.1,confounded,logger1_heavy,3,no_behavior,validation,mixture,-1.0768424004966402,0.032228484117791494,0.04384978301801411,0.0029935135121117265,
0.0,0.1,confounded,logger1_heavy,3,no_behavior,test,mixture,-1.0442447542340387,0.03481630254416495,0.04888844631684668,0.004130243034006565,
0.0,0.1,confounded,logger1_heavy,3,no_behavior,test,source,,0.03571045483749807,0.05029719307034501,0.004146786339599028,0
0.0,0.1,confounded,logger1_heavy,3,no_behavior,test,source,,0.04207372529559874,0.05366239269181721,0.004146786339599055,1
0.0,0.1,confounded,logger1_heavy,3,no_behavior,test,source,,0.034127040594641875,0.04695647579960509,0.003981353283674104,2
0.0,0.1,confounded,logger1_heavy,3,source_dependent_reward,validation,mixture,-1.059858217770783,0.03219257183565316,0.04629993776753193,0.004156942668198551,
0.0,0.1,confounded,logger1_heavy,3,source_dependent_reward,test,mixture,-1.0755719578474565,0.03061904074813513,0.044340505142998685,0.004420930613478527,
0.0,0.1,confounded,logger1_heavy,3,source_dependent_reward,test,source,,0.03278651076975332,0.047339172331347344,0.0049264584634262434,0
0.0,0.1,confounded,logger1_heavy,3,source_dependent_reward,test,source,,0.024971734102427777,0.036255341739700374,0.003864421206069736,1
0.0,0.1,confounded,logger1_heavy,3,source_dependent_reward,test,source,,0.022496998164761632,0.03179623999687229,0.000933217221305559,2
0.0,0.1,confounded,logger1_heavy,4,pooled_mlp,validation,mixture,-1.0566920420380899,0.03344247158683177,0.04699385963352434,-0.0062366874905387185,
0.0,0.1,confounded,logger1_heavy,4,pooled_mlp,test,mixture,-1.0588235977517784,0.0338299184744869,0.046682451602498606,-0.004823431959585265,
0.0,0.1,confounded,logger1_heavy,4,pooled_mlp,test,source,,0.035476406351757375,0.04852345066776003,-0.004881918672853949,0
0.0,0.1,confounded,logger1_heavy,4,pooled_mlp,test,source,,0.03945462634149676,0.04995801929621668,-0.0048819186728538974,1
0.0,0.1,confounded,logger1_heavy,4,pooled_mlp,test,source,,0.03132535856172301,0.04339042853861893,-0.004297051540167422,2
0.0,0.1,confounded,logger1_heavy,4,source_balanced_pooled_mlp,validation,mixture,-0.9694134812351609,0.029787639133619256,0.040786898318780095,-0.0002668397909401152,
0.0,0.1,confounded,logger1_heavy,4,source_balanced_pooled_mlp,test,mixture,-0.9779736362965807,0.028839631959390283,0.03898979581278067,-0.0011824564204327025,
0.0,0.1,confounded,logger1_heavy,4,source_balanced_pooled_mlp,test,source,,0.03814368837153117,0.04869373857089196,-0.001211331077847429,0
0.0,0.1,confounded,logger1_heavy,4,source_balanced_pooled_mlp,test,source,,0.029800687844259974,0.03884937836622377,-0.001211331077847464,1
0.0,0.1,confounded,logger1_heavy,4,source_balanced_pooled_mlp,test,source,,0.027007270696869926,0.036612116651288246,-0.0009225845036999333,2
0.0,0.1,confounded,logger1_heavy,4,source_conditioned_decoder,validation,mixture,-1.0691421557126912,0.033968392884610725,0.04549673425980219,0.009316430561769729,
0.0,0.1,confounded,logger1_heavy,4,source_conditioned_decoder,test,mixture,-1.0746292535063953,0.03316591259800033,0.04466730255138964,0.01042947726666611,
0.0,0.1,confounded,logger1_heavy,4,source_conditioned_decoder,test,source,,0.035001169667347634,0.04737013168169445,0.008993895840468698,0
0.0,0.1,confounded,logger1_heavy,4,source_conditioned_decoder,test,source,,0.029698454706491007,0.03789281891804616,0.017445857153456906,1
0.0,0.1,confounded,logger1_heavy,4,source_conditioned_decoder,test,source,,0.028011958064941014,0.03600629577339793,0.014897748789454431,2
0.0,0.1,confounded,logger1_heavy,4,per_source_models,validation,mixture,-1.0780877576830967,0.03131027832628347,0.04378992802238566,-0.004725728316790684,
0.0,0.1,confounded,logger1_heavy,4,per_source_models,test,mixture,-1.072469981183691,0.03148938225526951,0.04441572913820455,-0.003082718568960729,
0.0,0.1,confounded,logger1_heavy,4,per_source_models,test,source,,0.03499059503067368,0.049236991675286064,-0.004307409208121714,0
0.0,0.1,confounded,logger1_heavy,4,per_source_models,test,source,,0.026933432142781016,0.03422416135633902,0.0021289383359710287,1
0.0,0.1,confounded,logger1_heavy,4,per_source_models,test,source,,0.02073901454250232,0.02645247630152619,0.0015031496393952697,2
0.0,0.1,confounded,logger1_heavy,4,mechanism_separated,validation,mixture,-1.0746954440180814,0.032482142741866046,0.04429353253111808,-0.005819169494759108,
0.0,0.1,confounded,logger1_heavy,4,mechanism_separated,test,mixture,-1.071405841127233,0.032862534662745545,0.0448007565646863,-0.003943669948665545,
0.0,0.1,confounded,logger1_heavy,4,mechanism_separated,test,source,,0.034504465478991365,0.04677814231904553,-0.00402798594226527,0
0.0,0.1,confounded,logger1_heavy,4,mechanism_separated,test,source,,0.03814557541416254,0.04765775023068431,-0.004027910984156954,1
0.0,0.1,confounded,logger1_heavy,4,mechanism_separated,test,source,,0.030941003336717652,0.04143040643865705,-0.003184900964376489,2
0.0,0.1,confounded,logger1_heavy,4,oracle_u_aware,validation,mixture,-2.2412950494829453,0.013078828920215231,0.018973998689122286,-0.005547359578635585,
0.0,0.1,confounded,logger1_heavy,4,oracle_u_aware,test,mixture,-2.2530439051515367,0.012835488276113322,0.018039395621190446,-0.0037344639289320176,
0.0,0.1,confounded,logger1_heavy,4,oracle_u_aware,test,source,,0.012903890731223005,0.01813341141957477,-0.00376348896591913,0
0.0,0.1,confounded,logger1_heavy,4,oracle_u_aware,test,source,,0.012718889553260915,0.017868438345394925,-0.003660387020329075,1
0.0,0.1,confounded,logger1_heavy,4,oracle_u_aware,test,source,,0.012452574132334557,0.017556467846855855,-0.0035763405416379306,2
0.0,0.1,confounded,logger1_heavy,4,source_shuffle,validation,mixture,-1.0701700628933295,0.03283755261238312,0.04498951450234125,-0.006802565097749729,
0.0,0.1,confounded,logger1_heavy,4,source_shuffle,test,mixture,-1.0625876966278043,0.033519681872943234,0.04613126129874038,-0.004377190143843779,
0.0,0.1,confounded,logger1_heavy,4,source_shuffle,test,source,,0.035044767871497615,0.047955923318301175,-0.004506970942331026,0
0.0,0.1,confounded,logger1_heavy,4,source_shuffle,test,source,,0.039739121517185914,0.04968851366610807,-0.004506674154744403,1
0.0,0.1,confounded,logger1_heavy,4,source_shuffle,test,source,,0.03142354868026955,0.04284913599322558,-0.003209459745045242,2
0.0,0.1,confounded,logger1_heavy,4,no_behavior,validation,mixture,-1.0664183909613258,0.03293147590882206,0.04555920903518426,-0.006941240787891953,
0.0,0.1,confounded,logger1_heavy,4,no_behavior,test,mixture,-1.0633436560132568,0.03338570202144858,0.04602056575545946,-0.0041346077332430125,
0.0,0.1,confounded,logger1_heavy,4,no_behavior,test,source,,0.03487657335572134,0.047789083598355334,-0.004215335328820792,0
0.0,0.1,confounded,logger1_heavy,4,no_behavior,test,source,,0.03958004236156909,0.04995056614381149,-0.004215335328820776,1
0.0,0.1,confounded,logger1_heavy,4,no_behavior,test,source,,0.031514399294553276,0.04284525410469466,-0.003408059373043097,2
0.0,0.1,confounded,logger1_heavy,4,source_dependent_reward,validation,mixture,-1.0663816026453192,0.032848528618323374,0.04579727545358204,0.008503014662016155,
0.0,0.1,confounded,logger1_heavy,4,source_dependent_reward,test,mixture,-1.062081132237473,0.03319121097041715,0.04648842787596579,0.007689200967837833,
0.0,0.1,confounded,logger1_heavy,4,source_dependent_reward,test,source,,0.035052023821425735,0.049067227138801926,0.006667117641311688,0
0.0,0.1,confounded,logger1_heavy,4,source_dependent_reward,test,source,,0.028060188850250748,0.03912027896920647,0.010433675624240009,1
0.0,0.1,confounded,logger1_heavy,4,source_dependent_reward,test,source,,0.02723900416349077,0.036894123900292494,0.013121392923644707,2
0.0,0.1,confounded,logger12_balanced,0,pooled_mlp,validation,mixture,-0.9849215282994286,0.027120854653189547,0.03736040600373444,0.0019254561720567802,
0.0,0.1,confounded,logger12_balanced,0,pooled_mlp,test,mixture,-0.9801320188763151,0.027536668643072474,0.03844550550574617,0.0015018406185696293,
0.0,0.1,confounded,logger12_balanced,0,pooled_mlp,test,source,,0.0384537230807731,0.048765638426586363,0.0015107379488011371,0
0.0,0.1,confounded,logger12_balanced,0,pooled_mlp,test,source,,0.027849688289076274,0.03764105881164692,0.0015107379488010682,1
0.0,0.1,confounded,logger12_balanced,0,pooled_mlp,test,source,,0.02568893273431869,0.03610198523154527,0.0014217646464861516,2
0.0,0.1,confounded,logger12_balanced,0,source_balanced_pooled_mlp,validation,mixture,-0.9849215282994286,0.027120854653189547,0.03736040600373444,0.0019254561720567802,
0.0,0.1,confounded,logger12_balanced,0,source_balanced_pooled_mlp,test,mixture,-0.9801320188763151,0.027536668643072474,0.03844550550574617,0.0015018406185696293,
0.0,0.1,confounded,logger12_balanced,0,source_balanced_pooled_mlp,test,source,,0.0384537230807731,0.048765638426586363,0.0015107379488011371,0
0.0,0.1,confounded,logger12_balanced,0,source_balanced_pooled_mlp,test,source,,0.027849688289076274,0.03764105881164692,0.0015107379488010682,1
0.0,0.1,confounded,logger12_balanced,0,source_balanced_pooled_mlp,test,source,,0.02568893273431869,0.03610198523154527,0.0014217646464861516,2
0.0,0.1,confounded,logger12_balanced,0,source_conditioned_decoder,validation,mixture,-0.9987119656940955,0.02750873373069969,0.03722024654516185,0.0015251600500825687,
0.0,0.1,confounded,logger12_balanced,0,source_conditioned_decoder,test,mixture,-0.996510262702876,0.02683033492675286,0.03762842684551833,0.003926878439890354,
0.0,0.1,confounded,logger12_balanced,0,source_conditioned_decoder,test,source,,0.034282174636405656,0.047323767788187865,0.0014199627665037382,0
0.0,0.1,confounded,logger12_balanced,0,source_conditioned_decoder,test,source,,0.0230623981958164,0.03265536806919321,0.006383027980837291,1
0.0,0.1,confounded,logger12_balanced,0,source_conditioned_decoder,test,source,,0.021687143602309424,0.029669443175977403,0.004155326035869149,2
0.0,0.1,confounded,logger12_balanced,0,per_source_models,validation,mixture,-0.996547748093329,0.026510628378633945,0.03527257684704353,-0.0024101635477281735,
0.0,0.1,confounded,logger12_balanced,0,per_source_models,test,mixture,-0.9886774858664318,0.02693088722911052,0.03638649469369722,-0.0022547023743741566,
0.0,0.1,confounded,logger12_balanced,0,per_source_models,test,source,,0.035060040172635296,0.048755095250601996,-0.004932061334597535,0
0.0,0.1,confounded,logger12_balanced,0,per_source_models,test,source,,0.025754956284923896,0.03412763856561682,-0.0021512884361134586,1
0.0,0.1,confounded,logger12_balanced,0,per_source_models,test,source,,0.02516639437138598,0.032984599340225386,0.009328050224458179,2
0.0,0.1,confounded,logger12_balanced,0,mechanism_separated,validation,mixture,-0.9694936122886988,0.02870667033451894,0.04076338755523541,0.0006031103917743253,
0.0,0.1,confounded,logger12_balanced,0,mechanism_separated,test,mixture,-0.975292604304275,0.028128033326617077,0.03953096307996203,-0.002043380994185938,
0.0,0.1,confounded,logger12_balanced,0,mechanism_separated,test,source,,0.038789052526732856,0.04950493175478156,-0.0020563518050627084,0
0.0,0.1,confounded,logger12_balanced,0,mechanism_separated,test,source,,0.028665950035346516,0.038987901912338814,-0.0020564780415456493,1
0.0,0.1,confounded,logger12_balanced,0,mechanism_separated,test,source,,0.025970032014585594,0.036856540036030117,-0.0019260756321214272,2
0.0,0.1,confounded,logger12_balanced,0,oracle_u_aware,validation,mixture,-2.269180629055625,0.010713841617564003,0.01878785858900886,0.001034665653990154,
0.0,0.1,confounded,logger12_balanced,0,oracle_u_aware,test,mixture,-2.326582467306034,0.010252722719894136,0.014402079285383338,0.0022650433427285994,
0.0,0.1,confounded,logger12_balanced,0,oracle_u_aware,test,source,,0.010321496790881745,0.014533991972954933,0.002222782023061939,0
0.0,0.1,confounded,logger12_balanced,0,oracle_u_aware,test,source,,0.010211043865913521,0.014353995412189752,0.0022552834662137875,1
0.0,0.1,confounded,logger12_balanced,0,oracle_u_aware,test,source,,0.010232812948239281,0.01421126234730474,0.0024991387255454667,2
0.0,0.1,confounded,logger12_balanced,0,source_shuffle,validation,mixture,-0.9688944033709845,0.0281670706014484,0.04088836781364549,0.00036285562685492933,
0.0,0.1,confounded,logger12_balanced,0,source_shuffle,test,mixture,-0.9735299930987957,0.02820767072847626,0.03990931592117579,-0.0021160860776252084,
0.0,0.1,confounded,logger12_balanced,0,source_shuffle,test,source,,0.03890555796072156,0.04954755251431357,-0.002101006597590599,0
0.0,0.1,confounded,logger12_balanced,0,source_shuffle,test,source,,0.028752150293252236,0.03960717795577038,-0.002098414653999835,1
0.0,0.1,confounded,logger12_balanced,0,source_shuffle,test,source,,0.02614438242504506,0.03769323849015128,-0.002263465144094961,2
0.0,0.1,confounded,logger12_balanced,0,no_behavior,validation,mixture,-0.9694896485484923,0.028254796153490337,0.04076402247248644,0.0013326281071850586,
0.0,0.1,confounded,logger12_balanced,0,no_behavior,test,mixture,-0.9683000768959517,0.028839434034449885,0.04101228983063913,-0.0016517915766915997,
0.0,0.1,confounded,logger12_balanced,0,no_behavior,test,source,,0.03933823189650512,0.0503347035314714,-0.0016420717395513565,0
0.0,0.1,confounded,logger12_balanced,0,no_behavior,test,source,,0.02964445583003991,0.04080700915977743,-0.00164207173955142,1
0.0,0.1,confounded,logger12_balanced,0,no_behavior,test,source,,0.027210406971710538,0.03905770703421675,-0.0017392701109532956,2
0.0,0.1,confounded,logger12_balanced,0,source_dependent_reward,validation,mixture,-1.0036745381283572,0.027162381951508795,0.03596859923681639,-0.0004863717353086473,
0.0,0.1,confounded,logger12_balanced,0,source_dependent_reward,test,mixture,-1.0000399795181845,0.027216832020528554,0.03704685349737275,0.0005066652808614144,
0.0,0.1,confounded,logger12_balanced,0,source_dependent_reward,test,source,,0.03435067059092829,0.04682352209513499,-0.00036766458728681534,0
0.0,0.1,confounded,logger12_balanced,0,source_dependent_reward,test,source,,0.023349424553041665,0.031490496883376545,0.0014559108123804961,1
0.0,0.1,confounded,logger12_balanced,0,source_dependent_reward,test,source,,0.02164080660072933,0.029697929806483083,0.00016954479569286404,2
0.0,0.1,confounded,logger12_balanced,1,pooled_mlp,validation,mixture,-0.9833626764836607,0.02902034104906874,0.037770497657479654,0.008241631428568767,
