kappa,lambda_reward,condition,mixture,seed,method,validation_nll,do_mae,do_rmse,signed_bias,top_set_disagreement,strict_flip,mean_regret,worst_tie_mean_regret,conditional_mean_regret,p90_regret,max_regret,top_1pct_regret_contribution,predicted_top_fraction_minus,predicted_top_fraction_base,predicted_top_fraction_plus,do_top_fraction_minus,do_top_fraction_base,do_top_fraction_plus,prior_p_z1,reward_mode_separation,behavior_separation,posterior_entropy,posterior_effective_usage,latent_collapse,behavior_table_mae,label_permutation,posterior_u_accuracy,posterior_label_flipped,gap_closed_do_mae,gap_closed_rank_error,gap_closed_regret
0.0,0.002,independent_latents,logger12_balanced,1,no_staged_training,-1.5490145683288574,0.011664502389405721,0.016831436991660766,0.006689068483634957,0.255663430420712,0.255663430420712,0.001015481066429793,0.001015481066429793,0.003971944930719064,0.004341128353599187,0.013251966247791458,0.1429050971005363,0.6537216828478964,0.08737864077669903,0.2588996763754045,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.7794069647789001,0.009074024949221217,0.008740879595279694,0.5187433362007141,1.679915234018264,False,0.13041973648119506,"(1, 0)",0.5003236245954693,False,,,
0.0,0.002,independent_latents,logger12_balanced,2,source_shuffle_initialization,-1.2644821405410767,0.012041164418334391,0.01882671344677053,0.002617764107039454,0.3106796116504854,0.3106796116504854,0.0012682218185150937,0.0012682218185150937,0.004082088978345458,0.00517139208682158,0.01417503823033428,0.12222351239065293,0.6148867313915858,0.0970873786407767,0.28802588996763756,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.3130021095275879,0.009832514605272163,0.0606050007045269,0.5764352083206177,1.7796829105961165,False,0.34288920346233576,"(1, 0)",0.5006472491909385,False,,,
0.0,0.002,independent_latents,logger12_balanced,2,no_staged_training,-1.4532605409622192,0.013896025782570667,0.020135583229265855,-0.00512529589312768,0.2912621359223301,0.2912621359223301,0.001143155519710036,0.001143155519710036,0.0039248339510044574,0.004161933737626272,0.01417503823033428,0.14435888307623018,0.6213592233009708,0.09385113268608414,0.284789644012945,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.11673291027545929,0.030405207595778975,0.06384482234716415,0.2930442988872528,1.3405021718709798,False,0.11205178791322079,"(0, 1)",0.5019417475728155,True,,,
0.0,0.002,independent_latents,logger12_balanced,3,source_shuffle_initialization,-1.217043399810791,0.01007021974656346,0.015380527756889197,0.0003313353458865134,0.2977346278317152,0.2977346278317152,0.001116247764321764,0.001116247764321764,0.0037491365127763597,0.004331684982749539,0.013251966247791458,0.10890264676497219,0.6213592233009708,0.11650485436893204,0.2621359223300971,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.8288406729698181,0.00920537009567383,0.040016405284404755,0.44566479325294495,1.561527944091944,False,0.3471973684098985,"(1, 0)",0.5019417475728155,False,,,
0.0,0.002,independent_latents,logger12_balanced,3,no_staged_training,-1.596603274345398,0.01002705560269106,0.01539366443334444,-0.0014397341506923516,0.2588996763754045,0.2588996763754045,0.000990228986609728,0.000990228986609728,0.003824759460780075,0.003949647478114569,0.013251966247791458,0.1487054927284419,0.6472491909385113,0.0744336569579288,0.2783171521035599,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.8013942837715149,0.007356851652699927,0.0041938768699765205,0.48973268270492554,1.6318799319150217,False,0.13193541301865072,"(1, 0)",0.502588996763754,False,,,
0.0,0.002,independent_latents,logger12_balanced,4,source_shuffle_initialization,-1.2581069469451904,0.01152783254368523,0.018495432320203384,0.0026509841161853997,0.2524271844660194,0.2524271844660194,0.000996847009525095,0.000996847009525095,0.003949047768503262,0.004146458661355988,0.014126174632168809,0.12866347193304026,0.6666666666666666,0.08090614886731391,0.2524271844660194,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.3295210003852844,0.009369475356171907,0.0265812948346138,0.5976220965385437,1.8177911252239645,False,0.3494118117623859,"(1, 0)",0.5032362459546925,True,,,
0.0,0.002,independent_latents,logger12_balanced,4,no_staged_training,-1.5630534887313843,0.013071167458796325,0.018678503707072608,0.007800959346648456,0.29449838187702265,0.29449838187702265,0.0011661726993810414,0.0011661726993810414,0.003959861144052107,0.0042889539061565785,0.01638699095829299,0.15712299058877188,0.6245954692556634,0.09061488673139159,0.284789644012945,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.9123451113700867,0.009834710476533726,0.012637533247470856,0.2800784111022949,1.323233564472108,False,0.12912087961731789,"(0, 1)",0.5003236245954693,True,,,
0.0,0.005,independent_latents,logger12_balanced,0,source_shuffle_initialization,-1.1664667129516602,0.010995464295000743,0.016139497362786213,0.00237796661496175,0.2686084142394822,0.2686084142394822,0.0010423984706396253,0.0010423984706396253,0.0038807364750318577,0.0046770494709732265,0.012391259752272621,0.12971068342597772,0.6440129449838188,0.09061488673139159,0.26537216828478966,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.43268126249313354,0.008593618614017296,0.045861776918172836,0.6393813490867615,1.8953079825212715,False,0.34636534096466165,"(1, 0)",0.5074433656957928,True,,,
0.0,0.005,independent_latents,logger12_balanced,0,no_staged_training,-1.6036245822906494,0.012438696094182224,0.017086410935321,0.003063278575127363,0.23948220064724918,0.23948220064724918,0.0008249492055108187,0.0008249492055108187,0.0034447203311195,0.0038680194384972384,0.007581168661232152,0.11046592619612293,0.6796116504854369,0.08414239482200647,0.23624595469255663,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.8384026288986206,0.008973195192125213,0.03816719725728035,0.4317013621330261,1.5398751814481402,False,0.12061096658998571,"(0, 1)",0.5016181229773463,True,,,
0.0,0.005,independent_latents,logger12_balanced,1,source_shuffle_initialization,-1.1057463884353638,0.012342684884988403,0.017458344867727137,-0.0020268424008806256,0.2621359223300971,0.2621359223300971,0.0011366611467847024,0.0011366611467847024,0.00433615178217868,0.004938893439927483,0.013251966247791458,0.1463229689230815,0.6601941747572816,0.08737864077669903,0.2524271844660194,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.8057558536529541,0.03355014903847737,0.019287345930933952,0.35675209760665894,1.4286816523490675,False,0.35239754252963595,"(1, 0)",0.5006472491909385,False,,,
0.0,0.005,independent_latents,logger12_balanced,1,no_staged_training,-1.5203582048416138,0.011330746446788822,0.0174886885913609,0.003819641696638619,0.2815533980582524,0.2815533980582524,0.0010966680407665612,0.0010966680407665612,0.0038950623516881317,0.004341128353599187,0.014126174632168809,0.14691493584034385,0.627831715210356,0.08737864077669903,0.284789644012945,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.7487359642982483,0.011636805858320163,0.005714091472327709,0.539207935333252,1.7146482119218895,False,0.13142869324263992,"(1, 0)",0.5032362459546925,False,,,
0.0,0.005,independent_latents,logger12_balanced,2,source_shuffle_initialization,-1.2546188831329346,0.011343939725534956,0.017831506661583667,0.0027873954791257554,0.2783171521035599,0.2783171521035599,0.0011016014539372535,0.0011016014539372535,0.003958079642635015,0.004452103047883859,0.01417503823033428,0.12464621416101843,0.6472491909385113,0.07119741100323625,0.2815533980582524,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.4418831169605255,0.008977384115158055,0.05184359848499298,0.6325422525405884,1.8823900122183568,False,0.3452635859449704,"(1, 0)",0.5019417475728155,True,,,
0.0,0.005,independent_latents,logger12_balanced,2,no_staged_training,-1.420755386352539,0.013552790587157278,0.020397508681806387,-0.0001520787808466654,0.3042071197411003,0.3042071197411003,0.0011741871764839532,0.0011741871764839532,0.003859828058867463,0.005045781408386762,0.01417503823033428,0.12280150001096789,0.6084142394822006,0.0970873786407767,0.29449838187702265,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.0773080512881279,0.027734024767872543,0.07456913590431213,0.22479155659675598,1.2520617049869185,False,0.10847701597541876,"(0, 1)",0.5029126213592233,True,,,
0.0,0.005,independent_latents,logger12_balanced,3,source_shuffle_initialization,-1.1514517068862915,0.010497461004002813,0.015663001765113736,0.0016836598933205008,0.313915857605178,0.313915857605178,0.0011556823174170424,0.0011556823174170424,0.003681503464761506,0.0041167501310185985,0.013251966247791458,0.1319107863051727,0.6084142394822006,0.12297734627831715,0.2686084142394822,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5609467625617981,0.008868328961386292,0.03579911217093468,0.6564377546310425,1.9279123906680709,False,0.3479242607123322,"(1, 0)",0.516504854368932,False,,,
0.0,0.005,independent_latents,logger12_balanced,3,no_staged_training,-1.6078720092773438,0.010223645068305648,0.015685228592769256,0.0025701199708017463,0.2524271844660194,0.2524271844660194,0.0009195413290269272,0.0009195413290269272,0.0036427983419143654,0.003833675652279833,0.013251966247791458,0.1267217137659359,0.6537216828478964,0.08090614886731391,0.26537216828478966,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5127303600311279,0.00745287814410387,0.04512426257133484,0.6643239855766296,1.9431764619099066,False,0.11829194075837118,"(1, 0)",0.5035598705501618,False,,,
0.0,0.005,independent_latents,logger12_balanced,4,source_shuffle_initialization,-1.2271767854690552,0.011985788040729866,0.01834565051129245,-0.0009145960366348462,0.284789644012945,0.284789644012945,0.0011113629916986608,0.0011113629916986608,0.003902399595850979,0.003965632875744694,0.014126174632168809,0.14758703411219223,0.6245954692556634,0.10355987055016182,0.27184466019417475,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.2452729046344757,0.010360863448555862,0.03372391313314438,0.5201994776725769,1.6823632101269521,False,0.34960476110378896,"(1, 0)",0.5058252427184466,False,,,
0.0,0.005,independent_latents,logger12_balanced,4,no_staged_training,-1.5225940942764282,0.013530981825046445,0.019143087460561006,0.00794033279799917,0.27184466019417475,0.27184466019417475,0.0011227333416219754,0.0011227333416219754,0.004130054792395124,0.004327821067953063,0.01961267904161268,0.17776092948839664,0.6504854368932039,0.08090614886731391,0.2686084142394822,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.8913079500198364,0.00956277543804622,0.03026457130908966,0.3251231610774994,1.3842011151837725,False,0.12324517967882292,"(0, 1)",0.5003236245954693,False,,,
0.0,0.01,independent_latents,logger12_balanced,0,source_shuffle_initialization,-1.0292243957519531,0.012002710874942792,0.01752211217774553,-0.0019519014432602337,0.3300970873786408,0.3300970873786408,0.0013586836725786515,0.0013586836725786515,0.004116012302223562,0.005184857051324076,0.013315073235235175,0.12388608510660727,0.5825242718446602,0.11326860841423948,0.3042071197411003,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.14596551656723022,0.010192061843728485,0.047946035861968994,0.38147926330566406,1.4644492940591347,False,0.3479864854779508,"(1, 0)",0.5022653721682848,False,,,
0.0,0.01,independent_latents,logger12_balanced,0,no_staged_training,-1.5184881687164307,0.010164209385175215,0.015200912473377532,-0.0014518579219884714,0.27184466019417475,0.27184466019417475,0.0010606500845139187,0.0010606500845139187,0.003901677096604772,0.004636222645614827,0.01638699095829299,0.1457420514896599,0.6504854368932039,0.08737864077669903,0.2621359223300971,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.7641957998275757,0.008938816097243325,0.04293132945895195,0.5249760150909424,1.6904183033635836,False,0.11902292105545349,"(0, 1)",0.510032362459547,True,,,
0.0,0.01,independent_latents,logger12_balanced,1,source_shuffle_initialization,-1.0483371019363403,0.01120748967165036,0.016836232804854256,0.0020021166125342373,0.2588996763754045,0.2588996763754045,0.0010817756988256474,0.0010817756988256474,0.0041783586367140635,0.004347145199329992,0.014126174632168809,0.15702658667221034,0.6666666666666666,0.09061488673139159,0.24271844660194175,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.737343966960907,0.0107916477402831,0.019873540848493576,0.5631341934204102,1.7561680540934537,False,0.3527241573565536,"(1, 0)",0.5090614886731392,False,,,
0.0,0.01,independent_latents,logger12_balanced,1,no_staged_training,-1.4179506301879883,0.01095182514632154,0.016810521082441486,0.001174127625985564,0.28802588996763756,0.28802588996763756,0.0011420694791378103,0.0011420694791378103,0.003965162573635769,0.004636222645614827,0.014126174632168809,0.1410745298692405,0.627831715210356,0.08737864077669903,0.284789644012945,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.7114279866218567,0.011824627779919257,0.006287991069257259,0.5765241384506226,1.7798411850663036,False,0.1312373915642665,"(0, 1)",0.5016181229773463,True,,,
0.0,0.01,independent_latents,logger12_balanced,2,source_shuffle_initialization,-1.0913711786270142,0.013675866171126273,0.020883270991179103,0.004026840364914498,0.23948220064724918,0.23948220064724918,0.0009308292299376035,0.0009308292299376035,0.0038868409736583713,0.003708357864729272,0.01417503823033428,0.16461933220024036,0.686084142394822,0.0744336569579288,0.23948220064724918,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5889120697975159,0.010341765241168461,0.06875717639923096,0.6130825281143188,1.8461133331729749,False,0.3442161845664183,"(1, 0)",0.5168284789644013,False,,,
0.0,0.01,independent_latents,logger12_balanced,2,no_staged_training,-1.3666110038757324,0.0125472780123679,0.018992405862459375,-0.00170238215132456,0.2588996763754045,0.2588996763754045,0.000996153690234972,0.000996153690234972,0.0038476436285325793,0.004078798016685602,0.012501077623699342,0.11374991909788806,0.6537216828478964,0.08414239482200647,0.2621359223300971,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.10541261732578278,0.018176450565142055,0.07351677119731903,0.2839522659778595,1.3283695208192836,False,0.10882778267372806,"(0, 1)",0.5077669902912622,True,,,
0.0,0.01,independent_latents,logger12_balanced,3,source_shuffle_initialization,-1.0906307697296143,0.010577098552577529,0.015486289885963797,-0.0009557070916404055,0.2783171521035599,0.2783171521035599,0.001021911282671014,0.001021911282671014,0.0036717510040156194,0.003933353919066729,0.014035884210632066,0.13881234838126777,0.6375404530744336,0.10032362459546926,0.2621359223300971,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.39021164178848267,0.009052231582907102,0.00915488786995411,0.629335343837738,1.8763630284645976,False,0.3554375917547279,"(1, 0)",0.5174757281553398,False,,,
0.0,0.01,independent_latents,logger12_balanced,3,no_staged_training,-1.482847809791565,0.010372804130243161,0.015809762634965356,0.0019228961853837295,0.22330097087378642,0.22330097087378642,0.0007613050152556692,0.0007613050152556692,0.0034093224596232143,0.0032383868569904268,0.007683989128490776,0.12340362415121542,0.6828478964401294,0.09061488673139159,0.22653721682847897,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.34817618131637573,0.008131805407748782,0.06396710127592087,0.6122181415557861,1.8445182670984042,False,0.11201099341417689,"(1, 0)",0.501294498381877,True,,,
0.0,0.01,independent_latents,logger12_balanced,4,source_shuffle_initialization,-1.1117435693740845,0.012344893953566069,0.019248500203020037,0.0011568562081598094,0.3042071197411003,0.3042071197411003,0.0012105709350371527,0.0012105709350371527,0.003979429988579576,0.0046214299613011696,0.014126174632168809,0.1405680793056999,0.6051779935275081,0.11003236245954692,0.284789644012945,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.22727495431900024,0.010946606895612625,0.035865411162376404,0.4925609529018402,1.636501862244357,False,0.3480303408371077,"(1, 0)",0.5103559870550162,False,,,
0.0,0.01,independent_latents,logger12_balanced,4,no_staged_training,-1.3732439279556274,0.01355790425776645,0.019203054307512974,-0.007032559770436144,0.2459546925566343,0.24271844660194175,0.001071388763230543,0.001089630240928416,0.004414121704509837,0.004041015634755584,0.01638699095829299,0.1697072537195777,0.6925566343042071,0.07119741100323625,0.23948220064724918,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.8103801012039185,0.010494708255460759,0.03182153403759003,0.4648694097995758,1.5918063010094514,False,0.12272619303463281,"(0, 1)",0.5110032362459547,True,,,
0.0,0.02,independent_latents,logger12_balanced,0,source_shuffle_initialization,-0.7908642292022705,0.011552954217682118,0.01643409977318482,-0.0011532959182610216,0.2912621359223301,0.2912621359223301,0.0012376078518299698,0.0012376078518299698,0.004249120291282897,0.005173179375305104,0.013251966247791458,0.12484367709516254,0.6213592233009708,0.07766990291262135,0.30097087378640774,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.3919169306755066,0.012689160964745165,0.060685645788908005,0.6038857698440552,1.8292129087873097,False,0.34494233470824026,"(1, 0)",0.56957928802589,False,,,
0.0,0.02,independent_latents,logger12_balanced,0,no_staged_training,-1.1643428802490234,0.012274555829004661,0.01724333888161798,0.00013147746295831737,0.2815533980582524,0.2815533980582524,0.0011913077869820188,0.0011913077869820188,0.004231196622729238,0.004830729472396554,0.01638699095829299,0.15686779993109867,0.6472491909385113,0.08090614886731391,0.27184466019417475,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5584598183631897,0.017291173616781154,0.017592746764421463,0.5844827890396118,1.7940628366734288,False,0.12746912400823251,"(0, 1)",0.5245954692556635,True,,,
0.0,0.02,independent_latents,logger12_balanced,1,source_shuffle_initialization,-0.7811341285705566,0.011966553893505823,0.01689701381567189,0.003731147966740605,0.27184466019417475,0.27184466019417475,0.00107368954892248,0.00107368954892248,0.00394964369782198,0.004636222645614827,0.013251966247791458,0.12877825377180727,0.6375404530744336,0.08737864077669903,0.2750809061488673,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5234103202819824,0.015223786329474262,0.029153555631637573,0.6153004765510559,1.8502124615015578,False,0.35166907898253863,"(1, 0)",0.6190938511326861,False,,,
0.0,0.02,independent_latents,logger12_balanced,1,no_staged_training,-1.115732192993164,0.011529532749784377,0.016976127807416284,-0.002316220411283879,0.28802588996763756,0.28802588996763756,0.001167027553070849,0.001167027553070849,0.004051814762908903,0.004830729472396554,0.013251966247791458,0.12326262167304154,0.627831715210356,0.08090614886731391,0.2912621359223301,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.6254787445068359,0.016922083559890774,0.017696645110845566,0.5849816799163818,1.7949581015561697,False,0.12743449218124364,"(0, 1)",0.5802588996763755,True,,,
0.0,0.02,independent_latents,logger12_balanced,2,source_shuffle_initialization,-0.7990275621414185,0.011848768820639963,0.01788637178024033,0.0002978517574427665,0.2912621359223301,0.2912621359223301,0.001132020083366309,0.001132020083366309,0.0038866022862243275,0.0046214299613011696,0.01417503823033428,0.12772213871464297,0.627831715210356,0.06796116504854369,0.3042071197411003,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.8112223744392395,0.014211229793491403,0.03978371620178223,0.447160929441452,1.5638659511107993,False,0.35100804939866065,"(1, 0)",0.517799352750809,False,,,
0.0,0.02,independent_latents,logger12_balanced,2,no_staged_training,-1.0935417413711548,0.011539136307958544,0.018896843466023036,0.0002800929960267773,0.22006472491909385,0.22006472491909385,0.000844734936630532,0.000844734936630532,0.0038385749326299177,0.0036998019096995626,0.012501077623699342,0.15613548911817082,0.7087378640776699,0.06472491909385113,0.22653721682847897,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.25868338346481323,0.01728337201649846,0.044151462614536285,0.4951605498790741,1.640761641995035,False,0.11861621330474696,"(0, 1)",0.513915857605178,True,,,
0.0,0.02,independent_latents,logger12_balanced,3,source_shuffle_initialization,-0.7467371821403503,0.012068635150902908,0.01733294468130423,-0.002304876344024127,0.29449838187702265,0.29449838187702265,0.001138110639466172,0.001138110639466172,0.0038645734900554633,0.004227423151026421,0.014035884210632066,0.14298843762906494,0.6504854368932039,0.09061488673139159,0.2588996763754045,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.3173530399799347,0.014412256983530797,0.04408393055200577,0.5543298721313477,1.7407740526151805,False,0.34491058654255335,"(1, 0)",0.5579288025889968,False,,,
0.0,0.02,independent_latents,logger12_balanced,3,no_staged_training,-1.1313968896865845,0.013653688896084084,0.019007028131161376,0.006750794508825996,0.313915857605178,0.313915857605178,0.0013398241050064457,0.0013398241050064457,0.004268099468525688,0.005175631695191285,0.013251966247791458,0.11273046614332638,0.598705501618123,0.10032362459546926,0.30097087378640774,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.4716687798500061,0.01595576773154506,0.047987207770347595,0.5972017049789429,1.817027101783558,False,0.11733763563155095,"(1, 0)",0.5207119741100323,False,,,
0.0,0.02,independent_latents,logger12_balanced,4,source_shuffle_initialization,-0.8008822798728943,0.01356381469413847,0.020419416000328542,0.00679719993528893,0.2815533980582524,0.2815533980582524,0.0012415942850654742,0.0012415942850654742,0.00440980039178427,0.004630236057237444,0.014126174632168809,0.13604141054831012,0.686084142394822,0.0744336569579288,0.23948220064724918,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5230753421783447,0.0151077437660239,0.03283638879656792,0.6098716259002686,1.8401951502221239,False,0.35042610731389784,"(1, 0)",0.5258899676375405,False,,,
0.0,0.02,independent_latents,logger12_balanced,4,no_staged_training,-1.1772280931472778,0.012247531876559357,0.01761986783601255,0.0013263198199769902,0.2686084142394822,0.2686084142394822,0.0010107234066360886,0.0010107234066360886,0.0037628136463921853,0.004228557819432321,0.014126174632168809,0.12330974671414215,0.6472491909385113,0.08414239482200647,0.2686084142394822,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.6322804093360901,0.013073395690961682,0.07287976145744324,0.5951449275016785,1.8132937220468288,False,0.10904010946934384,"(0, 1)",0.5262135922330097,True,,,
0.0,0.05,independent_latents,logger12_balanced,0,source_shuffle_initialization,-0.6031952500343323,0.01040358206610572,0.01555200760556208,0.0006524455404064284,0.23624595469255663,0.23624595469255663,0.0008368339021861494,0.0008368339021861494,0.0035422147366509613,0.003319303558829652,0.013315073235235175,0.1681396375846905,0.6731391585760518,0.08090614886731391,0.2459546925566343,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5033589005470276,0.10030971337567818,0.013245444744825363,0.00896593276411295,1.009006247134514,False,0.3541107965012391,"(0, 1)",0.9935275080906149,False,,,
0.0,0.05,independent_latents,logger12_balanced,0,no_staged_training,-0.910511314868927,0.01068077522862127,0.01603113492434662,0.0008290736438738795,0.26537216828478966,0.26537216828478966,0.0008839350724590696,0.0008839350724590696,0.003330926065729909,0.003352571505205226,0.013315073235235175,0.12435199133578495,0.6472491909385113,0.09385113268608414,0.2588996763754045,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.49976399540901184,0.10055685741505198,0.0026695828419178724,0.013286956585943699,1.0133756204493798,False,0.13323284305066005,"(1, 0)",0.9925566343042072,True,,,
0.0,0.05,independent_latents,logger12_balanced,1,source_shuffle_initialization,-0.5954536199569702,0.011057059322854685,0.016328264865985036,0.004699619631005896,0.28802588996763756,0.28802588996763756,0.0010782506707389865,0.0010782506707389865,0.003743589407397156,0.0043811562866685515,0.015054098040339525,0.13241906375394977,0.627831715210356,0.11003236245954692,0.2621359223300971,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5014411211013794,0.1004532452468232,0.01151618268340826,0.007661620620638132,1.0076910459364363,False,0.35438920896914267,"(0, 1)",0.9909385113268608,False,,,
0.0,0.05,independent_latents,logger12_balanced,1,no_staged_training,-0.9183779954910278,0.009695513213744799,0.015040025386069834,0.0028558396311196732,0.2621359223300971,0.2621359223300971,0.000981678804051575,0.000981678804051575,0.003744922845085638,0.004134201750991994,0.013251966247791458,0.1315929846483523,0.6472491909385113,0.07119741100323625,0.2815533980582524,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.49479058384895325,0.1016537855471908,0.0017208860954269767,0.010646787472069263,1.0107036661931361,False,0.13275973121116574,"(1, 0)",0.989967637540453,True,,,
0.0,0.05,independent_latents,logger12_balanced,2,source_shuffle_initialization,-0.5979881882667542,0.010407514572842662,0.01644813667096508,-0.00072860928596348,0.29449838187702265,0.29449838187702265,0.0010935999662959187,0.0010935999662959187,0.00371343285258724,0.004472513627388785,0.010482394787229232,0.10320623420691602,0.6245954692556634,0.06796116504854369,0.3074433656957929,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5015280842781067,0.10044971672426992,0.014219101518392563,0.010291842743754387,1.010344985914535,False,0.35578216289480524,"(1, 0)",0.9889967637540453,False,,,
0.0,0.05,independent_latents,logger12_balanced,2,no_staged_training,-0.8920354843139648,0.01209512934475232,0.017883814369717404,0.006257109937678443,0.29449838187702265,0.29449838187702265,0.0011399508698744156,0.0011399508698744156,0.00387082218451862,0.004530877582237025,0.01417503823033428,0.11565110648484761,0.6148867313915858,0.08090614886731391,0.3042071197411003,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.49622806906700134,0.09964308593568637,0.001989450305700302,0.01739944890141487,1.01755170106519,False,0.13267021015396213,"(1, 0)",0.9877022653721683,True,,,
0.0,0.05,independent_latents,logger12_balanced,3,source_shuffle_initialization,-0.5353425145149231,0.010110500408922583,0.014764025723984303,-0.0009156316491185718,0.2815533980582524,0.2815533980582524,0.001093810632555517,0.001093810632555517,0.0038849136259730428,0.004145323992950088,0.014035884210632066,0.1429510744400811,0.6310679611650486,0.09385113268608414,0.2750809061488673,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5005913972854614,0.10110076600051156,0.015591852366924286,0.011583101935684681,1.0116504458267854,False,0.3566830105251736,"(1, 0)",0.9967637540453075,False,,,
0.0,0.05,independent_latents,logger12_balanced,3,no_staged_training,-0.9060291051864624,0.009736146462787098,0.014545247778094211,-0.001512380608308691,0.2750809061488673,0.2750809061488673,0.0009201604697454078,0.0009201604697454078,0.003345053942956835,0.003620978898062432,0.013251966247791458,0.12607851381442522,0.6343042071197411,0.1262135922330097,0.23948220064724918,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5007487535476685,0.09925030344453872,0.0013473782455548644,0.01772347465157509,1.017881467441968,False,0.1330641205007852,"(1, 0)",0.9948220064724919,False,,,
0.0,0.05,independent_latents,logger12_balanced,4,source_shuffle_initialization,-0.6505347490310669,0.011145065419212053,0.017811062937390525,0.001859747075488274,0.2459546925566343,0.2459546925566343,0.0009222788607092328,0.0009222788607092328,0.003749791683673065,0.0038454143627527403,0.014126174632168809,0.16250907311568438,0.6634304207119741,0.07766990291262135,0.2588996763754045,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.500333845615387,0.099875820963559,0.008064396679401398,0.010961801744997501,1.0110221024270338,False,0.35662591010332106,"(0, 1)",0.9831715210355987,False,,,
0.0,0.05,independent_latents,logger12_balanced,4,no_staged_training,-0.9278599619865417,0.011355852011308029,0.017432387012458153,0.0009842150396532608,0.284789644012945,0.2815533980582524,0.0011425437115340172,0.001143629690567385,0.004058000078896682,0.004228557819432321,0.01638699095829299,0.15993537708082795,0.6472491909385113,0.10355987055016182,0.2524271844660194,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5047431588172913,0.09929926037835263,0.0033349597360938787,0.020507384091615677,1.0207191052987536,False,0.13222170660615754,"(0, 1)",0.9809061488673139,True,,,
0.0,0.1,independent_latents,logger12_balanced,0,source_shuffle_initialization,-0.5285912156105042,0.010894125638494285,0.01597002332861761,0.003979004783351398,0.23300970873786409,0.23300970873786409,0.0009013192909191522,0.0009013192909191522,0.003868161956861361,0.0036295548747108156,0.013315073235235175,0.1736920567468618,0.6796116504854369,0.06472491909385113,0.255663430420712,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.49769309163093567,0.20030094680547014,0.012645304203033447,2.274838379889843e-07,1.000000227483864,False,0.3541699280341466,"(0, 1)",1.0,False,,,
0.0,0.1,independent_latents,logger12_balanced,0,no_staged_training,-0.8173347115516663,0.010275085885234915,0.015326246698006866,-0.002958812980167717,0.2686084142394822,0.2686084142394822,0.0009365416141011379,0.0009365416141011379,0.0034866428765933932,0.0037685768820145066,0.012391259752272621,0.1293445498234236,0.6440129449838188,0.11974110032362459,0.23624595469255663,0.9029126213592233,0.006472491909385114,0.09061488673139159,0.5013142228126526,0.20081654626798026,0.0027331761084496975,6.904757901793346e-05,1.0000690499628568,False,0.1332150824940534,"(1, 0)",1.0,True,,,
