kappa,lambda_reward,condition,seed,method,mean_regret,worst_tie_mean_regret,conditional_mean_regret,p90_regret,max_regret,calibration_budget,calibration_replicate
0.3,0.005,independent_latents,2,public_residual_init_intervention_calibrated,0.0011783523698761778,0.0011783523698761778,0.003467722688492752,0.0043459762885896145,0.013939816538002692,0,19
0.3,0.005,independent_latents,3,public_residual_init_intervention_calibrated,0.0012103688542568442,0.0012103688542568442,0.003528339395899668,0.0041557366756211234,0.013970473840112074,0,19
0.3,0.005,independent_latents,4,public_residual_init_intervention_calibrated,0.0012414302742971169,0.0012414302742971169,0.0038747672197758497,0.004522258756370068,0.014126171379406305,0,19
0.3,0.005,independent_latents,-1,public_residual_init_intervention_calibrated,0.0009437099967334353,0.0009455453463372695,0.003471504630840851,0.0037232356975918533,0.014126171379406305,8,19
0.3,0.005,independent_latents,0,public_residual_init_intervention_calibrated,0.0009817441518437263,0.0009817441518437263,0.003568928740231899,0.004059421508777915,0.01128598084899668,8,19
0.3,0.005,independent_latents,1,public_residual_init_intervention_calibrated,0.0012833291776666712,0.0012833291776666712,0.003965487158990014,0.005173178146318946,0.015054095620822494,8,19
0.3,0.005,independent_latents,2,public_residual_init_intervention_calibrated,0.001352447062187795,0.001352447062187795,0.0036339664540524226,0.005023104601214445,0.013939816538002692,8,19
0.3,0.005,independent_latents,3,public_residual_init_intervention_calibrated,0.0012487864285474412,0.0012487864285474412,0.003572916726121846,0.004339494531086528,0.014035881187981936,8,19
0.3,0.005,independent_latents,4,public_residual_init_intervention_calibrated,0.0011274110884693426,0.0011274110884693426,0.0037060641099683706,0.0042859380042923325,0.014126171379406305,8,19
0.3,0.005,independent_latents,-1,public_residual_init_intervention_calibrated,0.0009261503817250194,0.0009261503817250194,0.0032155108758767526,0.0037398647828393193,0.010482391718363182,16,19
0.3,0.005,independent_latents,0,public_residual_init_intervention_calibrated,0.0010930833853018958,0.0010930833853018958,0.0037116787478932507,0.004667643940633681,0.013970473840112074,16,19
0.3,0.005,independent_latents,1,public_residual_init_intervention_calibrated,0.0013145817721544053,0.0013145817721544053,0.003982409486232463,0.005173178146318946,0.015054095620822494,16,19
0.3,0.005,independent_latents,2,public_residual_init_intervention_calibrated,0.0013003973202680877,0.0013003973202680877,0.003555953734184417,0.0044957825173384865,0.013939816538002692,16,19
0.3,0.005,independent_latents,3,public_residual_init_intervention_calibrated,0.0012407511532936232,0.0012407511532936232,0.003485382785161178,0.004227421422599419,0.014035881187981936,16,19
0.3,0.005,independent_latents,4,public_residual_init_intervention_calibrated,0.0010952388247298577,0.0010952388247298577,0.003639019320876624,0.004048780633173353,0.014126171379406305,16,19
0.3,0.005,independent_latents,-1,public_residual_init_intervention_calibrated,0.0012676224730178399,0.0012676224730178399,0.003956518627904167,0.005167656144207911,0.015054095620822494,32,19
0.3,0.005,independent_latents,0,public_residual_init_intervention_calibrated,0.0010311860047912363,0.0010311860047912363,0.0035014997305548574,0.004059421508777915,0.01128598084899668,32,19
0.3,0.005,independent_latents,1,public_residual_init_intervention_calibrated,0.001280123020623067,0.001280123020623067,0.003955580133725278,0.005167656144207911,0.015054095620822494,32,19
0.3,0.005,independent_latents,2,public_residual_init_intervention_calibrated,0.0010564250829066132,0.0010564250829066132,0.0033309729654912596,0.003802382316624085,0.013939816538002692,32,19
0.3,0.005,independent_latents,3,public_residual_init_intervention_calibrated,0.0012163396191645576,0.0012163396191645576,0.0035795137363985553,0.004281400052757788,0.014035881187981936,32,19
0.3,0.005,independent_latents,4,public_residual_init_intervention_calibrated,0.0010781460316850334,0.0010781460316850334,0.0035822271375341437,0.004048780633173353,0.014126171379406305,32,19
0.3,0.005,independent_latents,-1,public_residual_init_intervention_calibrated,0.0011819141912993425,0.0011819141912993425,0.0036890049001161293,0.004151001013191189,0.014126171379406305,64,19
0.3,0.005,independent_latents,0,public_residual_init_intervention_calibrated,0.0010473256213175378,0.0010473256213175378,0.003517648010729556,0.004209954863176964,0.01128598084899668,64,19
0.3,0.005,independent_latents,1,public_residual_init_intervention_calibrated,0.0012705065584257824,0.0012705065584257824,0.003925865265535667,0.004757860458560786,0.015054095620822494,64,19
0.3,0.005,independent_latents,2,public_residual_init_intervention_calibrated,0.001282087808328952,0.001282087808328952,0.0035058861307402317,0.004402277621844595,0.013939816538002692,64,19
0.3,0.005,independent_latents,3,public_residual_init_intervention_calibrated,0.0012501972155100263,0.0012501972155100263,0.0035769531443759083,0.004339494531086528,0.014035881187981936,64,19
0.3,0.005,independent_latents,4,public_residual_init_intervention_calibrated,0.0010781460316850334,0.0010781460316850334,0.0035822271375341437,0.004048780633173353,0.014126171379406305,64,19
0.3,0.005,independent_latents,-1,public_residual_init_intervention_calibrated,0.0012703758039976374,0.0012703758039976374,0.0039254612343526995,0.004757860458560786,0.015054095620822494,128,19
0.3,0.005,independent_latents,0,public_residual_init_intervention_calibrated,0.0010473256213175378,0.0010534483329568177,0.003517648010729556,0.004209954863176964,0.01128598084899668,128,19
0.3,0.005,independent_latents,1,public_residual_init_intervention_calibrated,0.0012703758039976374,0.0012703758039976374,0.0039254612343526995,0.004757860458560786,0.015054095620822494,128,19
0.3,0.005,independent_latents,2,public_residual_init_intervention_calibrated,0.0012997008515568294,0.0012997008515568294,0.003554049231248321,0.00462678004800709,0.013939816538002692,128,19
0.3,0.005,independent_latents,3,public_residual_init_intervention_calibrated,0.0012501972155100263,0.0012501972155100263,0.0035769531443759083,0.004339494531086528,0.014035881187981936,128,19
0.3,0.005,independent_latents,4,public_residual_init_intervention_calibrated,0.0010781460316850334,0.0010781460316850334,0.0035822271375341437,0.004048780633173353,0.014126171379406305,128,19
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0008191136357747038,0.0008191136357747038,0.0031638264181797935,0.003462584347278263,0.013970473840112074,0,0
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0012407617868517,0.0012407617868517,0.0035831345059549095,0.0050212144308925824,0.01128598084899668,0,0
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011422756815433373,0.0011422756815433373,0.003676699849967617,0.00450887429689235,0.013970473840112074,0,0
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0013239134716664849,0.0013239134716664849,0.0036525827030798558,0.00462142809648318,0.013939816538002692,0,0
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.001156639976237773,0.001156639976237773,0.0035386312144304144,0.00433168374883488,0.013970473840112074,0,0
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0009781129893719441,0.0009781129893719441,0.0035980584966182234,0.003778526906821255,0.014126171379406305,0,0
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0008971053092742153,0.0008971053092742153,0.003380555372752836,0.003721248984408731,0.014126171379406305,8,0
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011769623581694285,0.0011769623581694285,0.0035308870745082857,0.0050212144308925824,0.01128598084899668,8,0
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011361075030603522,0.0011361075030603522,0.003695339141533146,0.004151001013191189,0.013970473840112074,8,0
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0012224237189423159,0.0012224237189423159,0.0036672711568269474,0.004410670264868786,0.013939816538002692,8,0
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0011885164620835324,0.0011885164620835324,0.003600505752782466,0.00433168374883488,0.014035881187981936,8,0
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0009086679454253397,0.0009086679454253397,0.003342599942100357,0.0036663913560607934,0.014126171379406305,8,0
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0007853626500113466,0.0007853626500113466,0.003235694118046748,0.0035200973702010246,0.014126171379406305,16,0
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011101701367741625,0.0011101701367741625,0.0035004344108491453,0.0046902012006182926,0.01128598084899668,16,0
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011561371391919336,0.0011561371391919336,0.003925784351761621,0.004108044317747517,0.014126171379406305,16,0
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.001216092729610588,0.001216092729610588,0.003684045622055605,0.004410670264868786,0.013939816538002692,16,0
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0011159809476206865,0.0011159809476206865,0.0034142387407405162,0.0041295215915748236,0.014035881187981936,16,0
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0010090327187186336,0.0010090327187186336,0.003583805863035147,0.003835878541532976,0.01496089766225106,16,0
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0009481699429202927,0.0009481699429202927,0.0033676380731306947,0.003778526906821255,0.014126171379406305,32,0
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.001158365244459735,0.001158365244459735,0.003543909510277803,0.004728175703338252,0.01324648664276884,32,0
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011291374266226774,0.0011291374266226774,0.0037924289655044273,0.004108044317747517,0.014126171379406305,32,0
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0011756570851197846,0.0011756570851197846,0.003632780393020134,0.0043459762885896145,0.013939816538002692,32,0
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0010263912353562163,0.0010263912353562163,0.0032362744053578657,0.003931300180744301,0.013970473840112074,32,0
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0010090327187186336,0.0010090327187186336,0.003583805863035147,0.003835878541532976,0.01496089766225106,32,0
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0009618244596112372,0.0009618244596112372,0.0034161351496537046,0.003752413865282378,0.014126171379406305,64,0
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011366358034080122,0.0011366358034080122,0.0035122046325307575,0.004245344145043178,0.01324648664276884,64,0
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011671065395001893,0.0011671065395001893,0.0038778055989845,0.004151001013191189,0.014126171379406305,64,0
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0011590599748715767,0.0011590599748715767,0.003581495322353172,0.0043229279313004906,0.013939816538002692,64,0
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0009689572242080262,0.0009689572242080262,0.003185189173194469,0.003868935754462477,0.013970473840112074,64,0
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0009822919359318125,0.0009822919359318125,0.0034491841841242047,0.003778526906821255,0.014126171379406305,64,0
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0010103254513549702,0.0010103254513549702,0.00354762005078052,0.003835878541532976,0.01496089766225106,128,0
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011366358034080122,0.0011366358034080122,0.0035122046325307575,0.004245344145043178,0.01324648664276884,128,0
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.001137164803263067,0.001137164803263067,0.0038613618044866776,0.004108044317747517,0.014126171379406305,128,0
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0011590599748715767,0.0011590599748715767,0.003581495322353172,0.0043229279313004906,0.013939816538002692,128,0
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0010225397754376048,0.0010225397754376048,0.0032912999021897905,0.003897253755810137,0.013970473840112074,128,0
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0010103254513549702,0.0010103254513549702,0.00354762005078052,0.003835878541532976,0.01496089766225106,128,0
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0008191136357747038,0.0008191136357747038,0.0031638264181797935,0.003462584347278263,0.013970473840112074,0,1
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0012407617868517,0.0012407617868517,0.0035831345059549095,0.0050212144308925824,0.01128598084899668,0,1
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011422756815433373,0.0011422756815433373,0.003676699849967617,0.00450887429689235,0.013970473840112074,0,1
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0013239134716664849,0.0013239134716664849,0.0036525827030798558,0.00462142809648318,0.013939816538002692,0,1
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.001156639976237773,0.001156639976237773,0.0035386312144304144,0.00433168374883488,0.013970473840112074,0,1
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0009781129893719441,0.0009781129893719441,0.0035980584966182234,0.003778526906821255,0.014126171379406305,0,1
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0008095069706910318,0.0008095069706910318,0.0032068929992760107,0.0035200973702010246,0.013970473840112074,8,1
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011849688422053129,0.0011849688422053129,0.003554906526615939,0.0050212144308925824,0.01128598084899668,8,1
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.001151115836736874,0.001151115836736874,0.00374415572159678,0.004352961811952303,0.013970473840112074,8,1
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0012646474085399322,0.0012646474085399322,0.003585101369163661,0.004410670264868786,0.013939816538002692,8,1
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0010263912353562163,0.0010263912353562163,0.0032362744053578657,0.003931300180744301,0.013970473840112074,8,1
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0011992901137635767,0.0011992901137635767,0.0038204190221953114,0.00454703643771408,0.014126171379406305,8,1
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0008838848360899242,0.0008838848360899242,0.003213181345315136,0.0037232356975918533,0.013970473840112074,16,1
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011667422564830947,0.0011667422564830947,0.0036052335725327623,0.0048316353712299235,0.01324648664276884,16,1
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011742865539569353,0.0011742865539569353,0.0037407685069349795,0.004151001013191189,0.015054095620822494,16,1
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0012532605961965049,0.0012532605961965049,0.003552821323162569,0.004410670264868786,0.013939816538002692,16,1
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0010200740265611614,0.0010200740265611614,0.0033179249916568303,0.003931300180744301,0.013970473840112074,16,1
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0009538780853438964,0.0009538780853438964,0.003387911820359356,0.003585359260092067,0.014126171379406305,16,1
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0008925992459978969,0.0008925992459978969,0.003134240534242615,0.0037083565692404004,0.009481088087252676,32,1
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011348004538041779,0.0011348004538041779,0.00350653340225491,0.004245344145043178,0.01324648664276884,32,1
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011364317670767153,0.0011364317670767153,0.003775886193835538,0.004151001013191189,0.013970473840112074,32,1
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0012224237189423159,0.0012224237189423159,0.0036672711568269474,0.004410670264868786,0.013939816538002692,32,1
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0010404451521119557,0.0010404451521119557,0.0033489328333603575,0.003897253755810137,0.013970473840112074,32,1
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0010103254513549702,0.0010103254513549702,0.00354762005078052,0.003835878541532976,0.01496089766225106,32,1
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.001101159469810608,0.001101159469810608,0.0035078172801183286,0.004059421508777915,0.01324648664276884,64,1
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011366358034080122,0.0011366358034080122,0.0035122046325307575,0.004245344145043178,0.01324648664276884,64,1
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.001144932564928917,0.001144932564928917,0.00384548002785908,0.004108044317747517,0.013970473840112074,64,1
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0011590599748715767,0.0011590599748715767,0.003581495322353172,0.0043229279313004906,0.013939816538002692,64,1
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0013022235431692612,0.0013022235431692612,0.003625108782336051,0.00433168374883488,0.014534428445543757,64,1
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0010103254513549702,0.0010103254513549702,0.00354762005078052,0.003835878541532976,0.01496089766225106,64,1
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0009949964065145715,0.0009949964065145715,0.0035750452280581694,0.003778526906821255,0.01496089766225106,128,1
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011366358034080122,0.0011366358034080122,0.0035122046325307575,0.004245344145043178,0.01324648664276884,128,1
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011488193408780716,0.0011488193408780716,0.003776438046077916,0.004151001013191189,0.013970473840112074,128,1
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0011590599748715767,0.0011590599748715767,0.003581495322353172,0.0043229279313004906,0.013939816538002692,128,1
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0012696679271502285,0.0012696679271502285,0.0038090037814506855,0.004521047737903936,0.012623042480212732,128,1
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0010103254513549702,0.0010103254513549702,0.00354762005078052,0.003835878541532976,0.01496089766225106,128,1
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0008191136357747038,0.0008191136357747038,0.0031638264181797935,0.003462584347278263,0.013970473840112074,0,2
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0012407617868517,0.0012407617868517,0.0035831345059549095,0.0050212144308925824,0.01128598084899668,0,2
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011422756815433373,0.0011422756815433373,0.003676699849967617,0.00450887429689235,0.013970473840112074,0,2
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0013239134716664849,0.0013239134716664849,0.0036525827030798558,0.00462142809648318,0.013939816538002692,0,2
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.001156639976237773,0.001156639976237773,0.0035386312144304144,0.00433168374883488,0.013970473840112074,0,2
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0009781129893719441,0.0009781129893719441,0.0035980584966182234,0.003778526906821255,0.014126171379406305,0,2
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0008041081444354386,0.0008041081444354386,0.0032693344293493495,0.0034460116623311163,0.014126171379406305,8,2
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011720912050082345,0.0011720912050082345,0.0035162736150247034,0.0050212144308925824,0.01128598084899668,8,2
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011319288468110956,0.0011319288468110956,0.0037209150389854104,0.004108044317747517,0.013970473840112074,8,2
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.001251841629353906,0.001251841629353906,0.0035816579950958983,0.0045308751197904226,0.013939816538002692,8,2
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0011069816828374911,0.0011249353603295727,0.0034551246464321695,0.004077627188009636,0.014035881187981936,8,2
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0009432057780402626,0.0009432057780402626,0.0033889602955167572,0.003752413865282378,0.014126171379406305,8,2
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0008304117756607966,0.0008304117756607966,0.0033324316711582616,0.003470949960201074,0.014126171379406305,16,2
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011576544308620946,0.0011576544308620946,0.0035417348429345272,0.004728175703338252,0.01324648664276884,16,2
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011175581286656403,0.0011175581286656403,0.0037131770081471277,0.004045509822912939,0.013970473840112074,16,2
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0012430184819238808,0.0012430184819238808,0.003556413989948881,0.004410670264868786,0.013939816538002692,16,2
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.001013467161052933,0.001013467161052933,0.003262097424639128,0.003897253755810137,0.013970473840112074,16,2
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0010163836185521542,0.0010163836185521542,0.003568892478779723,0.003835878541532976,0.01496089766225106,16,2
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0010274511703650504,0.0010274511703650504,0.0033419201225557953,0.003872011068312897,0.010482391718363182,32,2
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011516980199007135,0.0011516980199007135,0.0034889675308756906,0.004728175703338252,0.01324648664276884,32,2
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011291374266226774,0.0011291374266226774,0.0037924289655044273,0.004108044317747517,0.014126171379406305,32,2
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0011756570851197846,0.0011756570851197846,0.003632780393020134,0.0043459762885896145,0.013939816538002692,32,2
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0010202028120314985,0.0010202028120314985,0.0032837778012263855,0.003931300180744301,0.013970473840112074,32,2
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.001188070923717457,0.001188070923717457,0.0037460603615172877,0.004494008934072191,0.014126171379406305,32,2
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0011777929060305847,0.0011777929060305847,0.003955847912646203,0.004151001013191189,0.014126171379406305,64,2
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011425969143332262,0.0011425969143332262,0.003461396534597715,0.004245344145043178,0.01324648664276884,64,2
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011777929060305847,0.0011777929060305847,0.003955847912646203,0.004151001013191189,0.014126171379406305,64,2
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0011590599748715767,0.0011590599748715767,0.003581495322353172,0.0043229279313004906,0.013939816538002692,64,2
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0014470221152828749,0.0014470221152828749,0.004102108565343196,0.005224715890246132,0.014110280799231933,64,2
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0010176763511884905,0.0010176763511884905,0.00353328081480049,0.003835878541532976,0.01496089766225106,64,2
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0009095030045605414,0.0009095030045605414,0.003385981065171172,0.003653539652220949,0.013970473840112074,128,2
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011366358034080122,0.0011366358034080122,0.0035122046325307575,0.004245344145043178,0.01324648664276884,128,2
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011264806547278256,0.0011264806547278256,0.0037835056772923706,0.004151001013191189,0.013970473840112074,128,2
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0011590599748715767,0.0011590599748715767,0.003581495322353172,0.0043229279313004906,0.013939816538002692,128,2
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.001222353986787351,0.001222353986787351,0.0034972905733082543,0.004281400052757788,0.014035881187981936,128,2
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0010103254513549702,0.0010103254513549702,0.00354762005078052,0.003835878541532976,0.01496089766225106,128,2
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0008191136357747038,0.0008191136357747038,0.0031638264181797935,0.003462584347278263,0.013970473840112074,0,3
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0012407617868517,0.0012407617868517,0.0035831345059549095,0.0050212144308925824,0.01128598084899668,0,3
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011422756815433373,0.0011422756815433373,0.003676699849967617,0.00450887429689235,0.013970473840112074,0,3
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0013239134716664849,0.0013239134716664849,0.0036525827030798558,0.00462142809648318,0.013939816538002692,0,3
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.001156639976237773,0.001156639976237773,0.0035386312144304144,0.00433168374883488,0.013970473840112074,0,3
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0009781129893719441,0.0009781129893719441,0.0035980584966182234,0.003778526906821255,0.014126171379406305,0,3
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0008148829328287314,0.0008148829328287314,0.003187326914482,0.0034457627891598007,0.013970473840112074,8,3
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011461148321549334,0.0011461148321549334,0.0035414948313587445,0.0048316353712299235,0.01128598084899668,8,3
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011459148536096353,0.0011459148536096353,0.0037272388396355507,0.004151001013191189,0.013970473840112074,8,3
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.0012438384472070493,0.0012438384472070493,0.0035920194409997967,0.0045308751197904226,0.013939816538002692,8,3
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.001013467161052933,0.001013467161052933,0.003262097424639128,0.003897253755810137,0.013970473840112074,8,3
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0009346043486521081,0.0009346043486521081,0.0033975616909823693,0.0037232356975918533,0.014126171379406305,8,3
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0009571333595384375,0.0009571333595384375,0.003286157867748635,0.0037398647828393193,0.010482391718363182,16,3
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011491871013975126,0.0011491871013975126,0.0035868567104225396,0.004728175703338252,0.01324648664276884,16,3
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.001131120138073632,0.001131120138073632,0.0036791170806816033,0.004352961811952303,0.013970473840112074,16,3
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.001216092729610588,0.001216092729610588,0.003684045622055605,0.004410670264868786,0.013939816538002692,16,3
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0010077588152759697,0.0010077588152759697,0.0032778681465292065,0.003897253755810137,0.013970473840112074,16,3
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0010090327187186336,0.0010090327187186336,0.003583805863035147,0.003835878541532976,0.01496089766225106,16,3
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0010155620678578162,0.0010155620678578162,0.0034109639018267955,0.003865538806838664,0.010482391718363182,32,3
0.3,0.01,independent_latents,0,public_residual_init_intervention_calibrated,0.0011276665116024456,0.0011276665116024456,0.0035196863846985423,0.004245344145043178,0.01324648664276884,32,3
0.3,0.01,independent_latents,1,public_residual_init_intervention_calibrated,0.0011136232859784512,0.0011136232859784512,0.003660740376248313,0.004151001013191189,0.013970473840112074,32,3
0.3,0.01,independent_latents,2,public_residual_init_intervention_calibrated,0.00120958068291384,0.00120958068291384,0.0037005983269344216,0.004410670264868786,0.013939816538002692,32,3
0.3,0.01,independent_latents,3,public_residual_init_intervention_calibrated,0.0011172872611705897,0.0011172872611705897,0.0034524176370171224,0.0041295215915748236,0.013970473840112074,32,3
0.3,0.01,independent_latents,4,public_residual_init_intervention_calibrated,0.0009796632378272965,0.0009796632378272965,0.0035613640057486425,0.003778526906821255,0.01496089766225106,32,3
0.3,0.01,independent_latents,-1,public_residual_init_intervention_calibrated,0.0008848858981676467,0.0008848858981676467,0.0032168205003976803,0.003721248984408731,0.014126171379406305,64,3
