family,kappa,condition,action,mixture,metric,n_anchors,mean,standard_deviation,median,p10,p25,p75,p90,maximum,ci95_low,ci95_high,bootstrap_unit,bootstrap_repetitions,bootstrap_seed,bootstrap_valid_repetitions,subset
population_effect,0.3,confounded,plus,logger1_heavy_vs_logger2_heavy,delta_heavy_drift,2048,0.11980477071379568,0.020894399539053875,0.1209725050987595,0.08269685047038758,0.1127143777441262,0.13732251149165797,0.14657759498059214,0.14825416636640956,0.11887690400877117,0.12069359563868595,anchor_id,2000,0,,
population_effect,0.3,confounded,plus,logger12_balanced,reward_balanced_do_error,2048,0.003601623424261898,0.001994642565711019,0.0030504007926321908,0.001261115116507039,0.002022647461950855,0.0056592995575365235,0.0063010532962798575,0.009418016840903931,0.0035183705837017157,0.0036851968817739594,anchor_id,2000,0,,
population_effect,0.3,confounded,plus,logger12_balanced,delta_balanced_do_error,2048,0.23105205780517743,0.04029634196817535,0.23330411697617906,0.15948678305003314,0.2173777285065291,0.26483627216248334,0.2826853617482848,0.2859187494209327,0.22926260058834436,0.23276622016032264,anchor_id,2000,0,,
population_effect,0.3,confounded,plus,all_sources_equal,reward_all_sources_equal_do_error,2048,0.0036016234242622694,0.0019946425657110358,0.003050400792632635,0.001261115116507483,0.002022647461951299,0.0056592995575366345,0.006301053296280612,0.009418016840903931,0.0035183705837020835,0.003685196881774332,anchor_id,2000,0,,
population_effect,0.3,confounded,plus,all_sources_equal,delta_all_sources_equal_do_error,2048,0.23105205780517735,0.04029634196817534,0.23330411697617903,0.1594867830500332,0.2173777285065291,0.26483627216248334,0.2826853617482848,0.28591874942093265,0.22926260058834436,0.23276622016032258,anchor_id,2000,0,,
population_effect,0.3,confounded,all,logger1_heavy_vs_logger2_heavy,reward_heavy_drift,2048,0.0011980219499078976,0.0006832973334268636,0.0009949662682355864,0.0004434764746275318,0.0006366154642960531,0.0019082594555469199,0.0021457337721034826,0.0032775499348017454,0.0011686303220105189,0.001227550668302886,anchor_id,2000,0,,
population_effect,0.3,confounded,all,logger1_heavy_vs_logger2_heavy,delta_heavy_drift,2048,0.08000672269887643,0.01336260962350219,0.08055115160377252,0.06052062171328947,0.07503975884948319,0.09157374419970438,0.09755694956046825,0.10704494164923056,0.0794043692537422,0.08059877742879099,anchor_id,2000,0,,
population_effect,0.3,confounded,all,logger12_balanced,reward_balanced_do_error,2048,0.002310470903393687,0.0013177877144660906,0.001918863517311594,0.0008552760582099122,0.0012277583954277322,0.0036802146642691915,0.004138200846199661,0.006320989159974329,0.002253787049591593,0.0023674191460125948,anchor_id,2000,0,,
population_effect,0.3,confounded,all,logger12_balanced,delta_balanced_do_error,2048,0.15429867949069026,0.02577074713103995,0.15534864952156127,0.11671834187562966,0.14471953492400327,0.17660650667085848,0.18814554558090307,0.2064438160378018,0.15313699784650278,0.1554404993269541,anchor_id,2000,0,,
population_effect,0.3,confounded,all,all_sources_equal,reward_all_sources_equal_do_error,2048,0.0023104709033938105,0.0013177877144660854,0.0019188635173116677,0.0008552760582099122,0.0012277583954278433,0.0036802146642692657,0.004138200846199454,0.006320989159974329,0.0022537870495917146,0.002367419146012714,anchor_id,2000,0,,
population_effect,0.3,confounded,all,all_sources_equal,delta_all_sources_equal_do_error,2048,0.15429867949069026,0.025770747131039943,0.1553486495215613,0.1167183418756297,0.14471953492400327,0.17660650667085845,0.18814554558090305,0.20644381603780174,0.1531369978465028,0.15544049932695408,anchor_id,2000,0,,
ranking,0.3,confounded,all,logger1_heavy_vs_logger2_heavy,heavy_top_set_disagreement,2048,0.00537109375,0.07310851451341079,0.0,0.0,0.0,0.0,0.0,1.0,0.00244140625,0.0087890625,anchor_id,2000,0,,
ranking,0.3,confounded,all,logger1_heavy_vs_logger2_heavy,heavy_strict_flip,2048,0.00537109375,0.07310851451341079,0.0,0.0,0.0,0.0,0.0,1.0,0.00244140625,0.0087890625,anchor_id,2000,0,,
ranking,0.3,confounded,all,logger12_balanced,balanced_vs_do_disagreement,2048,0.015625,0.1240498820197576,0.0,0.0,0.0,0.0,0.0,1.0,0.01025390625,0.02099609375,anchor_id,2000,0,,
ranking,0.3,confounded,all,all_sources_equal,all_sources_equal_vs_do_disagreement,2048,0.015625,0.1240498820197576,0.0,0.0,0.0,0.0,0.0,1.0,0.01025390625,0.02099609375,anchor_id,2000,0,,
population_effect,0.3,independent_latents,minus,logger1_heavy_vs_logger2_heavy,reward_heavy_drift,2048,1.6246769554695284e-16,2.53631431980308e-16,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,1.7763568394002505e-15,1.5194957922112783e-16,1.736905432848934e-16,anchor_id,2000,0,,
population_effect,0.3,independent_latents,minus,logger1_heavy_vs_logger2_heavy,delta_heavy_drift,2048,2.2255834416622107e-16,2.485885458021817e-16,1.2810012199257018e-16,2.861379820194226e-17,6.365040290629337e-17,2.544162136023569e-16,4.732961186735558e-16,2.6762780591838273e-15,2.1196532377956195e-16,2.333891219021671e-16,anchor_id,2000,0,,
population_effect,0.3,independent_latents,minus,logger12_balanced,reward_balanced_do_error,2048,2.684484579074109e-16,2.801090636780577e-16,4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,2.562498282142334e-16,2.80483102022e-16,anchor_id,2000,0,,
population_effect,0.3,independent_latents,minus,logger12_balanced,delta_balanced_do_error,2048,1.0630809714794042e-16,1.5917967932747706e-16,5.575877420247236e-17,2.6379777400251014e-18,1.3904866443919908e-17,1.1465359877756812e-16,2.2888491377299405e-16,1.776364462680418e-15,9.956585268883138e-17,1.1338022306892832e-16,anchor_id,2000,0,,
population_effect,0.3,independent_latents,minus,all_sources_equal,reward_all_sources_equal_do_error,2048,7.567731163948821e-17,1.7841548241776265e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,6.792526610621685e-17,8.364619760725667e-17,anchor_id,2000,0,,
population_effect,0.3,independent_latents,minus,all_sources_equal,delta_all_sources_equal_do_error,2048,3.498629308400585e-17,9.119092775766108e-17,3.878959614448864e-18,0.0,0.0,2.775558032021781e-17,1.1102230246251565e-16,8.95090418262362e-16,3.1143981459205675e-17,3.905562865366043e-17,anchor_id,2000,0,,
population_effect,0.3,independent_latents,base,logger1_heavy_vs_logger2_heavy,reward_heavy_drift,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
population_effect,0.3,independent_latents,base,logger1_heavy_vs_logger2_heavy,delta_heavy_drift,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
population_effect,0.3,independent_latents,base,logger12_balanced,reward_balanced_do_error,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
population_effect,0.3,independent_latents,base,logger12_balanced,delta_balanced_do_error,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
population_effect,0.3,independent_latents,base,all_sources_equal,reward_all_sources_equal_do_error,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
population_effect,0.3,independent_latents,base,all_sources_equal,delta_all_sources_equal_do_error,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
population_effect,0.3,independent_latents,plus,logger1_heavy_vs_logger2_heavy,reward_heavy_drift,2048,1.7027395118884847e-16,2.553636199593259e-16,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,8.881784197001252e-16,1.5953899442852637e-16,1.8144258881816475e-16,anchor_id,2000,0,,
population_effect,0.3,independent_latents,plus,logger1_heavy_vs_logger2_heavy,delta_heavy_drift,2048,1.7835432177110834e-16,2.1606136782435348e-16,1.1450037333602973e-16,1.628931787323324e-17,4.9585470840914377e-17,2.2912062036912473e-16,4.450295853563897e-16,1.807534414493795e-15,1.6902501560859085e-16,1.8800010976335233e-16,anchor_id,2000,0,,
population_effect,0.3,independent_latents,plus,logger12_balanced,reward_balanced_do_error,2048,2.618348246552493e-16,2.7191406243165814e-16,4.440892098500626e-16,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,1.7763568394002505e-15,2.4952912999753885e-16,2.7316609261043843e-16,anchor_id,2000,0,,
population_effect,0.3,independent_latents,plus,logger12_balanced,delta_balanced_do_error,2048,7.580047351155663e-17,1.2861672198603869e-16,2.7809732887839817e-17,4.336808689942018e-19,6.938893903907228e-18,1.1102717278968453e-16,2.220462989844635e-16,9.159356380448454e-16,7.03805618335212e-17,8.136591694464933e-17,anchor_id,2000,0,,
population_effect,0.3,independent_latents,plus,all_sources_equal,reward_all_sources_equal_do_error,2048,7.22078646875346e-17,1.7232517935935853e-16,0.0,0.0,0.0,0.0,4.440892098500626e-16,8.881784197001252e-16,6.4725514444669e-17,8.001547558214583e-17,anchor_id,2000,0,,
population_effect,0.3,independent_latents,plus,all_sources_equal,delta_all_sources_equal_do_error,2048,3.624737317848329e-17,9.223167400435227e-17,3.878959614448864e-18,0.0,0.0,2.7758963540648015e-17,1.1102314949223176e-16,8.955206467987463e-16,3.2508813810598404e-17,4.0305705469407286e-17,anchor_id,2000,0,,
population_effect,0.3,independent_latents,all,logger1_heavy_vs_logger2_heavy,reward_heavy_drift,2048,1.109138822452671e-16,1.1994145281124713e-16,1.4802973661668753e-16,0.0,0.0,1.4802973661668753e-16,2.9605947323337506e-16,8.881784197001252e-16,1.0594371878623147e-16,1.1620930635604842e-16,anchor_id,2000,0,,
population_effect,0.3,independent_latents,all,logger1_heavy_vs_logger2_heavy,delta_heavy_drift,2048,1.3363755531244314e-16,1.3236224930652193e-16,9.426581697605246e-17,2.7685625805544884e-17,4.860865045155297e-17,1.6558905608747436e-16,3.0378435306144033e-16,1.1895600203344671e-15,1.2782447963422586e-16,1.3937903080503446e-16,anchor_id,2000,0,,
population_effect,0.3,independent_latents,all,logger12_balanced,reward_balanced_do_error,2048,1.767610941875534e-16,1.3372915180511016e-16,1.4802973661668753e-16,0.0,7.401486830834377e-17,2.9605947323337506e-16,2.9605947323337506e-16,8.881784197001252e-16,1.7096016081385068e-16,1.8270613610001542e-16,anchor_id,2000,0,,
population_effect,0.3,independent_latents,all,logger12_balanced,delta_balanced_do_error,2048,6.070285688649901e-17,7.427202794007323e-17,3.878075847028421e-17,5.5270269286510146e-18,1.850371707708594e-17,7.633019754207373e-17,1.4321190099622055e-16,8.97433366908421e-16,5.751159485928148e-17,6.406406494590854e-17,anchor_id,2000,0,,
population_effect,0.3,independent_latents,all,all_sources_equal,reward_all_sources_equal_do_error,2048,4.9295058775674264e-17,8.352858417467807e-17,0.0,0.0,0.0,1.4802973661668753e-16,1.4802973661668753e-16,5.921189464667501e-16,4.551842120818309e-17,5.318011656041398e-17,anchor_id,2000,0,,
population_effect,0.3,independent_latents,all,all_sources_equal,delta_all_sources_equal_do_error,2048,2.3744555420829712e-17,4.490380251077452e-17,9.25185853854297e-18,1.4456028966473392e-19,1.4536502537336515e-18,3.700743415417188e-17,5.560489800966865e-17,5.921195111548431e-16,2.1874755381676537e-17,2.5780202174944238e-17,anchor_id,2000,0,,
ranking,0.3,independent_latents,all,logger1_heavy_vs_logger2_heavy,heavy_top_set_disagreement,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
ranking,0.3,independent_latents,all,logger1_heavy_vs_logger2_heavy,heavy_strict_flip,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
ranking,0.3,independent_latents,all,logger12_balanced,balanced_vs_do_disagreement,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
ranking,0.3,independent_latents,all,all_sources_equal,all_sources_equal_vs_do_disagreement,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,minus,logger1_heavy_vs_logger2_heavy,reward_heavy_drift_excess,2048,0.0017265574075135326,0.0011101370787338356,0.0014284407501894414,0.0003829141072039022,0.0008845714476295452,0.002826523343346987,0.00321266591479028,0.004949233664677699,0.0016791169068444353,0.001775209923137109,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,base,logger1_heavy_vs_logger2_heavy,reward_heavy_drift_excess,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,plus,logger1_heavy_vs_logger2_heavy,reward_heavy_drift_excess,2048,0.0018675084422098277,0.0010342591081464493,0.0015816892998832266,0.0006539115418930042,0.0010487801654561202,0.0029344516224270034,0.003267212820293208,0.004883416139727537,0.0018243403026601097,0.0019108428275864556,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,all,logger1_heavy_vs_logger2_heavy,reward_heavy_drift_excess,2048,0.0011980219499077868,0.0006832973334268634,0.0009949662682355123,0.0004434764746272358,0.0006366154642959421,0.0019082594555466976,0.0021457337721034384,0.0032775499348017454,0.001168630322010407,0.0012275506683027764,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,minus,logger1_heavy_vs_logger2_heavy,delta_heavy_drift_excess,2048,0.1202153973828334,0.020827270983072427,0.12101136529256748,0.09038796013064679,0.11270635278851861,0.13645643666752086,0.14661326765177154,0.1883901026543353,0.1192901501980418,0.12112730521868575,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,base,logger1_heavy_vs_logger2_heavy,delta_heavy_drift_excess,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,plus,logger1_heavy_vs_logger2_heavy,delta_heavy_drift_excess,2048,0.1198047707137955,0.0208943995390539,0.12097250509875897,0.08269685047038747,0.1127143777441262,0.13732251149165775,0.14657759498059192,0.14825416636640928,0.11887690400877099,0.12069359563868581,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,all,logger1_heavy_vs_logger2_heavy,delta_heavy_drift_excess,2048,0.08000672269887629,0.01336260962350221,0.08055115160377241,0.060520621713289396,0.0750397588494828,0.09157374419970424,0.09755694956046819,0.10704494164923044,0.07940436925374207,0.08059877742879087,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,minus,logger12_balanced,reward_balanced_do_error_excess,2048,0.0033297892859188933,0.0021409786518438124,0.002754850018222843,0.000738477206750865,0.0017059592204295981,0.005451152162168849,0.0061958556928095815,0.009544950639019056,0.0032382968917713515,0.003423619137478677,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,base,logger12_balanced,reward_balanced_do_error_excess,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,plus,logger12_balanced,reward_balanced_do_error_excess,2048,0.0036016234242616367,0.001994642565711012,0.0030504007926319687,0.001261115116506728,0.002022647461950522,0.005659299557536079,0.00630105329627928,0.009418016840903931,0.003518370583701449,0.003685196881773703,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,all,logger12_balanced,reward_balanced_do_error_excess,2048,0.0023104709033935104,0.0013177877144660908,0.0019188635173114457,0.0008552760582096606,0.0012277583954275102,0.00368021466426897,0.004138200846199203,0.006320989159974329,0.002253787049591418,0.0023674191460124217,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,minus,logger12_balanced,delta_balanced_do_error_excess,2048,0.23184398066689332,0.040166879753068194,0.23337906163566652,0.174319637394819,0.21736225180642899,0.2631659850016479,0.28275415904270246,0.36332376940478917,0.2300595753819381,0.23360266006460814,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,base,logger12_balanced,delta_balanced_do_error_excess,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,plus,logger12_balanced,delta_balanced_do_error_excess,2048,0.23105205780517735,0.04029634196817535,0.23330411697617903,0.1594867830500331,0.2173777285065291,0.26483627216248323,0.2826853617482848,0.2859187494209326,0.22926260058834436,0.23276622016032256,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,all,logger12_balanced,delta_balanced_do_error_excess,2048,0.1542986794906902,0.025770747131039953,0.15534864952156124,0.11671834187562956,0.14471953492400325,0.17660650667085848,0.18814554558090307,0.20644381603780168,0.15313699784650278,0.15544049932695406,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,minus,all_sources_equal,reward_all_sources_equal_do_error_excess,2048,0.0033297892859190862,0.0021409786518438154,0.002754850018223065,0.0007384772067511314,0.0017059592204297092,0.005451152162169182,0.0061958556928095815,0.009544950639019056,0.0032382968917715484,0.003423619137478888,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,base,all_sources_equal,reward_all_sources_equal_do_error_excess,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,plus,all_sources_equal,reward_all_sources_equal_do_error_excess,2048,0.003601623424262198,0.0019946425657110384,0.003050400792632413,0.0012611151165073497,0.002022647461951299,0.0056592995575366345,0.006301053296280612,0.009418016840903043,0.0035183705837020093,0.00368519688177426,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,all,all_sources_equal,reward_all_sources_equal_do_error_excess,2048,0.0023104709033937615,0.0013177877144660878,0.0019188635173116677,0.0008552760582099122,0.0012277583954278433,0.0036802146642692657,0.004138200846199454,0.006320989159974033,0.0022537870495916686,0.002367419146012668,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,minus,all_sources_equal,delta_all_sources_equal_do_error_excess,2048,0.23184398066689338,0.04016687975306819,0.23337906163566652,0.17431963739481915,0.21736225180642899,0.26316598500164795,0.28275415904270246,0.3633237694047893,0.2300595753819382,0.2336026600646082,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,base,all_sources_equal,delta_all_sources_equal_do_error_excess,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,plus,all_sources_equal,delta_all_sources_equal_do_error_excess,2048,0.23105205780517735,0.040296341968175345,0.23330411697617903,0.1594867830500331,0.2173777285065291,0.26483627216248334,0.2826853617482848,0.28591874942093265,0.2292626005883443,0.23276622016032258,anchor_id,2000,0,,
confounding_excess,0.3,confounded_minus_independent,all,all_sources_equal,delta_all_sources_equal_do_error_excess,2048,0.15429867949069023,0.025770747131039946,0.1553486495215612,0.11671834187562967,0.14471953492400327,0.17660650667085845,0.18814554558090305,0.20644381603780168,0.15313699784650278,0.15544049932695406,anchor_id,2000,0,,
decision_scale,0.3,confounded,all,primary,max_primary_drift,2048,0.0019876807996262423,0.0010483465677148317,0.0016689087057479846,0.0008224508346970083,0.0011328488112425372,0.002971665559669323,0.003337112256322694,0.004949233664677699,0.0019422644217104523,0.0020327067679343056,anchor_id,2000,0,,
decision_scale,0.3,confounded,all,none,do_action_gap,2048,0.007544698965330764,0.004411975225585014,0.006455887681408701,0.0020286253538602805,0.003953503874930431,0.012061711022619215,0.013623765526219111,0.02105792642228632,0.0073557012802115684,0.00773705421568571,anchor_id,2000,0,,
decision_scale,0.3,confounded,all,primary,fraction_primary_drift_gt_gap,2048,0.0048828125,0.06972334146742745,0.0,0.0,0.0,0.0,0.0,1.0,0.001953125,0.00830078125,anchor_id,2000,0,,
decision_scale,0.3,confounded,all,logger12_balanced,max_balanced_do_error,2048,0.0038333843992789576,0.0020218112377357734,0.003218609646799875,0.0015861551812011766,0.00218477985025356,0.005731069293647972,0.0064358593514786564,0.009544950639019056,0.0037457956704413566,0.003920220195301661,anchor_id,2000,0,,
decision_scale,0.3,confounded,all,logger12_balanced,fraction_balanced_error_gt_gap,2048,0.04296875,0.20283620398560193,0.0,0.0,0.0,0.0,0.0,1.0,0.0341796875,0.0517578125,anchor_id,2000,0,,
ratio,0.0,confounded,all,primary,primary_drift_over_action_gap,2048,6.786931312492137e-14,,,,,,,,6.519738155005012e-14,7.050300591100344e-14,anchor_id,2000,1000,2000,
ratio,0.0,confounded,all,primary,balanced_error_over_action_gap,2048,5.939683320840396e-14,,,,,,,,5.6590562548063526e-14,6.276399280812e-14,anchor_id,2000,2000,2000,
ratio,0.1,confounded,all,primary,primary_drift_over_action_gap,2048,0.08294483071401476,,,,,,,,0.08250221982816015,0.08344194654067956,anchor_id,2000,1001,2000,
ratio,0.1,confounded,all,primary,balanced_error_over_action_gap,2048,0.15996503066271403,,,,,,,,0.15905702817007808,0.1609463649188424,anchor_id,2000,2001,2000,
ratio,0.2,confounded,all,primary,primary_drift_over_action_gap,2048,0.17072446927000381,,,,,,,,0.1696570604386644,0.1718767760748661,anchor_id,2000,1002,2000,
ratio,0.2,confounded,all,primary,balanced_error_over_action_gap,2048,0.32925433359211753,,,,,,,,0.3271305158953978,0.33143997505966216,anchor_id,2000,2002,2000,
ratio,0.3,confounded,all,primary,primary_drift_over_action_gap,2048,0.2634539573758993,,,,,,,,0.2611433869423032,0.2658673282357285,anchor_id,2000,1003,2000,
ratio,0.3,confounded,all,primary,balanced_error_over_action_gap,2048,0.5080897749392046,,,,,,,,0.503537133328865,0.5127021922336515,anchor_id,2000,2003,2000,
kappa_0p30_subset,0.3,confounded,all,primary,reward_heavy_drift,2048,0.0011980219499078976,0.0006832973334268636,0.0009949662682355864,0.0004434764746275318,0.0006366154642960531,0.0019082594555469199,0.0021457337721034826,0.0032775499348017454,0.0011686303220105189,0.001227550668302886,anchor_id,2000,0,,all
kappa_0p30_subset,0.3,confounded,all,primary,reward_balanced_do_error,2048,0.002310470903393687,0.0013177877144660906,0.001918863517311594,0.0008552760582099122,0.0012277583954277322,0.0036802146642691915,0.004138200846199661,0.006320989159974329,0.002253787049591593,0.0023674191460125948,anchor_id,2000,0,,all
kappa_0p30_subset,0.3,confounded,all,primary,delta_heavy_drift,2048,0.08000672269887643,0.01336260962350219,0.08055115160377252,0.06052062171328947,0.07503975884948319,0.09157374419970438,0.09755694956046825,0.10704494164923056,0.0794043692537422,0.08059877742879099,anchor_id,2000,0,,all
kappa_0p30_subset,0.3,confounded,all,primary,delta_balanced_do_error,2048,0.15429867949069026,0.02577074713103995,0.15534864952156127,0.11671834187562966,0.14471953492400327,0.17660650667085848,0.18814554558090307,0.2064438160378018,0.15313699784650278,0.1554404993269541,anchor_id,2000,0,,all
kappa_0p30_subset,0.3,confounded,all,primary,fraction_primary_drift_gt_gap,2048,0.0048828125,0.06972334146742745,0.0,0.0,0.0,0.0,0.0,1.0,0.001953125,0.00830078125,anchor_id,2000,0,,all
kappa_0p30_subset,0.3,confounded,all,primary,fraction_balanced_error_gt_gap,2048,0.04296875,0.20283620398560193,0.0,0.0,0.0,0.0,0.0,1.0,0.0341796875,0.0517578125,anchor_id,2000,0,,all
kappa_0p30_subset,0.3,confounded,all,primary,heavy_strict_flip,2048,0.00537109375,0.07310851451341079,0.0,0.0,0.0,0.0,0.0,1.0,0.00244140625,0.0087890625,anchor_id,2000,0,,all
kappa_0p30_subset,0.3,confounded,all,primary,balanced_vs_do_disagreement,2048,0.015625,0.1240498820197576,0.0,0.0,0.0,0.0,0.0,1.0,0.01025390625,0.02099609375,anchor_id,2000,0,,all
ratio,0.3,confounded,all,primary,primary_drift_over_action_gap,2048,0.2634539573758993,,,,,,,,0.2610993723979836,0.26585231389017205,anchor_id,2000,100,2000,all
ratio,0.3,confounded,all,primary,balanced_error_over_action_gap,2048,0.5080897749392046,,,,,,,,0.5038138052421773,0.5127805045292718,anchor_id,2000,200,2000,all
kappa_0p30_subset,0.3,confounded,all,primary,reward_heavy_drift,831,0.0011058719017372387,0.0006562731801932534,0.0009133849266542704,0.000453263972676643,0.0006491315248500218,0.001607291210946234,0.002183359478424111,0.002856742800383394,0.001062551374188941,0.001148010874024631,anchor_id,2000,1,,strict_unclipped
kappa_0p30_subset,0.3,confounded,all,primary,reward_balanced_do_error,831,0.002132752953350257,0.0012656697046584343,0.0017615280728331406,0.0008741519473048539,0.001251896512210656,0.0030997759068249016,0.004210764708389103,0.005509432543596704,0.0020492062216499545,0.002214020971333101,anchor_id,2000,1,,strict_unclipped
kappa_0p30_subset,0.3,confounded,all,primary,delta_heavy_drift,831,0.08569611032251717,0.011494540533998959,0.08224082638697605,0.07418586927863297,0.07995242717880788,0.09750500179410289,0.09792729161180162,0.10704494164923056,0.08489352332033136,0.08647259525367328,anchor_id,2000,1,,strict_unclipped
kappa_0p30_subset,0.3,confounded,all,primary,delta_balanced_do_error,831,0.1652710699077117,0.02216804245842657,0.1586073080320253,0.1430727478945065,0.1541939667019866,0.18804536060291266,0.18885977667990309,0.2064438160378018,0.16372322354635344,0.16676857656065563,anchor_id,2000,1,,strict_unclipped
kappa_0p30_subset,0.3,confounded,all,primary,fraction_primary_drift_gt_gap,831,0.0036101083032490976,0.06001174257673818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00842358604091456,anchor_id,2000,1,,strict_unclipped
kappa_0p30_subset,0.3,confounded,all,primary,fraction_balanced_error_gt_gap,831,0.006016847172081829,0.07738120132332187,0.0,0.0,0.0,0.0,0.0,1.0,0.0012033694344163659,0.012033694344163659,anchor_id,2000,1,,strict_unclipped
kappa_0p30_subset,0.3,confounded,all,primary,heavy_strict_flip,831,0.0024067388688327317,0.04902896270010815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006016847172081829,anchor_id,2000,1,,strict_unclipped
kappa_0p30_subset,0.3,confounded,all,primary,balanced_vs_do_disagreement,831,0.0012033694344163659,0.03468961565679802,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0036101083032490976,anchor_id,2000,1,,strict_unclipped
ratio,0.3,confounded,all,primary,primary_drift_over_action_gap,831,0.2552369895667666,,,,,,,,0.2517266470476895,0.258976305326761,anchor_id,2000,101,2000,strict_unclipped
ratio,0.3,confounded,all,primary,balanced_error_over_action_gap,831,0.4922427655930134,,,,,,,,0.4851513266222997,0.49925630232685336,anchor_id,2000,201,2000,strict_unclipped
kappa_0p30_subset,0.3,confounded,all,primary,reward_heavy_drift,1217,0.001260944456095094,0.0006944228014961616,0.0011157873317249785,0.00044023992293211006,0.0006237727289386541,0.0019503024259123574,0.0021359432255606474,0.0032775499348017454,0.0012213719737352408,0.0013006783493853889,anchor_id,2000,2,,any_clipping
kappa_0p30_subset,0.3,confounded,all,primary,reward_balanced_do_error,1217,0.0024318214510404327,0.001339243974314007,0.0021518755683285207,0.0008490341370832452,0.0012029902629523785,0.003761297535687843,0.004119319077866882,0.006320989159974329,0.0023555030922035795,0.0025084511023860095,anchor_id,2000,2,,any_clipping
kappa_0p30_subset,0.3,confounded,all,primary,delta_heavy_drift,1217,0.07612185736178075,0.013159626235475135,0.07631368279943788,0.05273970507846886,0.07217743773189901,0.08431235716810838,0.09279225102465753,0.09793378798640356,0.07540636309849642,0.07684873690628823,anchor_id,2000,2,,any_clipping
kappa_0p30_subset,0.3,confounded,all,primary,delta_balanced_do_error,1217,0.14680643919772002,0.025379279168416344,0.1471763882560588,0.10171228836561856,0.1391993441972337,0.16260240310992335,0.1789564841189824,0.18887230540234987,0.145426557404243,0.14820827831927014,anchor_id,2000,2,,any_clipping
kappa_0p30_subset,0.3,confounded,all,primary,fraction_primary_drift_gt_gap,1217,0.005751848808545604,0.0756536051725805,0.0,0.0,0.0,0.0,0.0,1.0,0.0016433853738701725,0.010682004930156122,anchor_id,2000,2,,any_clipping
