kappa,lambda_reward,condition,mixture,seed,variant,update,train_observational_nll,validation_observational_nll,prior_p_z1,reward_mode_separation,behavior_separation,posterior_entropy,posterior_effective_usage,latent_collapse,do_mae,rank_error,mean_regret,posterior_u_accuracy,em_iteration
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,400,1.1317825317382812,1.1327048540115356,0.5,0.012529745797485906,0.3999999761581421,0.5129803419113159,1.6702617353644855,False,0.0173353792360452,0.3883495145631068,0.0020725234188207634,0.5042071197411003,4
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,500,1.0315624475479126,1.0328097343444824,0.5,0.011966106940968465,0.3999999761581421,0.5129677057266235,1.6702406297620602,False,0.020282333456284343,0.33980582524271846,0.0017958699917581444,0.5074433656957928,5
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,600,0.9308655858039856,0.9322853684425354,0.5,0.01109386271336302,0.3999999761581421,0.5129843354225159,1.6702684055867512,False,0.017660208088565735,0.32038834951456313,0.001696392837494603,0.5003236245954693,6
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,700,0.8330219388008118,0.8345796465873718,0.5,0.010814522844814123,0.3999999761581421,0.5129413604736328,1.6701966274297426,False,0.024658197261364992,0.2621359223300971,0.0011898168448105405,0.5074433656957928,7
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,800,0.7366552352905273,0.739153265953064,0.5,0.009939622415136053,0.3999999761581421,0.512958288192749,1.6702249002884173,False,0.03679132361831012,0.459546925566343,0.002509150530090122,0.501294498381877,8
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,900,0.6312471628189087,0.6338890194892883,0.5,0.008833417019656313,0.3999999761581421,0.5129938125610352,1.6702842350268041,False,0.017693482731988862,0.3592233009708738,0.001769040632933892,0.5042071197411003,9
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,1000,0.5311905145645142,0.5336576700210571,0.5,0.008432287823591076,0.3999999761581421,0.5129459500312805,1.6702042929110377,False,0.01638632535762,0.32038834951456313,0.0015395583635159824,0.5006472491909385,10
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,1100,0.4310254156589508,0.4340739846229553,0.5,0.00836249833037067,0.3999999761581421,0.5129605531692505,1.6702286833128528,False,0.015202290280928052,0.3592233009708738,0.0015243717286871081,0.503883495145631,11
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,1200,0.33266445994377136,0.33627358078956604,0.5,0.007695982042428758,0.3999999761581421,0.5130018591880798,1.6702976752351761,False,0.018275015792714334,0.4692556634304207,0.0021348717521232955,0.5009708737864078,12
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,1300,0.2357059270143509,0.2413751184940338,0.5,0.007257776336740637,0.3999999761581421,0.5129222273826599,1.670164671711434,False,0.019021874654463537,0.4174757281553398,0.0018515925655368873,0.5009708737864078,13
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,1400,0.140017569065094,0.1481090784072876,0.5,0.00783232696330525,0.3999999761581421,0.5129543542861938,1.6702183297926574,False,0.0196924293743309,0.31715210355987056,0.0012327235138040412,0.5067961165048543,14
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,1500,0.03858565166592598,0.04730860888957977,0.5,0.007413086343416754,0.3999999761581421,0.5128946900367737,1.670118680442424,False,0.01852606278851546,0.45307443365695793,0.0020106758402173414,0.5,15
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,1600,-0.0612366758286953,-0.05128328502178192,0.5,0.006995449294717716,0.3999999761581421,0.5129073262214661,1.6701397845038652,False,0.016569063379483842,0.4174757281553398,0.0018553490182692586,0.5071197411003237,16
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,1700,-0.1476142853498459,-0.13006389141082764,0.5,0.007137935328519594,0.3999999761581421,0.5127431750297546,1.6698656515681538,False,0.025197595197256728,0.5275080906148867,0.0026174556234499504,0.5035598705501618,17
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,1800,-0.2500198185443878,-0.23710983991622925,0.5,0.007392245827921351,0.3999999761581421,0.5128577947616577,1.6700570620909527,False,0.02210936595184999,0.5048543689320388,0.002416441560370737,0.5,18
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,1900,-0.34679558873176575,-0.3230747580528259,0.5,0.006107719638860936,0.3999999761581421,0.5128112435340881,1.6699793206940938,False,0.01831248466748085,0.32038834951456313,0.0013226536852109381,0.5006472491909385,19
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,2000,-0.45452308654785156,-0.43835970759391785,0.5,0.0060543486920983415,0.3999999761581421,0.5128027200698853,1.6699650867457958,False,0.013920082474471216,0.3818770226537217,0.0016662704830243003,0.5003236245954693,20
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,2100,-0.5153177976608276,-0.489195317029953,0.5,0.006414219091519544,0.3999999761581421,0.5128180384635925,1.669990668124404,False,0.024008734032290698,0.39158576051779936,0.0017610480514213466,0.5003236245954693,21
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,2200,-0.6208115220069885,-0.59869384765625,0.5,0.0061060812645293665,0.3999999761581421,0.5129891633987427,1.6702764696223722,False,0.019326115290076756,0.5663430420711975,0.002955780535761357,0.5016181229773463,22
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,2300,-0.7219680547714233,-0.6742814183235168,0.5,0.005851225078125792,0.3999999761581421,0.5126665234565735,1.6697376586444521,False,0.016884807600643932,0.45307443365695793,0.002037474571529322,0.5019417475728155,23
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,2400,-0.7907830476760864,-0.7573849558830261,0.5,0.006862987222507587,0.3999999761581421,0.5130508542060852,1.670379513504666,False,0.021307559842207238,0.5631067961165048,0.0027913125239938225,0.503883495145631,24
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,2500,-0.9320677518844604,-0.8937929272651672,0.5,0.005847047387746054,0.3999999761581421,0.5125225782394409,1.6694973251924645,False,0.01235500377048321,0.4110032362459547,0.0018284501955556987,0.5067961165048543,25
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,2600,-1.0257021188735962,-0.9686535596847534,0.5,0.005271170301802775,0.3999999761581421,0.5122907161712646,1.6691102769624662,False,0.011551378878429447,0.34951456310679613,0.001459935209682133,0.503883495145631,26
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,2700,-1.0655121803283691,-1.0054281949996948,0.5,0.006798550846542073,0.3999999761581421,0.5128533244132996,1.6700495963707942,False,0.016874178062904966,0.41423948220064727,0.0019415971018431446,0.5084142394822007,27
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,2800,-1.1794941425323486,-1.1042473316192627,0.5,0.006267774692799549,0.3999999761581421,0.5111526846885681,1.6672118573547206,False,0.014930063636827511,0.5663430420711975,0.002777652464995865,0.5087378640776699,28
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,2900,-1.2373703718185425,-1.145735502243042,0.5,0.006615785757379809,0.3999999761581421,0.512398362159729,1.6692899596589732,False,0.015202807569831599,0.5631067961165048,0.0027480175600055733,0.5158576051779935,29
0.0,0.005,confounded,logger12_balanced,4,true_behavior_fixed_em,3000,-1.291624903678894,-1.1891816854476929,0.5,0.005210174183602029,0.3999999761581421,0.5118205547332764,1.6683257101254771,False,0.014858257234043553,0.4854368932038835,0.00228871214474593,0.5009708737864078,30
0.0,0.005,confounded,logger12_balanced,4,oracle_reward_fixed_learn_behavior,0,-1.3347927331924438,-1.2421774864196777,0.5,0.010702570986580848,0.0,0.6884132623672485,1.990554538275533,False,0.01521865993448631,0.36893203883495146,0.00152202645164406,0.5922330097087378,
0.0,0.005,confounded,logger12_balanced,4,oracle_reward_fixed_learn_behavior,300,-1.334911823272705,-1.2422367334365845,0.5,0.010702570986580848,0.011665578000247478,0.6883553266525269,1.990439217416296,False,0.01521865993448631,0.36893203883495146,0.00152202645164406,0.5838187702265372,
0.0,0.005,confounded,logger12_balanced,4,oracle_reward_fixed_learn_behavior,750,-1.3351693153381348,-1.2424062490463257,0.5,0.010702570986580848,0.02897893451154232,0.6877999305725098,1.989334042210828,False,0.01521865993448631,0.36893203883495146,0.00152202645164406,0.5844660194174758,
0.0,0.005,confounded,logger12_balanced,4,oracle_reward_fixed_learn_behavior,1500,-1.3355826139450073,-1.242668867111206,0.5,0.010702570986580848,0.05603444203734398,0.6857481002807617,1.9852564510556965,False,0.01521865993448631,0.36893203883495146,0.00152202645164406,0.566990291262136,
0.0,0.005,confounded,logger12_balanced,4,oracle_reward_fixed_learn_behavior,2250,-1.3359065055847168,-1.2428536415100098,0.5,0.010702570986580848,0.08087939769029617,0.6825554370880127,1.97892830305413,False,0.01521865993448631,0.36893203883495146,0.00152202645164406,0.5475728155339806,
0.0,0.005,confounded,logger12_balanced,4,oracle_reward_fixed_learn_behavior,3000,-1.3362666368484497,-1.2430613040924072,0.5,0.010702570986580848,0.10596239566802979,0.6780433058738708,1.9700192334481172,False,0.01521865993448631,0.36893203883495146,0.00152202645164406,0.5362459546925566,
0.0,0.005,confounded,logger12_balanced,4,oracle_initialized_joint,0,-1.3397927284240723,-1.2442845106124878,0.5,0.010702570986580848,0.3999999761581421,0.5130921602249146,1.6704485116573127,False,0.01521865993448631,0.36893203883495146,0.00152202645164406,0.517799352750809,
0.0,0.005,confounded,logger12_balanced,4,oracle_initialized_joint,300,-1.6174160242080688,-1.4248772859573364,0.4998025894165039,0.005854134095476035,0.404437392950058,0.5061153769493103,1.6588347149984848,False,0.012953380901900008,0.3300970873786408,0.0013075027304225177,0.517799352750809,
0.0,0.005,confounded,logger12_balanced,4,oracle_initialized_joint,750,-1.7005693912506104,-1.2035208940505981,0.4957074820995331,0.005418678823009468,0.4139583706855774,0.49088889360427856,1.6337678204670831,False,0.016185367035312596,0.4174757281553398,0.0017631666497489196,0.5132686084142395,
0.0,0.005,confounded,logger12_balanced,4,oracle_initialized_joint,1500,-2.176787853240967,-1.268269658088684,0.4868279695510864,0.006870213142806021,0.3872884213924408,0.48472562432289124,1.623729435856425,False,0.011835369010362126,0.40129449838187703,0.0016684894085652424,0.5242718446601942,
0.0,0.005,confounded,logger12_balanced,4,oracle_initialized_joint,2250,-1.563332438468933,-0.6060991287231445,0.49437904357910156,0.027232599788539258,0.3698967695236206,0.26559001207351685,1.3042002427071457,False,0.018347063994563963,0.284789644012945,0.0012097963227205293,0.5789644012944983,
0.0,0.005,confounded,logger12_balanced,4,oracle_initialized_joint,3000,-2.2935070991516113,-0.8211855888366699,0.484600305557251,0.010014782098850879,0.33048856258392334,0.4437425136566162,1.558529133985083,False,0.010869669611478977,0.40129449838187703,0.0018061558567108564,0.5119741100323625,
0.0,0.01,confounded,logger12_balanced,0,collapsed_constrained_reference,0,2.4910728931427,2.677180290222168,0.5,0.0,0.0,0.6931471805599453,2.0,True,0.4981098065709667,0.4886731391585761,0.004336876464571611,0.5,
0.0,0.01,confounded,logger12_balanced,0,collapsed_constrained_reference,300,1.5438789129257202,1.5446563959121704,0.5,0.0,0.0,0.6931471805599453,2.0,True,0.01955201433546142,0.5825242718446602,0.003311529400339279,0.5,
0.0,0.01,confounded,logger12_balanced,0,collapsed_constrained_reference,750,0.9621880054473877,0.9639790058135986,0.5,0.0,0.0,0.6931471805599453,2.0,True,0.02207011140073165,0.6601941747572816,0.003944759777057893,0.5,
0.0,0.01,confounded,logger12_balanced,0,collapsed_constrained_reference,1500,0.12712539732456207,0.13534986972808838,0.5,0.0,0.0,0.6931471805599453,2.0,True,0.01815275002750919,0.6472491909385113,0.003819456597378534,0.5,
0.0,0.01,confounded,logger12_balanced,0,collapsed_constrained_reference,2250,-0.6197088360786438,-0.5882928967475891,0.5,0.0,0.0,0.6931471805599453,2.0,True,0.017669099365129424,0.5501618122977346,0.002949385852087534,0.5,
0.0,0.01,confounded,logger12_balanced,0,collapsed_constrained_reference,3000,-1.2925479412078857,-1.1818149089813232,0.5,0.0,0.0,0.6931471805599453,2.0,True,0.012706503546213452,0.6019417475728155,0.003324554628734056,0.5,
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed,0,2.056123971939087,2.267132043838501,0.5,0.013419080899961525,0.3999999761581421,0.5125139951705933,1.6694829958434765,False,0.501471448454744,0.47896440129449835,0.003939265289924905,0.5,
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed,300,1.2319598197937012,1.2325029373168945,0.5,0.013596642536032794,0.3999999761581421,0.5129851698875427,1.6702697993679028,False,0.01600963441662003,0.4692556634304207,0.0027316510484715725,0.5084142394822007,
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed,750,0.780957818031311,0.7824540138244629,0.5,0.009267276073999695,0.3999999761581421,0.5129738450050354,1.6702508838657775,False,0.02229444289574021,0.45307443365695793,0.002284578129335799,0.503883495145631,
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed,1500,0.04003795608878136,0.04402966797351837,0.5,0.007350759763768755,0.3999999761581421,0.5129902362823486,1.6702782616355754,False,0.019263574947268228,0.5728155339805825,0.003168905491043201,0.502588996763754,
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed,2250,-0.6149480938911438,-0.5747288465499878,0.5,0.008054960712080428,0.3999999761581421,0.5129954814910889,1.6702870226166884,False,0.02663554077957329,0.44983818770226536,0.002087208061761894,0.5103559870550162,
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed,3000,-1.2996485233306885,-1.1903817653656006,0.5,0.006417758028199127,0.3999999761581421,0.5137980580329895,1.6716280938834662,False,0.015160368947800183,0.7216828478964401,0.004327802004099284,0.5262135922330097,
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,0,2.056123971939087,2.267132043838501,0.5,0.013419080899961525,0.3999999761581421,0.5125139951705933,1.6694829958434765,False,0.501471448454744,0.47896440129449835,0.003939265289924905,0.5,0
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,100,1.4378361701965332,1.4381219148635864,0.5,0.020284944595901046,0.3999999761581421,0.5129910111427307,1.6702795558685286,False,0.027287088433323184,0.5760517799352751,0.0038756448230339315,0.5022653721682848,1
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,200,1.3339506387710571,1.3345139026641846,0.5,0.016399211662940203,0.3999999761581421,0.5129942297935486,1.670284931923839,False,0.019139830011246316,0.5016181229773463,0.002961494592302826,0.5090614886731392,2
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,300,1.2319495677947998,1.2324962615966797,0.5,0.013614314379139921,0.3999999761581421,0.512985110282898,1.6702696998120676,False,0.015934262066652518,0.47896440129449835,0.00273540574757156,0.5077669902912622,3
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,400,1.1308314800262451,1.1315841674804688,0.5,0.012329180647732215,0.3999999761581421,0.51298987865448,1.6702776642976274,False,0.015719843587130813,0.5080906148867314,0.0028014149734117955,0.5087378640776699,4
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,500,1.0310248136520386,1.0320595502853394,0.5,0.01171953686572709,0.3999999761581421,0.5129765868186951,1.670255463388744,False,0.02369095541160569,0.5792880258899676,0.0032236071828741666,0.503883495145631,5
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,600,0.9305318593978882,0.9318503737449646,0.5,0.011021881920094415,0.3999999761581421,0.5129702091217041,1.6702448110394699,False,0.021288467371269635,0.5760517799352751,0.0033063553657212822,0.5045307443365695,6
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,700,0.8294215202331543,0.8308030962944031,0.5,0.00932917546409972,0.3999999761581421,0.5129534602165222,1.6702168365017713,False,0.016016254807181295,0.5469255663430421,0.0029666804837399836,0.5055016181229773,7
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,800,0.7347112894058228,0.7376291751861572,0.5,0.010084335151966465,0.3999999761581421,0.5130209922790527,1.6703296334982773,False,0.026286182417198264,0.43042071197411,0.0020391537524156915,0.5061488673139158,8
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,900,0.6321014761924744,0.6345397233963013,0.5,0.009859913251733347,0.3999999761581421,0.5129711031913757,1.670246304355367,False,0.020121818378063806,0.6796116504854369,0.004140406646082457,0.5155339805825243,9
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,1000,0.5315077900886536,0.534672200679779,0.5,0.008719502787219207,0.3999999761581421,0.5129467844963074,1.6702056866386894,False,0.016715114592520546,0.517799352750809,0.0026528226424293567,0.501294498381877,10
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,1100,0.43078216910362244,0.4338710308074951,0.5,0.009265015050000517,0.3999999761581421,0.5129770040512085,1.6702561602737744,False,0.015832952337660855,0.5566343042071198,0.003232363928209487,0.5097087378640777,11
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,1200,0.33223333954811096,0.3359830975532532,0.5,0.008029788678704755,0.3999999761581421,0.5129990577697754,1.670292996039249,False,0.016720393724218786,0.49514563106796117,0.0025768812278391252,0.5032362459546925,12
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,1300,0.24297784268856049,0.24889570474624634,0.5,0.010466853392784477,0.3999999761581421,0.5130330324172974,1.670349744619049,False,0.02549200961148796,0.5760517799352751,0.0033788868367313255,0.5132686084142395,13
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,1400,0.13394394516944885,0.14028410613536835,0.5,0.007846224788973169,0.3999999761581421,0.5128718018531799,1.6700804548969008,False,0.015444219774900642,0.5954692556634305,0.0032243254974970957,0.5061488673139158,14
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,1500,0.04678266867995262,0.05096031352877617,0.5,0.007869352509915082,0.3999999761581421,0.5130154490470886,1.670320374499325,False,0.02384558453993422,0.6019417475728155,0.003672443052095569,0.5009708737864078,15
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,1600,-0.059902310371398926,-0.05087992548942566,0.5,0.007650320160643695,0.3999999761581421,0.5129875540733337,1.6702737816061728,False,0.01583221259882432,0.6084142394822006,0.0032184828231520395,0.5077669902912622,16
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,1700,-0.16010545194149017,-0.14961925148963928,0.5,0.00731894978947421,0.3999999761581421,0.5128501653671265,1.6700443206153412,False,0.014783058714143253,0.5598705501618123,0.0026806940331435243,0.5009708737864078,17
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,1800,-0.24094562232494354,-0.22541143000125885,0.5,0.009517928610770457,0.3999999761581421,0.5130487084388733,1.67037592926292,False,0.021608223239492644,0.6019417475728155,0.0034732673603117587,0.523948220064725,18
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,1900,-0.3545624017715454,-0.33998095989227295,0.5,0.00780969444276283,0.3999999761581421,0.5132030248641968,1.6706337155950912,False,0.014452794134848486,0.6472491909385113,0.0037004008932007768,0.53042071197411,19
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,2000,-0.4529350697994232,-0.4351646602153778,0.5,0.007392962699379294,0.3999999761581421,0.5130718946456909,1.6704146593936797,False,0.012957136136011743,0.4563106796116505,0.002089543730356565,0.5249190938511327,20
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,2100,-0.5366793870925903,-0.5098896622657776,0.5,0.007609452299616463,0.3999999761581421,0.5131316184997559,1.670514425974218,False,0.017413843941995286,0.6796116504854369,0.004142298962412045,0.5184466019417475,21
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,2200,-0.6329322457313538,-0.6044360399246216,0.5,0.007656631064109303,0.3999999761581421,0.5132688879966736,1.6707437523884658,False,0.014996498283782824,0.5728155339805825,0.002966949813728747,0.529126213592233,22
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,2300,-0.7170723676681519,-0.683708667755127,0.5,0.008373279793398145,0.3999999761581421,0.5133646130561829,1.6709036920885845,False,0.014960917458526705,0.49838187702265374,0.0024308401247797517,0.5294498381877023,23
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,2400,-0.8189803957939148,-0.7842446565628052,0.5,0.006539467183547197,0.3999999761581421,0.5130689740180969,1.6704097807416565,False,0.01480180915843598,0.47249190938511326,0.002318304182415305,0.5184466019417475,24
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,2500,-0.9190991520881653,-0.8758928775787354,0.5,0.007457011474187222,0.3999999761581421,0.51373690366745,1.6715258696537274,False,0.012985870722046074,0.6634304207119741,0.0038277485193974415,0.5346278317152103,25
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,2600,-1.0126595497131348,-0.9566709995269775,0.5,0.006359597897655101,0.3999999761581421,0.5130987763404846,1.67045956357428,False,0.012416322425086654,0.4563106796116505,0.0020613874017050633,0.5255663430420712,26
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,2700,-1.0811713933944702,-1.0098971128463745,0.5,0.007034154017221253,0.3999999761581421,0.5139133334159851,1.6718208025592847,False,0.015823467690309526,0.7799352750809061,0.00493549972709726,0.5229773462783172,27
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,2800,-1.1713566780090332,-1.080806016921997,0.5,0.006063412947586948,0.3999999761581421,0.5133331418037415,1.6708511074841417,False,0.015135970252957686,0.6893203883495146,0.004069814626428912,0.5097087378640777,28
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,2900,-1.240403175354004,-1.1502341032028198,0.5,0.006202238376392624,0.3999999761581421,0.5114005208015442,1.6676251038675445,False,0.014734617542306021,0.7540453074433657,0.00473704978082659,0.5055016181229773,29
0.0,0.01,confounded,logger12_balanced,0,true_behavior_fixed_em,3000,-1.3450804948806763,-1.240096092224121,0.5,0.0054192158198796215,0.3999999761581421,0.511875331401825,1.6684170979528694,False,0.012382509092982861,0.6116504854368932,0.0032279705645626173,0.5132686084142395,30
0.0,0.01,confounded,logger12_balanced,0,oracle_reward_fixed_learn_behavior,0,-1.2957301139831543,-1.1962676048278809,0.5,0.021394745536852704,0.0,0.6794745922088623,1.9728409138912486,False,0.012681063618059634,0.18122977346278318,0.0006349945045263475,0.7595469255663431,
0.0,0.01,confounded,logger12_balanced,0,oracle_reward_fixed_learn_behavior,300,-1.299797534942627,-1.1999882459640503,0.5,0.021394745536852704,0.05627311021089554,0.6766825914382935,1.9673404228002866,False,0.012681063618059634,0.18122977346278318,0.0006349945045263475,0.7045307443365696,
0.0,0.01,confounded,logger12_balanced,0,oracle_reward_fixed_learn_behavior,750,-1.3053319454193115,-1.2049083709716797,0.5,0.021394745536852704,0.13474684953689575,0.6634055972099304,1.9413926904756866,False,0.012681063618059634,0.18122977346278318,0.0006349945045263475,0.6016181229773463,
0.0,0.01,confounded,logger12_balanced,0,oracle_reward_fixed_learn_behavior,1500,-1.3131906986236572,-1.2115801572799683,0.5,0.021394745536852704,0.2504260540008545,0.6229948997497559,1.8645036900598726,False,0.012681063618059634,0.18122977346278318,0.0006349945045263475,0.5621359223300971,
0.0,0.01,confounded,logger12_balanced,0,oracle_reward_fixed_learn_behavior,2250,-1.3189523220062256,-1.2161543369293213,0.5,0.021394745536852704,0.34127551317214966,0.5721908211708069,1.7721452549997114,False,0.012681063618059634,0.18122977346278318,0.0006349945045263475,0.5559870550161812,
0.0,0.01,confounded,logger12_balanced,0,oracle_reward_fixed_learn_behavior,3000,-1.3230977058410645,-1.2192158699035645,0.5,0.021394745536852704,0.4106888771057129,0.520341694355011,1.682602487255542,False,0.012681063618059634,0.18122977346278318,0.0006349945045263475,0.5533980582524272,
0.0,0.01,confounded,logger12_balanced,0,oracle_initialized_joint,0,-1.3237849473953247,-1.2198060750961304,0.5,0.021394745536852704,0.3999999761581421,0.508045494556427,1.6620395529513505,False,0.012681063618059634,0.18122977346278318,0.0006349945045263475,0.5550161812297735,
0.0,0.01,confounded,logger12_balanced,0,oracle_initialized_joint,300,-1.60326087474823,-1.4022241830825806,0.5025233030319214,0.00576792213122984,0.40817004442214966,0.5055159330368042,1.6578406346042127,False,0.011313931483853729,0.37540453074433655,0.0016314279339725358,0.5355987055016181,
0.0,0.01,confounded,logger12_balanced,0,oracle_initialized_joint,750,-1.6805051565170288,-1.251617670059204,0.50579833984375,0.013321527860438524,0.4188249111175537,0.45972102880477905,1.5836321356160596,False,0.013052566007045968,0.4368932038834951,0.0022626864896374012,0.5624595469255663,
0.0,0.01,confounded,logger12_balanced,0,oracle_initialized_joint,1500,-2.0968329906463623,-1.3847748041152954,0.5029598474502563,0.011352162166419684,0.41405734419822693,0.45141229033470154,1.5705286624175934,False,0.010688985574087564,0.39158576051779936,0.0018075246834618247,0.5983818770226538,
0.0,0.01,confounded,logger12_balanced,0,oracle_initialized_joint,2250,-2.062743902206421,-1.0705567598342896,0.4979168474674225,0.013199248688003238,0.40303468704223633,0.4126896560192108,1.5108760618761496,False,0.011579934659189271,0.43042071197411,0.0021953985073365316,0.6504854368932039,
0.0,0.01,confounded,logger12_balanced,0,oracle_initialized_joint,3000,-1.8543386459350586,-0.596232533454895,0.500128984451294,0.014583445872874726,0.3983827829360962,0.36365601420402527,1.4385792781993725,False,0.013443115283797923,0.3268608414239482,0.0013475851822805024,0.6789644012944984,
0.0,0.01,confounded,logger12_balanced,1,collapsed_constrained_reference,0,2.547177314758301,2.7374744415283203,0.5,0.0,0.0,0.6931471805599453,2.0,True,0.5148778923537758,0.7508090614886731,0.0049932077910158175,0.5,
0.0,0.01,confounded,logger12_balanced,1,collapsed_constrained_reference,300,1.5457475185394287,1.5464258193969727,0.5,0.0,0.0,0.6931471805599453,2.0,True,0.019203476907630822,0.5242718446601942,0.0027561055275097785,0.5,
0.0,0.01,confounded,logger12_balanced,1,collapsed_constrained_reference,750,0.9648283123970032,0.966237485408783,0.5,0.0,0.0,0.6931471805599453,2.0,True,0.024974856171532042,0.5857605177993528,0.0032127278663708,0.5,
0.0,0.01,confounded,logger12_balanced,1,collapsed_constrained_reference,1500,0.1442168802022934,0.14776523411273956,0.5,0.0,0.0,0.6931471805599453,2.0,True,0.02498112261542116,0.4563106796116505,0.0020916736829512325,0.5,
0.0,0.01,confounded,logger12_balanced,1,collapsed_constrained_reference,2250,-0.6307267546653748,-0.6064971089363098,0.5,0.0,0.0,0.6931471805599453,2.0,True,0.013798294271682885,0.6504854368932039,0.0035617979280130685,0.5,
0.0,0.01,confounded,logger12_balanced,1,collapsed_constrained_reference,3000,-1.1980509757995605,-1.0952043533325195,0.5,0.0,0.0,0.6931471805599453,2.0,True,0.020376956924763708,0.6796116504854369,0.004015559019816013,0.5,
0.0,0.01,confounded,logger12_balanced,1,true_behavior_fixed,0,2.0462729930877686,2.2477805614471436,0.5,0.01489794163681713,0.3999999761581421,0.5130274891853333,1.6703404855086161,False,0.5027534367092863,0.37216828478964403,0.0036866293319266167,0.5009708737864078,
0.0,0.01,confounded,logger12_balanced,1,true_behavior_fixed,300,1.2342591285705566,1.2348569631576538,0.5,0.013812770950327602,0.3999999761581421,0.513003408908844,1.6703002637321716,False,0.01867175858694905,0.47896440129449835,0.002881975160777797,0.5074433656957928,
0.0,0.01,confounded,logger12_balanced,1,true_behavior_fixed,750,0.7835264801979065,0.7848999500274658,0.5,0.011709271304543491,0.3999999761581421,0.5130763053894043,1.670422027180886,False,0.0215290311203968,0.6375404530744336,0.003966552650883253,0.523948220064725,
0.0,0.01,confounded,logger12_balanced,1,true_behavior_fixed,1500,0.04806267097592354,0.05576043948531151,0.5,0.008654002701624704,0.3999999761581421,0.5129808783531189,1.6702626313629425,False,0.023001846269912543,0.5436893203883495,0.0030961928554499247,0.5077669902912622,
