kappa,condition,mixture,subset,threshold,count,finite_count,zero_count,censored_count,finite_fraction,zero_fraction,censored_fraction,min,finite_min,p05,finite_p05,p10,finite_p10,p25,finite_p25,median,finite_median,p75,finite_p75,p90,finite_p90,p95,finite_p95,max,finite_max
0.0,confounded,logger1_heavy,validation,lambda_first_positive_regret,76,72,0,4,0.9473684210526315,0.0,0.05263157894736842,6.529284905684228e-06,6.529284905684228e-06,0.00112265932533358,0.0011333466872371731,0.0013029950979769791,0.001306517129812893,0.0022165772057325395,0.002208359953181932,0.0035163051642717047,0.0034149201855655053,0.007495378925097617,0.006103047812423978,0.009520913521478058,0.008671292125379537,+inf,0.009427381253872822,+inf,0.010056096048432528
0.0,confounded,logger1_heavy,validation,lambda_first_strict_flip,76,72,0,4,0.9473684210526315,0.0,0.05263157894736842,6.529284905684228e-06,6.529284905684228e-06,0.00112265932533358,0.0011333466872371731,0.0013029950979769791,0.001306517129812893,0.0022165772057325395,0.002208359953181932,0.0035163051642717047,0.0034149201855655053,0.007495378925097617,0.006103047812423978,0.009520913521478058,0.008671292125379537,+inf,0.009427381253872822,+inf,0.010056096048432528
0.0,confounded,logger1_heavy,test,lambda_first_competitor_tie,78,74,0,4,0.9487179487179487,0.0,0.05128205128205128,0.00010798611612552859,0.00010798611612552859,0.0016703192128960066,0.0016823003806015497,0.0017783003799997546,0.0017825017811182045,0.002541975224460294,0.0025237572020204093,0.003371451762240283,0.0033341169054497332,0.0057728150547449045,0.004195668480379261,0.008757982275523817,0.008304339048370553,+inf,0.008730937117603577,+inf,0.009583140041597079
0.0,confounded,logger1_heavy,test,lambda_first_top_disagreement,78,74,0,4,0.9487179487179487,0.0,0.05128205128205128,0.00010798611612552859,0.00010798611612552859,0.0016703192128960066,0.0016823003806015497,0.0017783003799997546,0.0017825017811182045,0.002541975224460294,0.0025237572020204093,0.003371451762240283,0.0033341169054497332,0.0057728150547449045,0.004195668480379261,0.008757982275523817,0.008304339048370553,+inf,0.008730937117603577,+inf,0.009583140041597079
0.0,confounded,logger1_heavy,test,lambda_first_positive_regret,78,74,0,4,0.9487179487179487,0.0,0.05128205128205128,0.00010798611612552859,0.00010798611612552859,0.0016703192128960066,0.0016823003806015497,0.0017783003799997546,0.0017825017811182045,0.002541975224460294,0.0025237572020204093,0.003371451762240283,0.0033341169054497332,0.0057728150547449045,0.004195668480379261,0.008757982275523817,0.008304339048370553,+inf,0.008730937117603577,+inf,0.009583140041597079
0.0,confounded,logger1_heavy,test,lambda_first_strict_flip,78,74,0,4,0.9487179487179487,0.0,0.05128205128205128,0.00010798611612552859,0.00010798611612552859,0.0016703192128960066,0.0016823003806015497,0.0017783003799997546,0.0017825017811182045,0.002541975224460294,0.0025237572020204093,0.003371451762240283,0.0033341169054497332,0.0057728150547449045,0.004195668480379261,0.008757982275523817,0.008304339048370553,+inf,0.008730937117603577,+inf,0.009583140041597079
0.0,confounded,logger1_heavy,trainval,lambda_first_competitor_tie,434,406,0,28,0.9354838709677419,0.0,0.06451612903225806,6.529284905684228e-06,6.529284905684228e-06,0.0010981706899038102,0.0010622922881479244,0.0015508177236004657,0.0014883110802227373,0.0025528682479429333,0.002438297463973926,0.003537275290811643,0.00342154596252054,0.007436414663729378,0.004653286734573521,0.009350854853104901,0.00827560538991275,+inf,0.008963536029986592,+inf,0.010083856050762903
0.0,confounded,logger1_heavy,trainval,lambda_first_top_disagreement,434,406,0,28,0.9354838709677419,0.0,0.06451612903225806,6.529284905684228e-06,6.529284905684228e-06,0.0010981706899038102,0.0010622922881479244,0.0015508177236004657,0.0014883110802227373,0.0025528682479429333,0.002438297463973926,0.003537275290811643,0.00342154596252054,0.007436414663729378,0.004653286734573521,0.009350854853104901,0.00827560538991275,+inf,0.008963536029986592,+inf,0.010083856050762903
0.0,confounded,logger1_heavy,trainval,lambda_first_positive_regret,434,406,0,28,0.9354838709677419,0.0,0.06451612903225806,6.529284905684228e-06,6.529284905684228e-06,0.0010981706899038102,0.0010622922881479244,0.0015508177236004657,0.0014883110802227373,0.0025528682479429333,0.002438297463973926,0.003537275290811643,0.00342154596252054,0.007436414663729378,0.004653286734573521,0.009350854853104901,0.00827560538991275,+inf,0.008963536029986592,+inf,0.010083856050762903
0.0,confounded,logger1_heavy,trainval,lambda_first_strict_flip,434,406,0,28,0.9354838709677419,0.0,0.06451612903225806,6.529284905684228e-06,6.529284905684228e-06,0.0010981706899038102,0.0010622922881479244,0.0015508177236004657,0.0014883110802227373,0.0025528682479429333,0.002438297463973926,0.003537275290811643,0.00342154596252054,0.007436414663729378,0.004653286734573521,0.009350854853104901,0.00827560538991275,+inf,0.008963536029986592,+inf,0.010083856050762903
0.0,confounded,logger1_heavy,initial_step_strict_unclipped,lambda_first_competitor_tie,831,776,0,55,0.9338146811070999,0.0,0.06618531889290012,0.00014348587392654753,0.00014348587392654753,0.0008391428836560783,0.0008197309647903543,0.0019385894623750765,0.0018305307613067858,0.002657317968890003,0.0025827578810930884,0.003772511794974496,0.003617327415340272,0.007536551520279655,0.004982337363324394,0.009953147681889199,0.008604524139653997,+inf,0.009799539564876872,+inf,0.01123782411583579
0.0,confounded,logger1_heavy,initial_step_strict_unclipped,lambda_first_top_disagreement,831,776,0,55,0.9338146811070999,0.0,0.06618531889290012,0.00014348587392654753,0.00014348587392654753,0.0008391428836560783,0.0008197309647903543,0.0019385894623750765,0.0018305307613067858,0.002657317968890003,0.0025827578810930884,0.003772511794974496,0.003617327415340272,0.007536551520279655,0.004982337363324394,0.009953147681889199,0.008604524139653997,+inf,0.009799539564876872,+inf,0.01123782411583579
0.0,confounded,logger1_heavy,initial_step_strict_unclipped,lambda_first_positive_regret,831,776,0,55,0.9338146811070999,0.0,0.06618531889290012,0.00014348587392654753,0.00014348587392654753,0.0008391428836560783,0.0008197309647903543,0.0019385894623750765,0.0018305307613067858,0.002657317968890003,0.0025827578810930884,0.003772511794974496,0.003617327415340272,0.007536551520279655,0.004982337363324394,0.009953147681889199,0.008604524139653997,+inf,0.009799539564876872,+inf,0.01123782411583579
0.0,confounded,logger1_heavy,initial_step_strict_unclipped,lambda_first_strict_flip,831,776,0,55,0.9338146811070999,0.0,0.06618531889290012,0.00014348587392654753,0.00014348587392654753,0.0008391428836560783,0.0008197309647903543,0.0019385894623750765,0.0018305307613067858,0.002657317968890003,0.0025827578810930884,0.003772511794974496,0.003617327415340272,0.007536551520279655,0.004982337363324394,0.009953147681889199,0.008604524139653997,+inf,0.009799539564876872,+inf,0.01123782411583579
0.0,confounded,logger1_heavy,any_clipping,lambda_first_competitor_tie,1217,1102,0,115,0.905505341002465,0.0,0.09449465899753492,6.529284905684228e-06,6.529284905684228e-06,0.0012676028414009407,0.0011604382564598457,0.001804811766664269,0.0017933116863163977,0.0031409165687352617,0.0029721739650840125,0.0047524912940063516,0.00436681585931177,0.008649194224874797,0.008404614044616747,0.010305282461062574,0.009067981631276546,+inf,0.009520775193609898,+inf,0.011632461345439481
0.0,confounded,logger1_heavy,any_clipping,lambda_first_top_disagreement,1217,1102,0,115,0.905505341002465,0.0,0.09449465899753492,6.529284905684228e-06,6.529284905684228e-06,0.0012676028414009407,0.0011604382564598457,0.001804811766664269,0.0017933116863163977,0.0031409165687352617,0.0029721739650840125,0.0047524912940063516,0.00436681585931177,0.008649194224874797,0.008404614044616747,0.010305282461062574,0.009067981631276546,+inf,0.009520775193609898,+inf,0.011632461345439481
0.0,confounded,logger1_heavy,any_clipping,lambda_first_positive_regret,1217,1102,0,115,0.905505341002465,0.0,0.09449465899753492,6.529284905684228e-06,6.529284905684228e-06,0.0012676028414009407,0.0011604382564598457,0.001804811766664269,0.0017933116863163977,0.0031409165687352617,0.0029721739650840125,0.0047524912940063516,0.00436681585931177,0.008649194224874797,0.008404614044616747,0.010305282461062574,0.009067981631276546,+inf,0.009520775193609898,+inf,0.011632461345439481
0.0,confounded,logger1_heavy,any_clipping,lambda_first_strict_flip,1217,1102,0,115,0.905505341002465,0.0,0.09449465899753492,6.529284905684228e-06,6.529284905684228e-06,0.0012676028414009407,0.0011604382564598457,0.001804811766664269,0.0017933116863163977,0.0031409165687352617,0.0029721739650840125,0.0047524912940063516,0.00436681585931177,0.008649194224874797,0.008404614044616747,0.010305282461062574,0.009067981631276546,+inf,0.009520775193609898,+inf,0.011632461345439481
0.0,confounded,logger12_balanced,all,lambda_first_competitor_tie,2048,1878,0,170,0.9169921875,0.0,0.0830078125,8.222062473824582e-06,8.222062473824582e-06,0.001377291442999917,0.001207362741630543,0.002277290859682979,0.0022592932020744825,0.0036204592394106783,0.0034960796144410207,0.005315965252896682,0.005063236914655082,0.010650137030907558,0.01026080151350861,0.012633003823293206,0.011338540610009792,+inf,0.012089957536052206,+inf,0.014648284657220087
0.0,confounded,logger12_balanced,all,lambda_first_top_disagreement,2048,1878,0,170,0.9169921875,0.0,0.0830078125,8.222062473824582e-06,8.222062473824582e-06,0.001377291442999917,0.001207362741630543,0.002277290859682979,0.0022592932020744825,0.0036204592394106783,0.0034960796144410207,0.005315965252896682,0.005063236914655082,0.010650137030907558,0.01026080151350861,0.012633003823293206,0.011338540610009792,+inf,0.012089957536052206,+inf,0.014648284657220087
0.0,confounded,logger12_balanced,all,lambda_first_positive_regret,2048,1878,0,170,0.9169921875,0.0,0.0830078125,8.222062473824582e-06,8.222062473824582e-06,0.001377291442999917,0.001207362741630543,0.002277290859682979,0.0022592932020744825,0.0036204592394106783,0.0034960796144410207,0.005315965252896682,0.005063236914655082,0.010650137030907558,0.01026080151350861,0.012633003823293206,0.011338540610009792,+inf,0.012089957536052206,+inf,0.014648284657220087
0.0,confounded,logger12_balanced,all,lambda_first_strict_flip,2048,1878,0,170,0.9169921875,0.0,0.0830078125,8.222062473824582e-06,8.222062473824582e-06,0.001377291442999917,0.001207362741630543,0.002277290859682979,0.0022592932020744825,0.0036204592394106783,0.0034960796144410207,0.005315965252896682,0.005063236914655082,0.010650137030907558,0.01026080151350861,0.012633003823293206,0.011338540610009792,+inf,0.012089957536052206,+inf,0.014648284657220087
0.0,confounded,logger12_balanced,train,lambda_first_competitor_tie,358,334,0,24,0.9329608938547486,0.0,0.0670391061452514,4.384609729513044e-05,4.384609729513044e-05,0.001322641330017138,0.0013123344409025999,0.0019770875434114528,0.0019242275617401918,0.0032525075446362037,0.0032005054049446167,0.00445434666250355,0.004325764068922415,0.009231861844498646,0.0057469940250428255,0.011620140116603839,0.010337028129651612,+inf,0.010956382015313291,+inf,0.012698189100959953
0.0,confounded,logger12_balanced,train,lambda_first_top_disagreement,358,334,0,24,0.9329608938547486,0.0,0.0670391061452514,4.384609729513044e-05,4.384609729513044e-05,0.001322641330017138,0.0013123344409025999,0.0019770875434114528,0.0019242275617401918,0.0032525075446362037,0.0032005054049446167,0.00445434666250355,0.004325764068922415,0.009231861844498646,0.0057469940250428255,0.011620140116603839,0.010337028129651612,+inf,0.010956382015313291,+inf,0.012698189100959953
0.0,confounded,logger12_balanced,train,lambda_first_positive_regret,358,334,0,24,0.9329608938547486,0.0,0.0670391061452514,4.384609729513044e-05,4.384609729513044e-05,0.001322641330017138,0.0013123344409025999,0.0019770875434114528,0.0019242275617401918,0.0032525075446362037,0.0032005054049446167,0.00445434666250355,0.004325764068922415,0.009231861844498646,0.0057469940250428255,0.011620140116603839,0.010337028129651612,+inf,0.010956382015313291,+inf,0.012698189100959953
0.0,confounded,logger12_balanced,train,lambda_first_strict_flip,358,334,0,24,0.9329608938547486,0.0,0.0670391061452514,4.384609729513044e-05,4.384609729513044e-05,0.001322641330017138,0.0013123344409025999,0.0019770875434114528,0.0019242275617401918,0.0032525075446362037,0.0032005054049446167,0.00445434666250355,0.004325764068922415,0.009231861844498646,0.0057469940250428255,0.011620140116603839,0.010337028129651612,+inf,0.010956382015313291,+inf,0.012698189100959953
0.0,confounded,logger12_balanced,validation,lambda_first_competitor_tie,76,72,0,4,0.9473684210526315,0.0,0.05263157894736842,8.222062473824582e-06,8.222062473824582e-06,0.0014137191504204338,0.0014271773098543847,0.0016408086418969368,0.0016452437930976802,0.0027912453701817164,0.002780897718821692,0.0044279398364888145,0.004300269863303971,0.009438625313085147,0.007685319467496583,0.011989298508527924,0.010919404898626084,+inf,0.01187151713450611,+inf,0.012663232060988369
0.0,confounded,logger12_balanced,validation,lambda_first_top_disagreement,76,72,0,4,0.9473684210526315,0.0,0.05263157894736842,8.222062473824582e-06,8.222062473824582e-06,0.0014137191504204338,0.0014271773098543847,0.0016408086418969368,0.0016452437930976802,0.0027912453701817164,0.002780897718821692,0.0044279398364888145,0.004300269863303971,0.009438625313085147,0.007685319467496583,0.011989298508527924,0.010919404898626084,+inf,0.01187151713450611,+inf,0.012663232060988369
0.0,confounded,logger12_balanced,validation,lambda_first_positive_regret,76,72,0,4,0.9473684210526315,0.0,0.05263157894736842,8.222062473824582e-06,8.222062473824582e-06,0.0014137191504204338,0.0014271773098543847,0.0016408086418969368,0.0016452437930976802,0.0027912453701817164,0.002780897718821692,0.0044279398364888145,0.004300269863303971,0.009438625313085147,0.007685319467496583,0.011989298508527924,0.010919404898626084,+inf,0.01187151713450611,+inf,0.012663232060988369
0.0,confounded,logger12_balanced,validation,lambda_first_strict_flip,76,72,0,4,0.9473684210526315,0.0,0.05263157894736842,8.222062473824582e-06,8.222062473824582e-06,0.0014137191504204338,0.0014271773098543847,0.0016408086418969368,0.0016452437930976802,0.0027912453701817164,0.002780897718821692,0.0044279398364888145,0.004300269863303971,0.009438625313085147,0.007685319467496583,0.011989298508527924,0.010919404898626084,+inf,0.01187151713450611,+inf,0.012663232060988369
0.0,confounded,logger12_balanced,test,lambda_first_competitor_tie,78,74,0,4,0.9487179487179487,0.0,0.05128205128205128,0.00013598251660251745,0.00013598251660251745,0.002103364934757934,0.0021184523311269152,0.00223934121925747,0.0022446318725181844,0.0032010058382092588,0.003178064624765886,0.0042455318487470235,0.004198517584640035,0.007269470809678769,0.005283434382699441,0.011028570272881105,0.01045731583868914,+inf,0.010994513407352396,+inf,0.012067657830159284
0.0,confounded,logger12_balanced,test,lambda_first_top_disagreement,78,74,0,4,0.9487179487179487,0.0,0.05128205128205128,0.00013598251660251745,0.00013598251660251745,0.002103364934757934,0.0021184523311269152,0.00223934121925747,0.0022446318725181844,0.0032010058382092588,0.003178064624765886,0.0042455318487470235,0.004198517584640035,0.007269470809678769,0.005283434382699441,0.011028570272881105,0.01045731583868914,+inf,0.010994513407352396,+inf,0.012067657830159284
0.0,confounded,logger12_balanced,test,lambda_first_positive_regret,78,74,0,4,0.9487179487179487,0.0,0.05128205128205128,0.00013598251660251745,0.00013598251660251745,0.002103364934757934,0.0021184523311269152,0.00223934121925747,0.0022446318725181844,0.0032010058382092588,0.003178064624765886,0.0042455318487470235,0.004198517584640035,0.007269470809678769,0.005283434382699441,0.011028570272881105,0.01045731583868914,+inf,0.010994513407352396,+inf,0.012067657830159284
0.0,confounded,logger12_balanced,test,lambda_first_strict_flip,78,74,0,4,0.9487179487179487,0.0,0.05128205128205128,0.00013598251660251745,0.00013598251660251745,0.002103364934757934,0.0021184523311269152,0.00223934121925747,0.0022446318725181844,0.0032010058382092588,0.003178064624765886,0.0042455318487470235,0.004198517584640035,0.007269470809678769,0.005283434382699441,0.011028570272881105,0.01045731583868914,+inf,0.010994513407352396,+inf,0.012067657830159284
0.0,confounded,logger12_balanced,trainval,lambda_first_competitor_tie,434,406,0,28,0.9354838709677419,0.0,0.06451612903225806,8.222062473824582e-06,8.222062473824582e-06,0.0013828816095085017,0.001337701399889979,0.0019528815778665125,0.0018741695084282621,0.003214722978889621,0.0030704486583375363,0.00445434666250355,0.004308613434284385,0.00936437402099255,0.00585969440649888,0.011775150555760987,0.010421132713223091,+inf,0.011287415741464043,+inf,0.012698189100959953
0.0,confounded,logger12_balanced,trainval,lambda_first_top_disagreement,434,406,0,28,0.9354838709677419,0.0,0.06451612903225806,8.222062473824582e-06,8.222062473824582e-06,0.0013828816095085017,0.001337701399889979,0.0019528815778665125,0.0018741695084282621,0.003214722978889621,0.0030704486583375363,0.00445434666250355,0.004308613434284385,0.00936437402099255,0.00585969440649888,0.011775150555760987,0.010421132713223091,+inf,0.011287415741464043,+inf,0.012698189100959953
0.0,confounded,logger12_balanced,trainval,lambda_first_positive_regret,434,406,0,28,0.9354838709677419,0.0,0.06451612903225806,8.222062473824582e-06,8.222062473824582e-06,0.0013828816095085017,0.001337701399889979,0.0019528815778665125,0.0018741695084282621,0.003214722978889621,0.0030704486583375363,0.00445434666250355,0.004308613434284385,0.00936437402099255,0.00585969440649888,0.011775150555760987,0.010421132713223091,+inf,0.011287415741464043,+inf,0.012698189100959953
0.0,confounded,logger12_balanced,trainval,lambda_first_strict_flip,434,406,0,28,0.9354838709677419,0.0,0.06451612903225806,8.222062473824582e-06,8.222062473824582e-06,0.0013828816095085017,0.001337701399889979,0.0019528815778665125,0.0018741695084282621,0.003214722978889621,0.0030704486583375363,0.00445434666250355,0.004308613434284385,0.00936437402099255,0.00585969440649888,0.011775150555760987,0.010421132713223091,+inf,0.011287415741464043,+inf,0.012698189100959953
0.0,confounded,logger12_balanced,initial_step_strict_unclipped,lambda_first_competitor_tie,831,776,0,55,0.9338146811070999,0.0,0.06618531889290012,0.0001806859153149117,0.0001806859153149117,0.001056698446085432,0.0010322538075132246,0.0024411867303975043,0.002305112810533731,0.0033462522571200046,0.0032523617761911114,0.004750570408486403,0.004555153041539603,0.009490472284796603,0.0062740544575190516,0.012533593377193064,0.010835326694378367,+inf,0.0123401609335481,+inf,0.014151334071793217
0.0,confounded,logger12_balanced,initial_step_strict_unclipped,lambda_first_top_disagreement,831,776,0,55,0.9338146811070999,0.0,0.06618531889290012,0.0001806859153149117,0.0001806859153149117,0.001056698446085432,0.0010322538075132246,0.0024411867303975043,0.002305112810533731,0.0033462522571200046,0.0032523617761911114,0.004750570408486403,0.004555153041539603,0.009490472284796603,0.0062740544575190516,0.012533593377193064,0.010835326694378367,+inf,0.0123401609335481,+inf,0.014151334071793217
0.0,confounded,logger12_balanced,initial_step_strict_unclipped,lambda_first_positive_regret,831,776,0,55,0.9338146811070999,0.0,0.06618531889290012,0.0001806859153149117,0.0001806859153149117,0.001056698446085432,0.0010322538075132246,0.0024411867303975043,0.002305112810533731,0.0033462522571200046,0.0032523617761911114,0.004750570408486403,0.004555153041539603,0.009490472284796603,0.0062740544575190516,0.012533593377193064,0.010835326694378367,+inf,0.0123401609335481,+inf,0.014151334071793217
0.0,confounded,logger12_balanced,initial_step_strict_unclipped,lambda_first_strict_flip,831,776,0,55,0.9338146811070999,0.0,0.06618531889290012,0.0001806859153149117,0.0001806859153149117,0.001056698446085432,0.0010322538075132246,0.0024411867303975043,0.002305112810533731,0.0033462522571200046,0.0032523617761911114,0.004750570408486403,0.004555153041539603,0.009490472284796603,0.0062740544575190516,0.012533593377193064,0.010835326694378367,+inf,0.0123401609335481,+inf,0.014151334071793217
0.0,confounded,logger12_balanced,any_clipping,lambda_first_competitor_tie,1217,1102,0,115,0.905505341002465,0.0,0.09449465899753492,8.222062473824582e-06,8.222062473824582e-06,0.0015962406150960007,0.001461292619245732,0.0022727259283918575,0.0022582443457315935,0.00395522827173996,0.0037427375856607936,0.005984618666525776,0.005498953304318525,0.010891577912804559,0.010583588056182943,0.012977022358375095,0.0114189398319778,+inf,0.01198912431787913,+inf,0.014648284657220087
0.0,confounded,logger12_balanced,any_clipping,lambda_first_top_disagreement,1217,1102,0,115,0.905505341002465,0.0,0.09449465899753492,8.222062473824582e-06,8.222062473824582e-06,0.0015962406150960007,0.001461292619245732,0.0022727259283918575,0.0022582443457315935,0.00395522827173996,0.0037427375856607936,0.005984618666525776,0.005498953304318525,0.010891577912804559,0.010583588056182943,0.012977022358375095,0.0114189398319778,+inf,0.01198912431787913,+inf,0.014648284657220087
0.0,confounded,logger12_balanced,any_clipping,lambda_first_positive_regret,1217,1102,0,115,0.905505341002465,0.0,0.09449465899753492,8.222062473824582e-06,8.222062473824582e-06,0.0015962406150960007,0.001461292619245732,0.0022727259283918575,0.0022582443457315935,0.00395522827173996,0.0037427375856607936,0.005984618666525776,0.005498953304318525,0.010891577912804559,0.010583588056182943,0.012977022358375095,0.0114189398319778,+inf,0.01198912431787913,+inf,0.014648284657220087
0.0,confounded,logger12_balanced,any_clipping,lambda_first_strict_flip,1217,1102,0,115,0.905505341002465,0.0,0.09449465899753492,8.222062473824582e-06,8.222062473824582e-06,0.0015962406150960007,0.001461292619245732,0.0022727259283918575,0.0022582443457315935,0.00395522827173996,0.0037427375856607936,0.005984618666525776,0.005498953304318525,0.010891577912804559,0.010583588056182943,0.012977022358375095,0.0114189398319778,+inf,0.01198912431787913,+inf,0.014648284657220087
0.0,confounded,logger2_heavy,all,lambda_first_competitor_tie,2048,1878,0,170,0.9169921875,0.0,0.0830078125,1.1099784339663188e-05,1.1099784339663188e-05,0.0018593434480498883,0.001629939701201308,0.0030743426605720214,0.003050045822800551,0.004887619973204416,0.004719707479495877,0.00717655309141052,0.00683536983478511,0.014377684991726203,0.013852082043236874,0.017054555161447826,0.015307029823513217,+inf,0.016321442673670628,+inf,0.019775184287247116
0.0,confounded,logger2_heavy,all,lambda_first_top_disagreement,2048,1878,0,170,0.9169921875,0.0,0.0830078125,1.1099784339663188e-05,1.1099784339663188e-05,0.0018593434480498883,0.001629939701201308,0.0030743426605720214,0.003050045822800551,0.004887619973204416,0.004719707479495877,0.00717655309141052,0.00683536983478511,0.014377684991726203,0.013852082043236874,0.017054555161447826,0.015307029823513217,+inf,0.016321442673670628,+inf,0.019775184287247116
