anchor_id,kappa,condition,mixture,segment_kind,lambda_start,lambda_stop,probe_lambda,top_set,top_disagreement,strict_flip,regret_best,regret_worst,true_do_regret,observational_top_second_gap
356,0.3,confounded,logger12_balanced,point,0.00914616073748468,0.00914616073748468,0.00914616073748468,minus,False,False,0.0,0.0,0.0,0.003918057265110075
356,0.3,confounded,logger12_balanced,interval,0.00914616073748468,0.01241120845840974,0.01077868459794721,minus,False,False,0.0,0.0,0.0,0.0019590286325548156
356,0.3,confounded,logger12_balanced,point,0.01241120845840974,0.01241120845840974,0.01241120845840974,minus|plus,True,False,0.0,0.008286259358158965,0.0,0.0
356,0.3,confounded,logger12_balanced,interval,0.01241120845840974,0.015676256179334807,0.014043732318872274,plus,True,True,0.008286259358158965,0.008286259358158965,0.008286259358158965,0.0019590286325548156
356,0.3,confounded,logger12_balanced,point,0.015676256179334807,0.015676256179334807,0.015676256179334807,plus,True,True,0.008286259358158965,0.008286259358158965,0.008286259358158965,0.003918057265110075
356,0.3,confounded,logger12_balanced,interval,0.015676256179334807,+inf,1.0156762561793349,plus,True,True,0.008286259358158965,0.008286259358158965,0.008286259358158965,0.6039180572651102
357,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.005277653660321846
357,0.3,confounded,logger12_balanced,interval,0.0,0.008796089433869744,0.004398044716934872,minus,False,False,0.0,0.0,0.0,0.002638826830160923
357,0.3,confounded,logger12_balanced,point,0.008796089433869744,0.008796089433869744,0.008796089433869744,minus|base,True,False,0.0,0.002797419957121239,0.0,0.0
357,0.3,confounded,logger12_balanced,interval,0.008796089433869744,0.008990253922997274,0.008893171678433509,base,True,True,0.002797419957121239,0.002797419957121239,0.002797419957121239,5.824934673803739e-05
357,0.3,confounded,logger12_balanced,point,0.008990253922997274,0.008990253922997274,0.008990253922997274,base,True,True,0.002797419957121239,0.002797419957121239,0.002797419957121239,0.00011649869347651887
357,0.3,confounded,logger12_balanced,interval,0.008990253922997274,0.009184418412124805,0.00908733616756104,base,True,True,0.002797419957121239,0.002797419957121239,0.002797419957121239,5.824934673803739e-05
357,0.3,confounded,logger12_balanced,point,0.009184418412124805,0.009184418412124805,0.009184418412124805,base|plus,True,True,0.002797419957121239,0.005678053620389978,0.002797419957121239,0.0
357,0.3,confounded,logger12_balanced,interval,0.009184418412124805,+inf,1.0091844184121248,plus,True,True,0.005678053620389978,0.005678053620389978,0.005678053620389978,0.6000000000000005
358,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,True,True,0.0003932257953080942,0.0003932257953080942,0.0003932257953080942,0.000255304635040865
358,0.3,confounded,logger12_balanced,interval,0.0,0.0004255077250681083,0.00021275386253405415,minus,True,True,0.0003932257953080942,0.0003932257953080942,0.0003932257953080942,0.0001276523175204325
358,0.3,confounded,logger12_balanced,point,0.0004255077250681083,0.0004255077250681083,0.0004255077250681083,minus|base,True,False,0.0,0.0003932257953080942,0.0,0.0
358,0.3,confounded,logger12_balanced,interval,0.0004255077250681083,0.005259694544410553,0.0028426011347393305,base,False,False,0.0,0.0,0.0,0.0014502560458025116
358,0.3,confounded,logger12_balanced,point,0.005259694544410553,0.005259694544410553,0.005259694544410553,base,False,False,0.0,0.0,0.0,0.002900512091605467
358,0.3,confounded,logger12_balanced,interval,0.005259694544410553,0.010093881363752997,0.0076767879540817745,base,False,False,0.0,0.0,0.0,0.0014502560458029556
358,0.3,confounded,logger12_balanced,point,0.010093881363752997,0.010093881363752997,0.010093881363752997,base|plus,True,False,0.0,0.0031704807558390335,0.0,0.0
358,0.3,confounded,logger12_balanced,interval,0.010093881363752997,+inf,1.010093881363753,plus,True,True,0.0031704807558390335,0.0031704807558390335,0.0031704807558390335,0.6000000000000001
359,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.004077942215442665
359,0.3,confounded,logger12_balanced,interval,0.0,0.006796570359071108,0.003398285179535554,minus,False,False,0.0,0.0,0.0,0.0020389711077215544
359,0.3,confounded,logger12_balanced,point,0.006796570359071108,0.006796570359071108,0.006796570359071108,minus|base,True,False,0.0,0.0021857195946046737,0.0,0.0
359,0.3,confounded,logger12_balanced,interval,0.006796570359071108,0.006825987965575948,0.006811279162323528,base,True,True,0.0021857195946046737,0.0021857195946046737,0.0021857195946046737,8.825281951452268e-06
359,0.3,confounded,logger12_balanced,point,0.006825987965575948,0.006825987965575948,0.006825987965575948,base,True,True,0.0021857195946046737,0.0021857195946046737,0.0021857195946046737,1.7650563902904537e-05
359,0.3,confounded,logger12_balanced,interval,0.006825987965575948,0.006855405572080788,0.0068406967688283676,base,True,True,0.0021857195946046737,0.0021857195946046737,0.0021857195946046737,8.825281951452268e-06
359,0.3,confounded,logger12_balanced,point,0.006855405572080788,0.006855405572080788,0.006855405572080788,base|plus,True,True,0.0021857195946046737,0.004330776760324007,0.0021857195946046737,0.0
359,0.3,confounded,logger12_balanced,interval,0.006855405572080788,+inf,1.0068554055720809,plus,True,True,0.004330776760324007,0.004330776760324007,0.004330776760324007,0.6000000000000001
360,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.002109235035252066
360,0.3,confounded,logger12_balanced,interval,0.0,0.0017576958627100547,0.0008788479313550274,minus,False,False,0.0,0.0,0.0,0.001054617517625811
360,0.3,confounded,logger12_balanced,point,0.0017576958627100547,0.0017576958627100547,0.0017576958627100547,minus|plus,True,False,0.0,0.0003062023236148903,0.0,0.0
360,0.3,confounded,logger12_balanced,interval,0.0017576958627100547,0.006651937334219612,0.004204816598464833,plus,True,True,0.0003062023236148903,0.0003062023236148903,0.0003062023236148903,0.002936544882905512
360,0.3,confounded,logger12_balanced,point,0.006651937334219612,0.006651937334219612,0.006651937334219612,plus,True,True,0.0003062023236148903,0.0003062023236148903,0.0003062023236148903,0.005873089765811468
360,0.3,confounded,logger12_balanced,interval,0.006651937334219612,+inf,1.0066519373342195,plus,True,True,0.0003062023236148903,0.0003062023236148903,0.0003062023236148903,0.6058730897658116
361,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,True,True,6.602667080635172e-05,6.602667080635172e-05,6.602667080635172e-05,0.0005991248953831629
361,0.3,confounded,logger12_balanced,interval,0.0,0.0009985414923052716,0.0004992707461526358,minus,True,True,6.602667080635172e-05,6.602667080635172e-05,6.602667080635172e-05,0.00029956244769202556
361,0.3,confounded,logger12_balanced,point,0.0009985414923052716,0.0009985414923052716,0.0009985414923052716,minus|base,True,False,0.0,6.602667080635172e-05,0.0,0.0
361,0.3,confounded,logger12_balanced,interval,0.0009985414923052716,0.004584823314683905,0.002791682403494588,base,False,False,0.0,0.0,0.0,0.0010758845467133682
361,0.3,confounded,logger12_balanced,point,0.004584823314683905,0.004584823314683905,0.004584823314683905,base,False,False,0.0,0.0,0.0,0.0021517690934267364
361,0.3,confounded,logger12_balanced,interval,0.004584823314683905,0.008171105137062538,0.006377964225873221,base,False,False,0.0,0.0,0.0,0.0010758845467133682
361,0.3,confounded,logger12_balanced,point,0.008171105137062538,0.008171105137062538,0.008171105137062538,base|plus,True,False,0.0,0.0025603476116033974,0.0,0.0
361,0.3,confounded,logger12_balanced,interval,0.008171105137062538,+inf,1.0081711051370625,plus,True,True,0.0025603476116033974,0.0025603476116033974,0.0025603476116033974,0.5999999999999996
362,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,base,False,False,0.0,0.0,0.0,0.0013887131638039563
362,0.3,confounded,logger12_balanced,interval,0.0,0.0028291184112805286,0.0014145592056402643,base,False,False,0.0,0.0,0.0,0.002237448687187893
362,0.3,confounded,logger12_balanced,point,0.0028291184112805286,0.0028291184112805286,0.0028291184112805286,base,False,False,0.0,0.0,0.0,0.0030861842105718296
362,0.3,confounded,logger12_balanced,interval,0.0028291184112805286,0.007972758762234317,0.005400938586757423,base,False,False,0.0,0.0,0.0,0.0015430921052859148
362,0.3,confounded,logger12_balanced,point,0.007972758762234317,0.007972758762234317,0.007972758762234317,base|plus,True,False,0.0,0.002750124520358277,0.0,0.0
362,0.3,confounded,logger12_balanced,interval,0.007972758762234317,+inf,1.0079727587622342,plus,True,True,0.002750124520358277,0.002750124520358277,0.002750124520358277,0.5999999999999996
363,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,base,False,False,0.0,0.0,0.0,0.0026209554912408617
363,0.3,confounded,logger12_balanced,interval,0.0,0.004368259152068102,0.002184129576034051,base,False,False,0.0,0.0,0.0,0.0013104777456205419
363,0.3,confounded,logger12_balanced,point,0.004368259152068102,0.004368259152068102,0.004368259152068102,base|plus,True,False,0.0,0.0020287041620665747,0.0,0.0
363,0.3,confounded,logger12_balanced,interval,0.004368259152068102,+inf,1.0043682591520682,plus,True,True,0.0020287041620665747,0.0020287041620665747,0.0020287041620665747,0.6000000000000001
364,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.009173281107891507
364,0.3,confounded,logger12_balanced,interval,0.0,0.015288801846485844,0.007644400923242922,minus,False,False,0.0,0.0,0.0,0.004586640553945642
364,0.3,confounded,logger12_balanced,point,0.015288801846485844,0.015288801846485844,0.015288801846485844,minus|base,True,False,0.0,0.004696974628875417,0.0,0.0
364,0.3,confounded,logger12_balanced,interval,0.015288801846485844,0.01779473514534354,0.01654176849591469,base,True,True,0.004696974628875417,0.004696974628875417,0.004696974628875417,0.000751779989657253
364,0.3,confounded,logger12_balanced,point,0.01779473514534354,0.01779473514534354,0.01779473514534354,base,True,True,0.004696974628875417,0.004696974628875417,0.004696974628875417,0.001503559979314506
364,0.3,confounded,logger12_balanced,interval,0.01779473514534354,0.020300668444201232,0.019047701794772387,base,True,True,0.004696974628875417,0.004696974628875417,0.004696974628875417,0.000751779989657253
364,0.3,confounded,logger12_balanced,point,0.020300668444201232,0.020300668444201232,0.020300668444201232,base|plus,True,True,0.004696974628875417,0.011213316157203668,0.004696974628875417,0.0
364,0.3,confounded,logger12_balanced,interval,0.020300668444201232,+inf,1.0203006684442013,plus,True,True,0.011213316157203668,0.011213316157203668,0.011213316157203668,0.6000000000000001
365,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0028553342211457
365,0.3,confounded,logger12_balanced,interval,0.0,0.004758890368576167,0.0023794451842880835,minus,False,False,0.0,0.0,0.0,0.001427667110572628
365,0.3,confounded,logger12_balanced,point,0.004758890368576167,0.004758890368576167,0.004758890368576167,minus|base,True,False,0.0,0.0015223635187879836,0.0,0.0
365,0.3,confounded,logger12_balanced,interval,0.004758890368576167,0.005207632254056552,0.004983261311316359,base,True,True,0.0015223635187879836,0.0015223635187879836,0.0015223635187879836,0.00013462256564400477
365,0.3,confounded,logger12_balanced,point,0.005207632254056552,0.005207632254056552,0.005207632254056552,base,True,True,0.0015223635187879836,0.0015223635187879836,0.0015223635187879836,0.00026924513128800953
365,0.3,confounded,logger12_balanced,interval,0.005207632254056552,0.005656374139536938,0.005432003196796745,base,True,True,0.0015223635187879836,0.0015223635187879836,0.0015223635187879836,0.00013462256564400477
365,0.3,confounded,logger12_balanced,point,0.005656374139536938,0.005656374139536938,0.005656374139536938,base|plus,True,True,0.0015223635187879836,0.0033193554663748515,0.0015223635187879836,0.0
365,0.3,confounded,logger12_balanced,interval,0.005656374139536938,+inf,1.005656374139537,plus,True,True,0.0033193554663748515,0.0033193554663748515,0.0033193554663748515,0.6000000000000001
366,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0011509450744604521
366,0.3,confounded,logger12_balanced,interval,0.0,0.0019182417907674203,0.0009591208953837101,minus,False,False,0.0,0.0,0.0,0.0005754725372302261
366,0.3,confounded,logger12_balanced,point,0.0019182417907674203,0.0019182417907674203,0.0019182417907674203,minus|base,True,False,0.0,0.000618662053650354,0.0,0.0
366,0.3,confounded,logger12_balanced,interval,0.0019182417907674203,0.002068723976390944,0.001993482883579182,base,True,True,0.000618662053650354,0.000618662053650354,0.000618662053650354,4.514465568705717e-05
366,0.3,confounded,logger12_balanced,point,0.002068723976390944,0.002068723976390944,0.002068723976390944,base,True,True,0.000618662053650354,0.000618662053650354,0.000618662053650354,9.028931137411433e-05
366,0.3,confounded,logger12_balanced,interval,0.002068723976390944,0.002219206162014468,0.002143965069202706,base,True,True,0.000618662053650354,0.000618662053650354,0.000618662053650354,4.514465568705717e-05
366,0.3,confounded,logger12_balanced,point,0.002219206162014468,0.002219206162014468,0.002219206162014468,base|plus,True,True,0.000618662053650354,0.0012978125586022848,0.000618662053650354,0.0
366,0.3,confounded,logger12_balanced,interval,0.002219206162014468,+inf,1.0022192061620145,plus,True,True,0.0012978125586022848,0.0012978125586022848,0.0012978125586022848,0.6000000000000001
367,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.003371698858424921
367,0.3,confounded,logger12_balanced,interval,0.0,0.005619498097374868,0.002809749048687434,minus,False,False,0.0,0.0,0.0,0.0016858494292124604
367,0.3,confounded,logger12_balanced,point,0.005619498097374868,0.005619498097374868,0.005619498097374868,minus|base,True,False,0.0,0.0017945522685272053,0.0,0.0
367,0.3,confounded,logger12_balanced,interval,0.005619498097374868,0.005816272046427576,0.005717885071901222,base,True,True,0.0017945522685272053,0.0017945522685272053,0.0017945522685272053,5.9032184715590574e-05
367,0.3,confounded,logger12_balanced,point,0.005816272046427576,0.005816272046427576,0.005816272046427576,base,True,True,0.0017945522685272053,0.0017945522685272053,0.0017945522685272053,0.00011806436943162524
367,0.3,confounded,logger12_balanced,interval,0.005816272046427576,0.006013045995480285,0.0059146590209539305,base,True,True,0.0017945522685272053,0.0017945522685272053,0.0017945522685272053,5.9032184715590574e-05
367,0.3,confounded,logger12_balanced,point,0.006013045995480285,0.006013045995480285,0.006013045995480285,base|plus,True,True,0.0017945522685272053,0.003673435621609933,0.0017945522685272053,0.0
367,0.3,confounded,logger12_balanced,interval,0.006013045995480285,+inf,1.0060130459954804,plus,True,True,0.003673435621609933,0.003673435621609933,0.003673435621609933,0.6000000000000001
368,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,True,True,0.0006926539511105112,0.0006926539511105112,0.0006926539511105112,3.527562217442437e-05
368,0.3,confounded,logger12_balanced,interval,0.0,2.9396351812020303e-05,1.4698175906010151e-05,minus,True,True,0.0006926539511105112,0.0006926539511105112,0.0006926539511105112,1.7637811087212185e-05
368,0.3,confounded,logger12_balanced,point,2.9396351812020303e-05,2.9396351812020303e-05,2.9396351812020303e-05,minus|plus,True,False,0.0,0.0006926539511105112,0.0,0.0
368,0.3,confounded,logger12_balanced,interval,2.9396351812020303e-05,0.004464122916688259,0.0022467596342501395,plus,False,False,0.0,0.0,0.0,0.002660835938925743
368,0.3,confounded,logger12_balanced,point,0.004464122916688259,0.004464122916688259,0.004464122916688259,plus,False,False,0.0,0.0,0.0,0.005321671877851486
368,0.3,confounded,logger12_balanced,interval,0.004464122916688259,+inf,1.0044641229166882,plus,False,False,0.0,0.0,0.0,0.6053216718778516
369,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.003986151602203947
369,0.3,confounded,logger12_balanced,interval,0.0,0.006643586003673245,0.0033217930018366224,minus,False,False,0.0,0.0,0.0,0.0019930758011019734
369,0.3,confounded,logger12_balanced,point,0.006643586003673245,0.006643586003673245,0.006643586003673245,minus|base,True,False,0.0,0.002117807981698583,0.0,0.0
369,0.3,confounded,logger12_balanced,interval,0.006643586003673245,0.006838978716890245,0.006741282360281745,base,True,True,0.002117807981698583,0.002117807981698583,0.002117807981698583,5.861781396498955e-05
369,0.3,confounded,logger12_balanced,point,0.006838978716890245,0.006838978716890245,0.006838978716890245,base,True,True,0.002117807981698583,0.002117807981698583,0.002117807981698583,0.0001172356279299791
369,0.3,confounded,logger12_balanced,interval,0.006838978716890245,0.007034371430107247,0.006936675073498746,base,True,True,0.002117807981698583,0.002117807981698583,0.002117807981698583,5.861781396498955e-05
369,0.3,confounded,logger12_balanced,point,0.007034371430107247,0.007034371430107247,0.007034371430107247,base|plus,True,True,0.002117807981698583,0.004319354796361807,0.002117807981698583,0.0
369,0.3,confounded,logger12_balanced,interval,0.007034371430107247,+inf,1.0070343714301073,plus,True,True,0.004319354796361807,0.004319354796361807,0.004319354796361807,0.6000000000000001
370,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.004859189170971945
370,0.3,confounded,logger12_balanced,interval,0.0,0.007867326593413713,0.003933663296706857,minus,False,False,0.0,0.0,0.0,0.0024989911929478303
370,0.3,confounded,logger12_balanced,point,0.007867326593413713,0.007867326593413713,0.007867326593413713,minus,False,False,0.0,0.0,0.0,0.00013879321492371588
370,0.3,confounded,logger12_balanced,interval,0.007867326593413713,0.007982987605850143,0.007925157099631928,minus,False,False,0.0,0.0,0.0,6.939660746230203e-05
370,0.3,confounded,logger12_balanced,point,0.007982987605850143,0.007982987605850143,0.007982987605850143,minus|plus,True,False,0.0,0.005078458854158807,0.0,0.0
370,0.3,confounded,logger12_balanced,interval,0.007982987605850143,0.008098648618286575,0.00804081811206836,plus,True,True,0.005078458854158807,0.005078458854158807,0.005078458854158807,6.939660746230203e-05
370,0.3,confounded,logger12_balanced,point,0.008098648618286575,0.008098648618286575,0.008098648618286575,plus,True,True,0.005078458854158807,0.005078458854158807,0.005078458854158807,0.00013879321492371588
370,0.3,confounded,logger12_balanced,interval,0.008098648618286575,+inf,1.0080986486182866,plus,True,True,0.005078458854158807,0.005078458854158807,0.005078458854158807,0.6001387932149234
371,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0044718295131591645
371,0.3,confounded,logger12_balanced,interval,0.0,0.007453049188598608,0.003726524594299304,minus,False,False,0.0,0.0,0.0,0.0022359147565795823
371,0.3,confounded,logger12_balanced,point,0.007453049188598608,0.007453049188598608,0.007453049188598608,minus|base,True,False,0.0,0.0023732409401775456,0.0,0.0
371,0.3,confounded,logger12_balanced,interval,0.007453049188598608,0.007646602473924493,0.0075498258312615505,base,True,True,0.0023732409401775456,0.0023732409401775456,0.0023732409401775456,5.8065985597544056e-05
371,0.3,confounded,logger12_balanced,point,0.007646602473924493,0.007646602473924493,0.007646602473924493,base,True,True,0.0023732409401775456,0.0023732409401775456,0.0023732409401775456,0.0001161319711955322
371,0.3,confounded,logger12_balanced,interval,0.007646602473924493,0.007840155759250381,0.0077433791165874375,base,True,True,0.0023732409401775456,0.0023732409401775456,0.0023732409401775456,5.8065985597544056e-05
371,0.3,confounded,logger12_balanced,point,0.007840155759250381,0.007840155759250381,0.007840155759250381,base|plus,True,True,0.0023732409401775456,0.004829433231315683,0.0023732409401775456,0.0
371,0.3,confounded,logger12_balanced,interval,0.007840155759250381,+inf,1.0078401557592505,plus,True,True,0.004829433231315683,0.004829433231315683,0.004829433231315683,0.6000000000000001
372,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.008033495883839059
372,0.3,confounded,logger12_balanced,interval,0.0,0.013389159806398432,0.006694579903199216,minus,False,False,0.0,0.0,0.0,0.0040167479419195296
372,0.3,confounded,logger12_balanced,point,0.013389159806398432,0.013389159806398432,0.013389159806398432,minus|base,True,False,0.0,0.0038121554818015824,0.0,0.0
372,0.3,confounded,logger12_balanced,interval,0.013389159806398432,0.017255077041847807,0.01532211842412312,base,True,True,0.0038121554818015824,0.0038121554818015824,0.0038121554818015824,0.0011597751706347026
372,0.3,confounded,logger12_balanced,point,0.017255077041847807,0.017255077041847807,0.017255077041847807,base,True,True,0.0038121554818015824,0.0038121554818015824,0.0038121554818015824,0.002319550341269405
372,0.3,confounded,logger12_balanced,interval,0.017255077041847807,0.021120994277297186,0.019188035659572496,base,True,True,0.0038121554818015824,0.0038121554818015824,0.0038121554818015824,0.0011597751706347026
372,0.3,confounded,logger12_balanced,point,0.021120994277297186,0.021120994277297186,0.021120994277297186,base|plus,True,True,0.0038121554818015824,0.010462647781305012,0.0038121554818015824,0.0
372,0.3,confounded,logger12_balanced,interval,0.021120994277297186,+inf,1.0211209942772972,plus,True,True,0.010462647781305012,0.010462647781305012,0.010462647781305012,0.6000000000000001
373,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.013667961327875844
373,0.3,confounded,logger12_balanced,interval,0.0,0.02277993554645974,0.01138996777322987,minus,False,False,0.0,0.0,0.0,0.006833980663937922
373,0.3,confounded,logger12_balanced,point,0.02277993554645974,0.02277993554645974,0.02277993554645974,minus|base,True,False,0.0,0.007174629646685915,0.0,0.0
373,0.3,confounded,logger12_balanced,interval,0.02277993554645974,0.023250975250393987,0.023015455398426865,base,True,True,0.007174629646685915,0.007174629646685915,0.007174629646685915,0.00014131191118016417
373,0.3,confounded,logger12_balanced,point,0.023250975250393987,0.023250975250393987,0.023250975250393987,base,True,True,0.007174629646685915,0.007174629646685915,0.007174629646685915,0.00028262382236032835
373,0.3,confounded,logger12_balanced,interval,0.023250975250393987,0.023722014954328238,0.023486495102361112,base,True,True,0.007174629646685915,0.007174629646685915,0.007174629646685915,0.00014131191118016417
373,0.3,confounded,logger12_balanced,point,0.023722014954328238,0.023722014954328238,0.023722014954328238,base|plus,True,True,0.007174629646685915,0.014641883323768923,0.007174629646685915,0.0
373,0.3,confounded,logger12_balanced,interval,0.023722014954328238,+inf,1.0237220149543282,plus,True,True,0.014641883323768923,0.014641883323768923,0.014641883323768923,0.6000000000000001
374,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0025637936392657323
374,0.3,confounded,logger12_balanced,interval,0.0,0.004272989398776221,0.0021364946993881104,minus,False,False,0.0,0.0,0.0,0.0012818968196328662
374,0.3,confounded,logger12_balanced,point,0.004272989398776221,0.004272989398776221,0.004272989398776221,minus|base,True,False,0.0,0.0012529277315751486,0.0,0.0
374,0.3,confounded,logger12_balanced,interval,0.004272989398776221,0.006504237013266929,0.005388613206021575,base,True,True,0.0012529277315751486,0.0012529277315751486,0.0012529277315751486,0.0006693742843473238
374,0.3,confounded,logger12_balanced,point,0.006504237013266929,0.006504237013266929,0.006504237013266929,base,True,True,0.0012529277315751486,0.0012529277315751486,0.0012529277315751486,0.0013387485686942036
374,0.3,confounded,logger12_balanced,interval,0.006504237013266929,0.008735484627757637,0.007619860820512283,base,True,True,0.0012529277315751486,0.0012529277315751486,0.0012529277315751486,0.0006693742843473238
374,0.3,confounded,logger12_balanced,point,0.008735484627757637,0.008735484627757637,0.008735484627757637,base|plus,True,True,0.0012529277315751486,0.004118480411849035,0.0012529277315751486,0.0
374,0.3,confounded,logger12_balanced,interval,0.008735484627757637,+inf,1.0087354846277576,plus,True,True,0.004118480411849035,0.004118480411849035,0.004118480411849035,0.6000000000000001
375,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0037190044456716365
375,0.3,confounded,logger12_balanced,interval,0.0,0.006198340742786061,0.0030991703713930305,minus,False,False,0.0,0.0,0.0,0.0018595022228358182
375,0.3,confounded,logger12_balanced,point,0.006198340742786061,0.006198340742786061,0.006198340742786061,minus|base,True,False,0.0,0.0019770948061808014,0.0,0.0
375,0.3,confounded,logger12_balanced,interval,0.006198340742786061,0.006392663311317232,0.006295502027051647,base,True,True,0.0019770948061808014,0.0019770948061808014,0.0019770948061808014,5.8296770559351785e-05
375,0.3,confounded,logger12_balanced,point,0.006392663311317232,0.006392663311317232,0.006392663311317232,base,True,True,0.0019770948061808014,0.0019770948061808014,0.0019770948061808014,0.00011659354111870357
375,0.3,confounded,logger12_balanced,interval,0.006392663311317232,0.006586985879848405,0.006489824595582819,base,True,True,0.0019770948061808014,0.0019770948061808014,0.0019770948061808014,5.8296770559351785e-05
375,0.3,confounded,logger12_balanced,point,0.006586985879848405,0.006586985879848405,0.006586985879848405,base|plus,True,True,0.0019770948061808014,0.004037470763703421,0.0019770948061808014,0.0
375,0.3,confounded,logger12_balanced,interval,0.006586985879848405,+inf,1.0065869858798484,plus,True,True,0.004037470763703421,0.004037470763703421,0.004037470763703421,0.6000000000000001
376,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0036401659320035584
376,0.3,confounded,logger12_balanced,interval,0.0,0.006066943220005931,0.0030334716100029655,minus,False,False,0.0,0.0,0.0,0.0018200829660015572
376,0.3,confounded,logger12_balanced,point,0.006066943220005931,0.006066943220005931,0.006066943220005931,minus|base,True,False,0.0,0.0019352679685047391,0.0,0.0
376,0.3,confounded,logger12_balanced,interval,0.006066943220005931,0.006257983678566632,0.006162463449286282,base,True,True,0.0019352679685047391,0.0019352679685047391,0.0019352679685047391,5.731213756821063e-05
376,0.3,confounded,logger12_balanced,point,0.006257983678566632,0.006257983678566632,0.006257983678566632,base,True,True,0.0019352679685047391,0.0019352679685047391,0.0019352679685047391,0.00011462427513642126
376,0.3,confounded,logger12_balanced,interval,0.006257983678566632,0.006449024137127334,0.006353503907846983,base,True,True,0.0019352679685047391,0.0019352679685047391,0.0019352679685047391,5.731213756821063e-05
376,0.3,confounded,logger12_balanced,point,0.006449024137127334,0.006449024137127334,0.006449024137127334,base|plus,True,True,0.0019352679685047391,0.003952410470803969,0.0019352679685047391,0.0
376,0.3,confounded,logger12_balanced,interval,0.006449024137127334,+inf,1.0064490241371273,plus,True,True,0.003952410470803969,0.003952410470803969,0.003952410470803969,0.6000000000000001
377,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.0006697467243537147
377,0.3,confounded,logger12_balanced,interval,0.0,0.0011162445405895247,0.0005581222702947624,minus,False,False,0.0,0.0,0.0,0.00033487336217685737
377,0.3,confounded,logger12_balanced,point,0.0011162445405895247,0.0011162445405895247,0.0011162445405895247,minus|base,True,False,0.0,0.000434329863675309,0.0,0.0
377,0.3,confounded,logger12_balanced,interval,0.0011162445405895247,0.005261370313508113,0.0031888074270488187,base,True,True,0.000434329863675309,0.000434329863675309,0.000434329863675309,0.001243537731875577
377,0.3,confounded,logger12_balanced,point,0.005261370313508113,0.005261370313508113,0.005261370313508113,base,True,True,0.000434329863675309,0.000434329863675309,0.000434329863675309,0.002487075463751154
377,0.3,confounded,logger12_balanced,interval,0.005261370313508113,0.009406496086426703,0.007333933199967408,base,True,True,0.000434329863675309,0.000434329863675309,0.000434329863675309,0.001243537731875577
377,0.3,confounded,logger12_balanced,point,0.009406496086426703,0.009406496086426703,0.009406496086426703,base|plus,True,True,0.000434329863675309,0.002773913648989268,0.000434329863675309,0.0
377,0.3,confounded,logger12_balanced,interval,0.009406496086426703,+inf,1.0094064960864266,plus,True,True,0.002773913648989268,0.002773913648989268,0.002773913648989268,0.6000000000000001
378,0.3,confounded,logger12_balanced,point,0.0,0.0,0.0,minus,False,False,0.0,0.0,0.0,0.006932836092238048
378,0.3,confounded,logger12_balanced,interval,0.0,0.00792773330763478,0.00396386665381739,minus,False,False,0.0,0.0,0.0,0.004554516099947836
378,0.3,confounded,logger12_balanced,point,0.00792773330763478,0.00792773330763478,0.00792773330763478,minus,False,False,0.0,0.0,0.0,0.00217619610765718
378,0.3,confounded,logger12_balanced,interval,0.00792773330763478,0.009741230064015763,0.008834481685825272,minus,False,False,0.0,0.0,0.0,0.001088098053828812
378,0.3,confounded,logger12_balanced,point,0.009741230064015763,0.009741230064015763,0.009741230064015763,minus|plus,True,False,0.0,0.006389881375373108,0.0,0.0
