action,bootstrap_unit,ci_high,ci_low,condition,kappa,lambda_reward,mean,metric,mixture,model_seed_count,n_anchors,seed_max,seed_min,seed_sd,seed_variation_reported_separately
minus,anchor_id,2.8848006604603024e-16,1.7552436237610113e-16,independent_latents,0.3,0.05,2.3058478203753253e-16,signed_balanced_population_bias,logger12_balanced,3,78,2.3058478203753253e-16,2.3058478203753253e-16,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_increment_absolute_error,logger12_balanced,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_prediction_increment,logger12_balanced,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.032958815400788426,0.017338124901051213,independent_latents,0.3,0.05,0.02457745073284646,reward_population_mae,logger12_balanced,3,78,0.027547078808331706,0.02227397445288498,0.0026989305376143827,True
plus,anchor_id,0.057129411092588456,0.026644554079524336,independent_latents,0.3,0.05,0.042919186388972054,reward_population_rmse,logger12_balanced,3,78,0.054867480953129835,0.033147837784816545,0.011022252270942279,True
plus,anchor_id,0.005724710441108893,-0.013263536566054746,independent_latents,0.3,0.05,-0.00327068709017362,signed_balanced_neural_bias,logger12_balanced,3,78,0.0009463372177777311,-0.0073501648925093106,0.0041499609754074365,True
plus,anchor_id,2.8514702470073467e-16,1.7506176944917396e-16,independent_latents,0.3,0.05,2.3058478203753253e-16,signed_balanced_population_bias,logger12_balanced,3,78,2.3058478203753253e-16,2.3058478203753253e-16,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,base_prediction_absolute_increment,logger1_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_increment_absolute_error,logger1_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_prediction_increment,logger1_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.03395758428393981,0.01756411507760853,independent_latents,0.3,0.05,0.024942072322099083,reward_population_mae,logger1_heavy,3,78,0.02830780036453967,0.023044676209888728,0.002922690192240324,True
base,anchor_id,0.059376974779562795,0.027712952604424138,independent_latents,0.3,0.05,0.044512880760332885,reward_population_rmse,logger1_heavy,3,78,0.057671824566046734,0.034845168222807525,0.011807014092439649,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_increment_absolute_error,logger1_heavy,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_prediction_increment,logger1_heavy,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.03407650749561508,0.017807921491511072,independent_latents,0.3,0.05,0.025468295557669173,reward_population_mae,logger1_heavy,3,78,0.029391267032359048,0.023486431185670734,0.003397454073592928,True
minus,anchor_id,0.060821210517754444,0.02788148242037546,independent_latents,0.3,0.05,0.045269845953851806,reward_population_rmse,logger1_heavy,3,78,0.058585899790148485,0.03661874099530853,0.011703005058679085,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_increment_absolute_error,logger1_heavy,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_prediction_increment,logger1_heavy,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.033227598954960406,0.017433735514862245,independent_latents,0.3,0.05,0.024577450732846465,reward_population_mae,logger1_heavy,3,78,0.02754707880833168,0.022273974452884992,0.002698930537614359,True
plus,anchor_id,0.05738532948629622,0.02732731285187714,independent_latents,0.3,0.05,0.042919186388972054,reward_population_rmse,logger1_heavy,3,78,0.054867480953129835,0.033147837784816586,0.011022252270942261,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,signed_heavy_population_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,7.686159401251082e-17,-2.659316261976069e-17,independent_latents,0.3,0.05,2.562053133750361e-17,signed_heavy_population_drift,logger1_minus_logger2,3,78,2.5620531337503614e-17,2.5620531337503614e-17,3.7740365152764083e-33,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
plus,anchor_id,1.4615564219477755e-16,3.653297987014404e-17,independent_latents,0.3,0.05,8.967185968126266e-17,signed_heavy_population_drift,logger1_minus_logger2,3,78,8.967185968126265e-17,8.967185968126265e-17,1.5096146061105633e-32,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,base_prediction_absolute_increment,logger2_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_increment_absolute_error,logger2_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_prediction_increment,logger2_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.03383012656266779,0.017672709386618492,independent_latents,0.3,0.05,0.024942072322099083,reward_population_mae,logger2_heavy,3,78,0.02830780036453967,0.023044676209888728,0.002922690192240324,True
base,anchor_id,0.05904109329123652,0.0272679181155151,independent_latents,0.3,0.05,0.044512880760332885,reward_population_rmse,logger2_heavy,3,78,0.057671824566046734,0.034845168222807525,0.011807014092439649,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_increment_absolute_error,logger2_heavy,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_prediction_increment,logger2_heavy,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.03459796302678378,0.018068690778110297,independent_latents,0.3,0.05,0.0254682955576692,reward_population_mae,logger2_heavy,3,78,0.029391267032359083,0.0234864311856707,0.0033974540735929363,True
minus,anchor_id,0.06047701488037968,0.028123681446492684,independent_latents,0.3,0.05,0.04526984595385183,reward_population_rmse,logger2_heavy,3,78,0.05858589979014848,0.03661874099530853,0.011703005058679066,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_increment_absolute_error,logger2_heavy,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.05,0.0,paired_prediction_increment,logger2_heavy,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.033318500437165326,0.017619933771932234,independent_latents,0.3,0.05,0.024577450732846465,reward_population_mae,logger2_heavy,3,78,0.027547078808331644,0.022273974452885002,0.002698930537614333,True
plus,anchor_id,0.05678340617075872,0.026846766991602794,independent_latents,0.3,0.05,0.04291918638897202,reward_population_rmse,logger2_heavy,3,78,0.054867480953129766,0.03314783778481657,0.011022252270942235,True
base,anchor_id,0.4435396309962951,0.34353649583899615,confounded,0.3,0.1,0.39198080119883,base_leakage_over_balanced_direct_signal,all_primary,3,78,0.4285762230272516,0.33295574590381566,0.05160557386961855,True
base,anchor_id,0.026430558167879176,0.020637545700362414,confounded,0.3,0.1,0.0235188480719298,base_prediction_range_across_mixtures,all_primary,3,78,0.025714573381635103,0.01997734475422894,0.0030963344321771136,True
all,anchor_id,0.006169297674239398,0.0047106352475339485,confounded,0.3,0.1,0.0054197571850963565,neural_decision_regret,logger12_balanced,3,78,0.0054403672426722085,0.005378537069944652,3.5697666868295964e-05,True
all,anchor_id,0.9914529914529915,0.9017094017094017,confounded,0.3,0.1,0.9529914529914528,neural_do_ranking_disagreement,logger12_balanced,3,78,0.9615384615384616,0.9487179487179487,0.007401926528072162,True
base,anchor_id,0.03396949214636375,0.023198323144172917,confounded,0.3,0.1,0.028363699507418034,base_prediction_absolute_increment,logger12_balanced,3,78,0.03209653690251889,0.023428796643730945,0.004457146098293043,True
base,anchor_id,0.03405729178520669,0.02313221457310601,confounded,0.3,0.1,0.028363699507418034,paired_increment_absolute_error,logger12_balanced,3,78,0.03209653690251889,0.023428796643730945,0.004457146098293043,True
base,anchor_id,0.015624821376466536,-0.0002932202147644363,confounded,0.3,0.1,0.007700284498210004,paired_prediction_increment,logger12_balanced,3,78,0.01134571141313766,0.003042970101534127,0.0042428546438266134,True
base,anchor_id,0.0442003857414871,0.029225859426070686,confounded,0.3,0.1,0.03633959945053161,reward_population_mae,logger12_balanced,3,78,0.03801844005759546,0.03469757101369641,0.0016607405437302515,True
base,anchor_id,0.0611191537581895,0.039360839363114,confounded,0.3,0.1,0.05017500733254829,reward_population_rmse,logger12_balanced,3,78,0.05767388170730214,0.04526051420050591,0.00659789307434239,True
base,anchor_id,0.015626575729375824,-0.006349019208423179,confounded,0.3,0.1,0.004657159712244418,signed_balanced_neural_bias,logger12_balanced,3,78,0.006085123077864616,0.0018400545199292447,0.002439761879036142,True
base,anchor_id,1.423362852083534e-17,0.0,confounded,0.3,0.1,5.693451408334137e-18,signed_balanced_population_bias,logger12_balanced,3,78,5.693451408334136e-18,5.693451408334136e-18,9.435091288191021e-34,True
minus,anchor_id,0.04616058977674135,0.032743397752647035,confounded,0.3,0.1,0.03931446586464453,paired_increment_absolute_error,logger12_balanced,3,78,0.04449868329199462,0.0352285116996831,0.004731665349838184,True
minus,anchor_id,-0.01948999020096614,-0.03665627924055991,confounded,0.3,0.1,-0.02826738566968881,paired_prediction_increment,logger12_balanced,3,78,-0.022335645609015735,-0.03205635015875306,0.005202560869277132,True
minus,anchor_id,0.05205104412396113,0.035108981606276464,confounded,0.3,0.1,0.04340964517501026,reward_population_mae,logger12_balanced,3,78,0.04492900305940265,0.040769789858093604,0.002294863718329689,True
minus,anchor_id,0.06901549988884183,0.04669223555615102,confounded,0.3,0.1,0.05784966809152539,reward_population_rmse,logger12_balanced,3,78,0.06384258391407407,0.05345419434219946,0.005375269793901974,True
minus,anchor_id,-0.019271107045213235,-0.041675156006938115,confounded,0.3,0.1,-0.030640375737701665,signed_balanced_neural_bias,logger12_balanced,3,78,-0.025152610343610632,-0.034105745070197035,0.0048069969555399215,True
minus,anchor_id,-0.057520987804785935,-0.05836976327439337,confounded,0.3,0.1,-0.0579432696914545,signed_balanced_population_bias,logger12_balanced,3,78,-0.0579432696914545,-0.0579432696914545,0.0,True
plus,anchor_id,0.037477759522594016,0.025996243931556164,confounded,0.3,0.1,0.03127396161040082,paired_increment_absolute_error,logger12_balanced,3,78,0.033592817949334906,0.02930198492801505,0.0021663462618675545,True
plus,anchor_id,0.05219046552207082,0.036291623317331184,confounded,0.3,0.1,0.04419023172983222,paired_prediction_increment,logger12_balanced,3,78,0.05017328107777861,0.037293163741259475,0.006488522806246774,True
plus,anchor_id,0.04744025856344589,0.031534332914575275,confounded,0.3,0.1,0.039317710632931026,reward_population_mae,logger12_balanced,3,78,0.04102215740404403,0.03840733883374202,0.0014772390919130657,True
plus,anchor_id,0.06505862137392669,0.041996252935825956,confounded,0.3,0.1,0.05350412727908318,reward_population_rmse,logger12_balanced,3,78,0.05837765279234326,0.0499353819282536,0.004369762326473655,True
plus,anchor_id,0.052239422492692644,0.029730527485311745,confounded,0.3,0.1,0.04095652613087864,signed_balanced_neural_bias,logger12_balanced,3,78,0.04669602446853343,0.03712374298582438,0.005062984822742798,True
plus,anchor_id,0.057735215550179846,0.056872203607334665,confounded,0.3,0.1,0.05730426966988302,signed_balanced_population_bias,logger12_balanced,3,78,0.05730426966988302,0.05730426966988302,0.0,True
base,anchor_id,0.04180542240933732,0.028849913642764555,confounded,0.3,0.1,0.0351447599077856,base_prediction_absolute_increment,logger1_heavy,3,78,0.036493814871875,0.03288116286186214,0.0019723346701172473,True
base,anchor_id,0.04184031204981892,0.028766728350116177,confounded,0.3,0.1,0.0351447599077856,paired_increment_absolute_error,logger1_heavy,3,78,0.036493814871875,0.03288116286186214,0.0019723346701172473,True
base,anchor_id,0.02250958735216703,0.0035156967521911445,confounded,0.3,0.1,0.013048819019741082,paired_prediction_increment,logger1_heavy,3,78,0.020159323864394074,0.006719307972488639,0.00675395959991998,True
base,anchor_id,0.04928906007321262,0.033204992477485346,confounded,0.3,0.1,0.041147077972956116,reward_population_mae,logger1_heavy,3,78,0.04322153618590713,0.03837608842228825,0.002496689395140297,True
base,anchor_id,0.06559881247597683,0.04471662865541585,confounded,0.3,0.1,0.054980297960571335,reward_population_rmse,logger1_heavy,3,78,0.05749716681500753,0.05011492355889341,0.004214378673325342,True
minus,anchor_id,0.06277341305699133,0.04614633265865722,confounded,0.3,0.1,0.054265279524044634,paired_increment_absolute_error,logger1_heavy,3,78,0.059056262610809665,0.05069287064238364,0.004312803453021242,True
minus,anchor_id,-0.017359976800553335,-0.03733643190263111,confounded,0.3,0.1,-0.027381111067456037,paired_prediction_increment,logger1_heavy,3,78,-0.01915228406191244,-0.03384407622404963,0.007503391918728608,True
minus,anchor_id,0.06554470605707984,0.0470162099219694,confounded,0.3,0.1,0.055929476979721594,reward_population_mae,logger1_heavy,3,78,0.06133350391499578,0.05160607157221624,0.004952932682819988,True
minus,anchor_id,0.08088950849621616,0.05853317405506525,confounded,0.3,0.1,0.06973874285635662,reward_population_rmse,logger1_heavy,3,78,0.0741777465284811,0.06496558053764792,0.004615164900789687,True
plus,anchor_id,0.04629011498647834,0.03212199489272267,confounded,0.3,0.1,0.03872776891001476,paired_increment_absolute_error,logger1_heavy,3,78,0.04128075527093022,0.034726076360486205,0.0035092757259083097,True
plus,anchor_id,0.06434721175363388,0.04431687963715728,confounded,0.3,0.1,0.054349629661910516,paired_prediction_increment,logger1_heavy,3,78,0.06041261372948398,0.04892883008772007,0.0057687626381545,True
plus,anchor_id,0.054543013690992126,0.037436786817774646,confounded,0.3,0.1,0.045532257265394886,reward_population_mae,logger1_heavy,3,78,0.048692955156733234,0.04388296671395072,0.002738112728731208,True
plus,anchor_id,0.07102153106791566,0.048587700313979,confounded,0.3,0.1,0.06004844230903233,reward_population_rmse,logger1_heavy,3,78,0.06440049355638779,0.05726291068497535,0.0038179523450672477,True
base,anchor_id,0.023892457107098312,0.01708490628256056,confounded,0.3,0.1,0.0202869883250414,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.02333890005973588,0.015784049697787506,0.003980960974445219,True
base,anchor_id,0.012168664946346828,0.0018271401247481837,confounded,0.3,0.1,0.007002596845041942,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.010645524233777962,0.0026480455001540895,0.004045951435066715,True
base,anchor_id,0.011061831374156552,0.0008339123233367671,confounded,0.3,0.1,0.005847897639701526,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.012521889837557728,0.001116784419289797,0.005945602697893452,True
base,anchor_id,0.0,0.0,confounded,0.3,0.1,0.0,signed_heavy_population_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.037288488759354504,0.02785915844591147,confounded,0.3,0.1,0.03241542228984511,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.034636854723188885,0.02905543006090336,0.0029597827827910553,True
minus,anchor_id,0.0050320515723502185,-0.005203971303382093,confounded,0.3,0.1,-0.0001499882839078984,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.0019861684299722435,-0.002998517741129205,0.0025675630956578394,True
minus,anchor_id,0.004865972898156667,-0.005129729082896947,confounded,0.3,0.1,-9.638511987733831e-05,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.0033022809592427415,-0.004080426461097426,0.0037260019272264784,True
minus,anchor_id,-0.02982810463735447,-0.03026805948052633,confounded,0.3,0.1,-0.030044658358531928,signed_heavy_population_drift,logger1_minus_logger2,3,78,-0.030044658358531928,-0.030044658358531928,0.0,True
plus,anchor_id,0.029494847439403445,0.021354000556034602,confounded,0.3,0.1,0.025340859130120953,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.029701824895322703,0.02157664135839106,0.0040953306341479645,True
plus,anchor_id,0.020560302209894795,0.00882765600787116,confounded,0.3,0.1,0.014587719020981759,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.020544330920198337,0.009584724019521275,0.005541686092256267,True
plus,anchor_id,0.017881905424863034,0.006598320369346859,confounded,0.3,0.1,0.012294606165121125,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.021642290409645448,0.00737936245965362,0.00809893050197804,True
plus,anchor_id,0.029935756192552426,0.029485092603679253,confounded,0.3,0.1,0.029713325014013206,signed_heavy_population_drift,logger1_minus_logger2,3,78,0.029713325014013206,0.029713325014013206,0.0,True
base,anchor_id,0.031088564908338213,0.021029528462892074,confounded,0.3,0.1,0.02581292683897964,base_prediction_absolute_increment,logger2_heavy,3,78,0.02883528777193102,0.02326274875655188,0.002816117052383856,True
base,anchor_id,0.03123247797935712,0.020791484251383125,confounded,0.3,0.1,0.02581292683897964,paired_increment_absolute_error,logger2_heavy,3,78,0.02883528777193102,0.02326274875655188,0.002816117052383856,True
base,anchor_id,0.013609772480998405,-0.0012610037496131284,confounded,0.3,0.1,0.00604622217469914,paired_prediction_increment,logger2_heavy,3,78,0.009513799630616111,0.004071262472334549,0.0030126787911232255,True
base,anchor_id,0.040295087508285025,0.02606739506281218,confounded,0.3,0.1,0.032853941646867384,reward_population_mae,logger2_heavy,3,78,0.034893409176158734,0.031166318584445102,0.001888292076549562,True
base,anchor_id,0.05656969566342601,0.03577215257793019,confounded,0.3,0.1,0.046292727612018546,reward_population_rmse,logger2_heavy,3,78,0.05441778648992543,0.04189741450236402,0.007044372314023118,True
minus,anchor_id,0.03699883336118721,0.024898141548409386,confounded,0.3,0.1,0.030568628851299875,paired_increment_absolute_error,logger2_heavy,3,78,0.030862866953085353,0.030295994842685577,0.000284052900035514,True
minus,anchor_id,-0.019057143674551608,-0.03526495413961996,confounded,0.3,0.1,-0.02723112278354814,paired_prediction_increment,logger2_heavy,3,78,-0.019714668521345707,-0.031133141346378287,0.0065110282968725034,True
minus,anchor_id,0.04380794549568606,0.02817176096448089,confounded,0.3,0.1,0.03554351800916233,reward_population_mae,logger2_heavy,3,78,0.03847491975965175,0.03278163565887433,0.0028504251583447563,True
minus,anchor_id,0.06006566742681408,0.03918694039326256,confounded,0.3,0.1,0.04965412790818432,reward_population_rmse,logger2_heavy,3,78,0.05760731047444334,0.0453750668944674,0.006894296384483805,True
plus,anchor_id,0.029944271819791285,0.019402382500488563,confounded,0.3,0.1,0.024527618262166918,paired_increment_absolute_error,logger2_heavy,3,78,0.028057748278860845,0.02171355666399986,0.0032321443805199647,True
plus,anchor_id,0.04693517128929333,0.03271870379001898,confounded,0.3,0.1,0.03976191064092878,paired_prediction_increment,logger2_heavy,3,78,0.040073343045301885,0.03934410606819879,0.00037607568499482076,True
plus,anchor_id,0.0394216712344922,0.02504539229829761,confounded,0.3,0.1,0.031839819274924595,reward_population_mae,logger2_heavy,3,78,0.03273371815919067,0.03011883420682557,0.0014907911281261525,True
plus,anchor_id,0.0561859239666369,0.03432787716200133,confounded,0.3,0.1,0.045592051715206416,reward_population_rmse,logger2_heavy,3,78,0.05345601388527428,0.04028650319006222,0.006947525694211205,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,base_leakage_over_balanced_direct_signal,all_primary,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,base_prediction_range_across_mixtures,all_primary,3,78,0.0,0.0,0.0,True
all,anchor_id,0.0024909360162433166,0.001387118167113154,independent_latents,0.3,0.1,0.0019048311738205433,neural_decision_regret,logger12_balanced,3,78,0.0021253883642395974,0.0017444976303937943,0.0001974578525285559,True
all,anchor_id,0.5898504273504273,0.3717948717948718,independent_latents,0.3,0.1,0.4829059829059829,neural_do_ranking_disagreement,logger12_balanced,3,78,0.5128205128205128,0.44871794871794873,0.03226424972337924,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,base_prediction_absolute_increment,logger12_balanced,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_increment_absolute_error,logger12_balanced,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_prediction_increment,logger12_balanced,3,78,0.0,0.0,0.0,True
base,anchor_id,0.03330350017155485,0.017464815822095452,independent_latents,0.3,0.1,0.024942072322099076,reward_population_mae,logger12_balanced,3,78,0.028307800364539667,0.023044676209888718,0.0029226901922403286,True
base,anchor_id,0.06000977459505092,0.027866217217372563,independent_latents,0.3,0.1,0.044512880760332864,reward_population_rmse,logger12_balanced,3,78,0.05767182456604673,0.03484516822280752,0.011807014092439653,True
base,anchor_id,0.005499233567504265,-0.014584520587446139,independent_latents,0.3,0.1,-0.004374441404749026,signed_balanced_neural_bias,logger12_balanced,3,78,-0.00023259102047004155,-0.009593355155233248,0.004772423432364663,True
base,anchor_id,1.423362852083534e-17,0.0,independent_latents,0.3,0.1,5.693451408334137e-18,signed_balanced_population_bias,logger12_balanced,3,78,5.693451408334136e-18,5.693451408334136e-18,9.435091288191021e-34,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_increment_absolute_error,logger12_balanced,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_prediction_increment,logger12_balanced,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.03448083285180687,0.01809467965352987,independent_latents,0.3,0.1,0.025468295557669208,reward_population_mae,logger12_balanced,3,78,0.02939126703235905,0.023486431185670717,0.0033974540735929033,True
minus,anchor_id,0.05991915674439377,0.02826505474403881,independent_latents,0.3,0.1,0.04526984595385184,reward_population_rmse,logger12_balanced,3,78,0.058585899790148485,0.03661874099530853,0.01170300505867906,True
minus,anchor_id,0.0046388139868048205,-0.015113552398390491,independent_latents,0.3,0.1,-0.0051695652337833894,signed_balanced_neural_bias,logger12_balanced,3,78,-0.0022007800644993124,-0.010722390664794058,0.00481273413575194,True
minus,anchor_id,2.8848006604603024e-16,1.75061769449174e-16,independent_latents,0.3,0.1,2.3058478203753253e-16,signed_balanced_population_bias,logger12_balanced,3,78,2.3058478203753253e-16,2.3058478203753253e-16,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_increment_absolute_error,logger12_balanced,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_prediction_increment,logger12_balanced,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0328629335814702,0.017696896294907713,independent_latents,0.3,0.1,0.024577450732846413,reward_population_mae,logger12_balanced,3,78,0.027547078808331654,0.02227397445288493,0.00269893053761438,True
plus,anchor_id,0.057620270290070226,0.026993039904887148,independent_latents,0.3,0.1,0.04291918638897201,reward_population_rmse,logger12_balanced,3,78,0.054867480953129794,0.03314783778481652,0.011022252270942274,True
plus,anchor_id,0.005832514610821002,-0.013219073649065327,independent_latents,0.3,0.1,-0.00327068709017362,signed_balanced_neural_bias,logger12_balanced,3,78,0.0009463372177777311,-0.0073501648925093106,0.0041499609754074365,True
plus,anchor_id,2.676040775488051e-16,1.5750696094014374e-16,independent_latents,0.3,0.1,2.1208106496044658e-16,signed_balanced_population_bias,logger12_balanced,3,78,2.1208106496044658e-16,2.1208106496044658e-16,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,base_prediction_absolute_increment,logger1_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_increment_absolute_error,logger1_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_prediction_increment,logger1_heavy,3,78,0.0,0.0,0.0,True
base,anchor_id,0.033777761314735144,0.017710187901507576,independent_latents,0.3,0.1,0.024942072322099076,reward_population_mae,logger1_heavy,3,78,0.028307800364539667,0.023044676209888718,0.0029226901922403286,True
base,anchor_id,0.059562067132831714,0.02674441079681134,independent_latents,0.3,0.1,0.044512880760332864,reward_population_rmse,logger1_heavy,3,78,0.05767182456604673,0.03484516822280752,0.011807014092439653,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_increment_absolute_error,logger1_heavy,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_prediction_increment,logger1_heavy,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.03467501132066756,0.017669711500783197,independent_latents,0.3,0.1,0.025468295557669187,reward_population_mae,logger1_heavy,3,78,0.029391267032359086,0.023486431185670696,0.003397454073592951,True
minus,anchor_id,0.06089481540946587,0.02834307585508587,independent_latents,0.3,0.1,0.045269845953851834,reward_population_rmse,logger1_heavy,3,78,0.05858589979014853,0.03661874099530853,0.011703005058679099,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_increment_absolute_error,logger1_heavy,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_prediction_increment,logger1_heavy,3,78,0.0,0.0,0.0,True
plus,anchor_id,0.033032217146125926,0.017347109473025948,independent_latents,0.3,0.1,0.02457745073284645,reward_population_mae,logger1_heavy,3,78,0.02754707880833169,0.02227397445288497,0.002698930537614379,True
plus,anchor_id,0.056766778456149476,0.027187928551877388,independent_latents,0.3,0.1,0.04291918638897202,reward_population_rmse,logger1_heavy,3,78,0.0548674809531298,0.03314783778481656,0.01102225227094226,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
base,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,signed_heavy_population_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_heavy_increment_absolute_error,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,paired_heavy_prediction_increment,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,0.0,0.0,independent_latents,0.3,0.1,0.0,signed_heavy_neural_drift,logger1_minus_logger2,3,78,0.0,0.0,0.0,True
minus,anchor_id,1.5282172488536872e-16,1.2335811384723961e-17,independent_latents,0.3,0.1,7.97083197166779e-17,signed_heavy_population_drift,logger1_minus_logger2,3,78,7.97083197166779e-17,7.97083197166779e-17,0.0,True
